Time,Iteration,Cost,Parameters
Mon Mar  3 01:15:27 2025,1,0.05270705897405608,[-3.12796163  2.20923479 -2.15356047 -0.20272741  0.45787692 -2.84003282
  3.10217594  2.21913693  1.17861986 -0.90578323  0.60926206  1.08842887
  1.30878757 -1.83754319  1.05930109  2.92869346 -0.45472001 -0.53390713
 -1.94943806  0.96644527  1.83382822  2.59903043 -1.27248814 -0.24476434
 -2.55148033 -2.19211736  3.18233718  2.48878626 -0.54848978 -2.79958123
  1.58113557 -0.03487004 -2.40488905  2.23078263  1.30281402 -0.52182491
  0.98516107 -1.73367864 -0.3479275   2.34534114 -0.16352274  0.48817249
  2.62697457  0.99203839  2.93104541  2.76133689  2.87866402 -2.78879742
  0.17609349 -0.35129591  1.53780447  2.8570011  -0.27269594 -2.34909155
  2.65752438 -3.00081876  0.74611123 -0.85515604 -1.61543159  2.91095663
 -1.70506496 -1.62327844 -2.60549583  2.14665867 -2.26107756  2.14784551
  2.05804096  1.67840528  2.48059465  2.74975017  1.74108432  1.59959627
 -1.80899923 -2.10894248  1.38774611]
