Data,Predicted,Reference
Train,[-0.026145495541155663],[-0.03225818565279794]
Train,[0.006275839587573489],[-7.769851570889031e-07]
Train,[0.006275839587581303],[-7.769851570670464e-07]
Train,[-0.019815206679429407],[-0.016908658625533646]
Train,[0.004059634585000532],[2.147515531627273e-06]
Train,[-0.026566420273468422],[-0.03181998237701682]
Train,[-0.014085246180537362],[-0.020466061799623576]
Train,[0.005381640197814952],[-2.2178075255649983e-06]
Train,[0.023646132666947386],[0.034386940850617984]
Train,[0.004059201205536459],[1.3818615606561856e-06]
Train,[0.004022731088040821],[1.4598582711141459e-06]
Train,[-0.00620715151862527],[-0.004030206474187189]
Train,[0.0035787253943572353],[-9.471188573092583e-17]
Train,[0.0027914942150058485],[5.46414725370726e-18]
Train,[0.0018058628003987244],[1.82138241790242e-18]
Train,[0.0038078040010185036],[1.092829450741452e-17]
Train,[-0.0033321959963602725],[2.1475155316309158e-06]
Train,[-0.01656703534146287],[-0.02046606179962359]
Train,[-0.03071889701282289],[-0.03181998237701695]
Train,[-0.0026579775565116425],[-2.2178075256323896e-06]
Train,[-0.0366734913641111],[-0.04557838729447085]
Train,[-0.0009283603079788937],[1.820191515441475e-06]
Train,[-0.0009283603079830211],[1.8201915155289015e-06]
Train,[-0.035472790658859665],[-0.07587621233758134]
Train,[0.002163526641116003],[-4.1009506176001475e-06]
Train,[0.015217677436453844],[0.03502305871878561]
Train,[0.015630777870514687],[0.04596011552868171]
Train,[-0.0007562211600475353],[2.452425396471171e-06]
Train,[0.0036462881772993286],[-3.64276483580484e-18]
Train,[0.002629430357700378],[-1.092829450741452e-16]
Train,[0.0027104398961818113],[-1.3113953408897423e-16]
Train,[0.00023567377073024706],[9.1069120895121e-18]
Train,[0.02372224340760593],[0.034386940850618]
Train,[0.004009454501172755],[1.45985827106679e-06]
Train,[0.0040456336995168575],[1.381861560628865e-06]
Train,[-0.006237529457851634],[-0.004030206474187182]
Train,[0.0010645029248320204],[-4.100950617578291e-06]
Train,[0.0212602786472291],[0.04596011552868179]
Train,[0.01697912216945209],[0.035023058718785624]
Train,[0.002053055437716404],[2.4524253964638855e-06]
Train,[-0.03038563436351717],[-0.04635304026034097]
Train,[0.0019217831082125668],[8.766607765741092e-07]
Train,[0.0019217831081889945],[8.766607766032513e-07]
Train,[-0.03076955341235952],[-0.040709636276467155]
Train,[0.006842662377428475],[5.282009011917018e-17]
Train,[0.004713959214889966],[-5.46414725370726e-18]
Train,[0.004524523565699883],[1.82138241790242e-18]
Train,[0.005036129560880632],[9.471188573092583e-17]
Train,[-0.002820056727410082],[-9.471188573092583e-17]
Train,[-0.004002575004367963],[1.82138241790242e-18]
Train,[-0.003821488889237418],[5.46414725370726e-18]
Train,[-0.003990698625223528],[1.092829450741452e-17]
Train,[0.0023304286181089194],[-3.64276483580484e-18]
Train,[0.0013588486213427736],[-1.3113953408897423e-16]
Train,[0.0012919874505885121],[-1.092829450741452e-16]
Train,[-0.0006805373871651537],[9.1069120895121e-18]
Train,[0.004435390977251253],[5.282009011917018e-17]
Train,[0.0024429942881485987],[1.82138241790242e-18]
Train,[0.002522520231365175],[-5.46414725370726e-18]
Train,[0.001504275912377212],[9.471188573092583e-17]
Train,[-0.01867459721466928],[-0.026621245462551197]
Train,[0.0037742536576761887],[-5.688607871304142e-07]
Train,[0.003774253657677012],[-5.688607871322355e-07]
Train,[-0.012722819255434583],[-0.010823945532928939]
Train,[-0.026146479840043247],[-0.03225642570605386]
Train,[0.0042971419121718354],[7.900587201402797e-05]
Train,[0.0042971419121719265],[7.900587201395693e-05]
Train,[-0.019820435806282764],[-0.01692222211298195]
Train,[0.0028184702476072867],[0.00021839714942577227]
Train,[0.02553614400503388],[0.03183374883540315]
Train,[0.016597389650753268],[0.020468388897137785]
Train,[0.0036529753637693486],[-0.00022558532345777192]
Train,[0.023641690830766997],[0.034430140265059306]
Train,[0.002478460350585285],[-0.00014064887786440584]
Train,[0.002408874127466031],[-0.00014859676587885906]
Train,[-0.006215418648651628],[-0.004036594411177927]
Train,[0.003751180488228144],[-1.4753197585009603e-16]
Train,[0.0032975409755498604],[2.185658901482904e-17]
Train,[0.0030242037196327692],[1.457105934321936e-17]
Train,[0.003916599199982774],[1.639244176112178e-17]
Train,[-0.0026813191238118854],[0.0002183971494257249]
Train,[0.00958735213707141],[0.020468388897137844]
Train,[0.014063679681335225],[0.03183374883540315]
Train,[-0.002086278784371992],[-0.00022558532345770454]
Train,[-0.0366969807166888],[-0.04565742741386274]
Train,[-0.0017459672848676886],[-0.00018499056409219296]
Train,[-0.001745967284867603],[-0.00018499056409211466]
Train,[-0.03548700507535933],[-0.07587345187227598]
Train,[0.00033731125799147163],[-0.000417703483878227]
Train,[-0.02547523468949131],[-0.03506887734551717]
Train,[-0.03699326781332484],[-0.04598491259983777]
Train,[-0.001273973863230745],[0.00024937868650868835]
Train,[0.0037828224424110296],[-1.274967692531694e-17]
Train,[0.002711311895548262],[1.5117474068590086e-16]
Train,[0.002808317504428183],[1.9853068355136378e-16]
Train,[0.0004993713529688054],[-4.371317802965808e-17]
Train,[0.023719881752365127],[0.034430140265059465]
Train,[0.0024040481370639754],[-0.0001485967658787516]
Train,[0.002473454961511209],[-0.00014064887786438763]
Train,[-0.006246308807276434],[-0.00403659441117794]
Train,[-0.0017899453457944406],[-0.00041770348387830354]
Train,[-0.0321062072710604],[-0.04598491259983788]
Train,[-0.024322498009385313],[-0.03506887734551722]
Train,[0.0002680016421779438],[0.00024937868650867014]
Train,[-0.03037895908267861],[-0.04642098563854254]
Train,[-0.0007195271114299155],[-8.929989840338444e-05]
Train,[-0.000719527111430338],[-8.92998984034318e-05]
Train,[-0.030764894639520025],[-0.04070587366488182]
Train,[0.0071205604136062185],[8.742635605931616e-17]
Train,[0.005581912173544006],[-3.096350110434114e-17]
Train,[0.005352023824786422],[-2.367797143273146e-17]
Train,[0.00517267262074416],[1.274967692531694e-16]
Train,[-0.0027425809688829744],[-1.4753197585009603e-16]
Train,[-0.003763195197784273],[1.457105934321936e-17]
Train,[-0.0037006677979362587],[2.185658901482904e-17]
Train,[-0.003963978461046723],[1.639244176112178e-17]
Train,[0.0024268019957764514],[-1.274967692531694e-17]
Train,[0.0014579612365745206],[1.9853068355136378e-16]
Train,[0.0013746794719947158],[1.5117474068590086e-16]
Train,[-0.0004123737429104699],[-4.371317802965808e-17]
Train,[0.004571472632435638],[8.742635605931616e-17]
Train,[0.002806563391222059],[-2.367797143273146e-17]
Train,[0.0029089904781375384],[-3.096350110434114e-17]
Train,[0.0015775306258011131],[1.274967692531694e-16]
Train,[-0.018667826655166482],[-0.026634468268519597]
Train,[0.0029977942101861972],[5.783038463533851e-05]
Train,[0.0029977942101861756],[5.7830384635351266e-05]
Train,[-0.012727983426734006],[-0.010832636499721451]
Train,[-0.02614528844225584],[-0.032258451158275296]
Train,[0.005028463319316242],[-1.3271416039564208e-05]
Train,[0.005028463319314618],[-1.3271416039666206e-05]
Train,[-0.019814187287751105],[-0.016905929475836967]
Train,[0.003250265300450124],[3.667982742938658e-05]
Train,[-0.02656475365870173],[-0.03181689782676138]
Train,[-0.014085517590431576],[-0.020465344205368968]
Train,[0.004472287006056792],[-3.7879038950043834e-05]
Train,[0.02364698673903119],[0.03437783697126322]
Train,[0.0032518098561665283],[2.359828106542327e-05]
Train,[0.003211627173952],[2.4929931815233868e-05]
Train,[-0.006205269283681772],[-0.004028753092825896]
Train,[0.0035470786525903845],[-8.19622088056089e-17]
Train,[0.00341711662429443],[1.82138241790242e-17]
Train,[0.003250785699073169],[1.274967692531694e-17]
Train,[0.0037002703400130913],[7.28552967160968e-18]
Train,[-0.0029829874036297285],[3.667982742931737e-05]
Train,[-0.016564119381477276],[-0.02046534420536899]
Train,[-0.030713850010339046],[-0.031816897826761434]
Train,[-0.002168128764090708],[-3.787903895011487e-05]
Train,[-0.03666869272270988],[-0.045562209296626306]
Train,[-0.0012856448197092868],[3.1093243300779163e-05]
Train,[-0.001285644819709099],[3.1093243300713596e-05]
Train,[-0.035469917669830646],[-0.07587647421210354]
Train,[0.0011770825140293522],[-7.002230991633843e-05]
Train,[0.015214456783293844],[0.03501319319465092]
Train,[0.015630692239526865],[0.04595459277084304]
Train,[-0.0011494156677773293],[4.188850986001449e-05]
Train,[0.004200888916485071],[1.639244176112178e-17]
Train,[0.0026015545457404796],[-9.471188573092583e-17]
Train,[0.0026930491563808114],[-1.1656847474575488e-16]
Train,[0.0005619586254348457],[3.824903077595082e-17]
Train,[0.023722672696559963],[0.034377836971263155]
Train,[0.003203990839009914],[2.4929931815233868e-05]
Train,[0.003243918331613328],[2.3598281065485193e-05]
Train,[-0.006235542491855589],[-0.004028753092825932]
Train,[-0.0005510743485166797],[-7.002230991629472e-05]
Train,[0.021263440272238282],[0.04595459277084304]
Train,[0.016979098011523742],[0.035013193194650974]
Train,[0.0008874777735023518],[4.188850985993799e-05]
Train,[-0.03038701701272901],[-0.04633911749680126]
Train,[0.0003590085860474058],[1.496840694527187e-05]
Train,[0.0003590085860471035],[1.496840694528462e-05]
Train,[-0.030770461354712945],[-0.040710207897740124]
Train,[0.006845397954776876],[5.282009011917018e-17]
Train,[0.005727329376652631],[-2.914211868643872e-17]
Train,[0.0056091753663036195],[-2.549935385063388e-17]
Train,[0.004950408186077535],[7.649806155190164e-17]
Train,[-0.0028341389302178155],[-8.19622088056089e-17]
Train,[-0.003723165426952326],[1.274967692531694e-17]
Train,[-0.0036831068382117797],[1.82138241790242e-17]
Train,[-0.004011071937204088],[7.28552967160968e-18]
Train,[0.002670169084099784],[1.639244176112178e-17]
Train,[0.001341186613059618],[-1.1656847474575488e-16]
Train,[0.0012663431525583183],[-9.471188573092583e-17]
Train,[-0.00037100902964588557],[3.824903077595082e-17]
Train,[0.00443449236867504],[5.282009011917018e-17]
Train,[0.0029099264555140633],[-2.549935385063388e-17]
Train,[0.0029637340728665045],[-2.914211868643872e-17]
Train,[0.001462238912743306],[7.649806155190164e-17]
Train,[-0.0186759748264072],[-0.026618455211376083]
Train,[0.003301838475791627],[-9.716962955821612e-06]
Train,[0.003301838475791394],[-9.716962955823433e-06]
Train,[-0.012721789122092682],[-0.010822185141719742]
Train,[-0.026152052558166876],[-0.03225291592097013]
Train,[0.004401469106233288],[6.734542800778838e-05]
Train,[0.004401469106233612],[6.734542800765178e-05]
Train,[-0.019845625823668184],[-0.01698701209913348]
Train,[0.002804221082882235],[0.0001863537379243354]
Train,[0.02555664454141163],[0.031900059154929106]
Train,[0.01656899890567619],[0.020491276960865223]
Train,[0.0037429836259846947],[-0.00019272011327513546]
Train,[0.023615745074705305],[0.034636065097496914]
Train,[0.002520437600828586],[-0.00012048514277568004]
Train,[0.002453480438034296],[-0.00012734142166573567]
Train,[-0.006261522114081337],[-0.004063263554342336]
Train,[0.0037984378300917753],[-2.0217344838716861e-16]
Train,[0.002721542446042473],[-9.1069120895121e-18]
Train,[0.0021304237414704903],[-5.46414725370726e-18]
Train,[0.004023906094381176],[2.367797143273146e-17]
Train,[-0.002815964498219683],[0.00018635373792438823]
Train,[0.009455043764193599],[0.02049127696086523]
Train,[0.013930747393090788],[0.031900059154928974]
Train,[-0.0022194481878699494],[-0.00019272011327503894]
Train,[-0.036791459783731606],[-0.046026900956620265]
Train,[-0.0016857467578313575],[-0.00015737296144795846]
Train,[-0.0016857467578313009],[-0.00015737296144791293]
Train,[-0.03554417512731144],[-0.07594437972340634]
Train,[0.0005172166523415558],[-0.0003593257613444789]
Train,[-0.02554427902107505],[-0.03532985502844954]
Train,[-0.03699788939773189],[-0.046184500384455554]
Train,[-0.0012686548877118443],[0.0002131451434576835]
Train,[0.0032427905014600373],[7.28552967160968e-18]
Train,[0.0027241979300383964],[2.0763759564087587e-16]
Train,[0.002813189849243474],[2.659218330137533e-16]
Train,[0.0002300056112349453],[1.82138241790242e-17]
Train,[0.023694067950244025],[0.03463606509749698]
Train,[0.002449995059354142],[-0.000127341421665661]
Train,[0.0025167718119367233],[-0.00012048514277566183]
Train,[-0.0062906614285967105],[-0.004063263554342365]
Train,[-0.0017061211448726403],[-0.00035932576134449533]
Train,[-0.03214375018389957],[-0.04618450038445562]
Train,[-0.02442715534047374],[-0.0353298550284496]
Train,[0.0002773469097661546],[0.0002131451434576489]
Train,[-0.030377672181561965],[-0.046806704565322856]
Train,[-0.0006580634177803836],[-7.680393062679538e-05]
Train,[-0.0006580634177804984],[-7.680393062679721e-05]
Train,[-0.030764384695420616],[-0.04074139126274762]
Train,[0.007174206890159229],[1.1292570990995005e-16]
Train,[0.005083569404522407],[1.457105934321936e-17]
Train,[0.00472665937742301],[1.092829450741452e-17]
Train,[0.005272764820539763],[1.7849547695443715e-16]
Train,[-0.002645651664140806],[-2.0217344838716861e-16]
Train,[-0.0038889736098823716],[-5.46414725370726e-18]
Train,[-0.003773874624401971],[-9.1069120895121e-18]
Train,[-0.0038992034208513255],[2.367797143273146e-17]
