Data,Predicted,Reference
Train,[-0.046137925701729976],[-0.03225818565279794]
Train,[-0.046137925701729816],[-7.769851570889031e-07]
Train,[-0.0008200831968865067],[-7.769851570670464e-07]
Train,[-0.0008200831968865503],[-0.016908658625533646]
Train,[-0.04613792570173021],[2.147515531627273e-06]
Train,[-0.04613792570172975],[-0.03181998237701682]
Train,[-0.0008200831968866214],[-0.020466061799623576]
Train,[-0.0008200831968864502],[-2.2178075255649983e-06]
Train,[-0.04613792570172971],[0.034386940850617984]
Train,[-0.04613792570172971],[1.3818615606561856e-06]
Train,[-0.0008200831968866287],[1.4598582711141459e-06]
Train,[-0.0008200831968867507],[-0.004030206474187189]
Train,[-0.04613792570172973],[-9.471188573092583e-17]
Train,[-0.04613792570172975],[5.46414725370726e-18]
Train,[-0.0008200831968865832],[1.82138241790242e-18]
Train,[-0.0008200831968867107],[1.092829450741452e-17]
Train,[-0.0008146927518750555],[2.1475155316309158e-06]
Train,[-0.0008146927518749699],[-0.02046606179962359]
Train,[-0.025847138374891106],[-0.03181998237701695]
Train,[-0.025847138374890926],[-2.2178075256323896e-06]
Train,[-0.0008146927518750246],[-0.04557838729447085]
Train,[-0.0008146927518749043],[1.820191515441475e-06]
Train,[-0.025847138374891],[1.8201915155289015e-06]
Train,[-0.02584713837489106],[-0.07587621233758134]
Train,[-0.000814692751874888],[-4.1009506176001475e-06]
Train,[-0.0008146927518748624],[0.03502305871878561]
Train,[-0.025847138374890985],[0.04596011552868171]
Train,[-0.025847138374891002],[2.452425396471171e-06]
Train,[-0.0008146927518749408],[-3.64276483580484e-18]
Train,[-0.000814692751874917],[-1.092829450741452e-16]
Train,[-0.025847138374890936],[-1.3113953408897423e-16]
Train,[-0.02584713837489094],[9.1069120895121e-18]
Train,[0.03356300495621464],[0.034386940850618]
Train,[0.03356300495621528],[1.45985827106679e-06]
Train,[-0.0008161190801203343],[1.381861560628865e-06]
Train,[-0.0008161190801204727],[-0.004030206474187182]
Train,[0.033563004956214976],[-4.100950617578291e-06]
Train,[0.03356300495621533],[0.04596011552868179]
Train,[-0.0008161190801205364],[0.035023058718785624]
Train,[-0.0008161190801205784],[2.4524253964638855e-06]
Train,[0.03356300495621459],[-0.04635304026034097]
Train,[0.033563004956214504],[8.766607765741092e-07]
Train,[-0.00081611908012046],[8.766607766032513e-07]
Train,[-0.0008161190801204709],[-0.040709636276467155]
Train,[0.03356300495621462],[5.282009011917018e-17]
Train,[0.0335630049562148],[-5.46414725370726e-18]
Train,[-0.0008161190801203799],[1.82138241790242e-18]
Train,[-0.0008161190801204381],[9.471188573092583e-17]
Train,[-0.0008173379632033777],[-9.471188573092583e-17]
Train,[-0.0008173379632031939],[1.82138241790242e-18]
Train,[-0.0008173379632033086],[5.46414725370726e-18]
Train,[-0.0008173379632031028],[1.092829450741452e-17]
Train,[-0.0008173379632033377],[-3.64276483580484e-18]
Train,[-0.0008173379632033869],[-1.3113953408897423e-16]
Train,[-0.0008173379632031082],[-1.092829450741452e-16]
Train,[-0.000817337963203232],[9.1069120895121e-18]
Train,[-0.0008173379632032939],[5.282009011917018e-17]
Train,[-0.0008173379632033504],[1.82138241790242e-18]
Train,[-0.000817337963203212],[-5.46414725370726e-18]
Train,[-0.0008173379632032138],[9.471188573092583e-17]
Train,[-0.0008173379632035563],[-0.026621245462551197]
Train,[-0.0008173379632033049],[-5.688607871304142e-07]
Train,[-0.0008173379632032248],[-5.688607871322355e-07]
Train,[-0.0008173379632033086],[-0.010823945532928939]
Train,[-0.04614037451616988],[-0.03225642570605386]
Train,[-0.0461403745161701],[7.900587201402797e-05]
Train,[-0.000538197953815742],[7.900587201395693e-05]
Train,[-0.0005381979538159861],[-0.01692222211298195]
Train,[-0.04614037451617022],[0.00021839714942577227]
Train,[-0.046140374516170146],[0.03183374883540315]
Train,[-0.0005381979538157712],[0.020468388897137785]
Train,[-0.0005381979538157839],[-0.00022558532345777192]
Train,[-0.046140374516170125],[0.034430140265059306]
Train,[-0.04614037451617035],[-0.00014064887786440584]
Train,[-0.0005381979538158476],[-0.00014859676587885906]
Train,[-0.0005381979538158021],[-0.004036594411177927]
Train,[-0.04614037451617012],[-1.4753197585009603e-16]
Train,[-0.046140374516170146],[2.185658901482904e-17]
Train,[-0.0005381979538158567],[1.457105934321936e-17]
Train,[-0.0005381979538158294],[1.639244176112178e-17]
Train,[-0.0005483771179852498],[0.0002183971494257249]
Train,[-0.0005483771179851715],[0.020468388897137844]
Train,[-0.00788147684474484],[0.03183374883540315]
Train,[-0.007881476844744884],[-0.00022558532345770454]
Train,[-0.0005483771179853263],[-0.04565742741386274]
Train,[-0.0005483771179853682],[-0.00018499056409219296]
Train,[-0.00788147684474494],[-0.00018499056409211466]
Train,[-0.007881476844744937],[-0.07587345187227598]
Train,[-0.0005483771179853081],[-0.000417703483878227]
Train,[-0.0005483771179853791],[-0.03506887734551717]
Train,[-0.007881476844744908],[-0.04598491259983777]
Train,[-0.007881476844744908],[0.00024937868650868835]
Train,[-0.0005483771179853682],[-1.274967692531694e-17]
Train,[-0.0005483771179852425],[1.5117474068590086e-16]
Train,[-0.00788147684474496],[1.9853068355136378e-16]
Train,[-0.007881476844744885],[-4.371317802965808e-17]
Train,[0.03356164812406225],[0.034430140265059465]
Train,[0.033561648124063016],[-0.0001485967658787516]
Train,[-0.000941104813232737],[-0.00014064887786438763]
Train,[-0.0009411048132328281],[-0.00403659441117794]
Train,[0.03356164812406278],[-0.00041770348387830354]
Train,[0.033561648124062295],[-0.04598491259983788]
Train,[-0.0009411048132327225],[-0.03506887734551722]
Train,[-0.0009411048132326296],[0.00024937868650867014]
Train,[0.033561648124062426],[-0.04642098563854254]
Train,[0.033561648124062274],[-8.929989840338444e-05]
Train,[-0.0009411048132327953],[-8.92998984034318e-05]
Train,[-0.0009411048132325895],[-0.04070587366488182]
Train,[0.03356164812406258],[8.742635605931616e-17]
Train,[0.03356164812406263],[-3.096350110434114e-17]
Train,[-0.0009411048132328517],[-2.367797143273146e-17]
Train,[-0.0009411048132327807],[1.274967692531694e-16]
Train,[-0.0008173379632033413],[-1.4753197585009603e-16]
Train,[-0.0008173379632035381],[1.457105934321936e-17]
Train,[-0.0008173379632031848],[2.185658901482904e-17]
Train,[-0.0008173379632031392],[1.639244176112178e-17]
Train,[-0.0008173379632034433],[-1.274967692531694e-17]
