Data,Predicted,Reference
Train,[-0.022283769622787736],[-0.03225818565279794]
Train,[0.00707475117285742],[-7.769851570889031e-07]
Train,[0.0070747511728517665],[-7.769851570670464e-07]
Train,[-0.014172538170556087],[-0.016908658625533646]
Train,[0.001892794992765253],[2.147515531627273e-06]
Train,[-0.03253442020702712],[-0.03181998237701682]
Train,[-0.014733776076033581],[-0.020466061799623576]
Train,[0.0028384051631247338],[-2.2178075255649983e-06]
Train,[0.03192343092639546],[0.034386940850617984]
Train,[0.0017145062677768324],[1.3818615606561856e-06]
Train,[0.0017690378192062718],[1.4598582711141459e-06]
Train,[-0.004976360412820547],[-0.004030206474187189]
Train,[0.004976281157492103],[-9.471188573092583e-17]
Train,[0.0031332702871067855],[5.46414725370726e-18]
Train,[0.0013690556634932535],[1.82138241790242e-18]
Train,[0.002038544742368701],[1.092829450741452e-17]
Train,[0.007007374435694529],[2.1475155316309158e-06]
Train,[-0.00969562728391107],[-0.02046606179962359]
Train,[-0.023814225864754165],[-0.03181998237701695]
Train,[0.0029933727144990092],[-2.2178075256323896e-06]
Train,[-0.033119094652318874],[-0.04557838729447085]
Train,[0.005864560380122172],[1.820191515441475e-06]
Train,[0.005864560380092756],[1.8201915155289015e-06]
Train,[-0.05260789191179907],[-0.07587621233758134]
Train,[0.0012919468995045461],[-4.1009506176001475e-06]
Train,[0.006555315076137358],[0.03502305871878561]
Train,[0.015927539083037776],[0.04596011552868171]
Train,[0.005473493866626776],[2.452425396471171e-06]
Train,[0.007046081643378287],[-3.64276483580484e-18]
Train,[0.009843196793511578],[-1.092829450741452e-16]
Train,[0.009900518271666997],[-1.3113953408897423e-16]
Train,[0.010313026629796343],[9.1069120895121e-18]
Train,[0.03177609298232151],[0.034386940850618]
Train,[0.001628580177460547],[1.45985827106679e-06]
Train,[0.001572222511298631],[1.381861560628865e-06]
Train,[-0.004985204523438245],[-0.004030206474187182]
Train,[-0.0026377710716519484],[-4.100950617578291e-06]
