Data,Predicted,Reference
Train,[-0.0014253384964993308],[-0.03225818565279794]
Train,[-0.003455995911314737],[-7.769851570889031e-07]
Train,[-0.003455995911314719],[-7.769851570670464e-07]
Train,[-0.005791946578314142],[-0.016908658625533646]
Train,[0.0027994867211533513],[2.147515531627273e-06]
Train,[0.0023552507584456025],[-0.03181998237701682]
Train,[0.002355250758445562],[-0.020466061799623576]
Train,[0.0014678778357565371],[-2.2178075255649983e-06]
Train,[0.0027526453025954046],[0.034386940850617984]
Train,[0.002825462281125363],[1.3818615606561856e-06]
Train,[0.002825462281125381],[1.4598582711141459e-06]
Train,[0.0024439888065565262],[-0.004030206474187189]
Train,[0.0026284220709269024],[-9.471188573092583e-17]
Train,[0.0028517957216550004],[5.46414725370726e-18]
Train,[0.002851795721654986],[1.82138241790242e-18]
Train,[0.0026202542858299285],[1.092829450741452e-17]
Train,[-0.011580415213211258],[2.1475155316309158e-06]
Train,[-0.011806180901791816],[-0.02046606179962359]
Train,[-0.011806180901791799],[-0.03181998237701695]
Train,[-0.012257153753466378],[-2.2178075256323896e-06]
Train,[-0.012906636097007223],[-0.04557838729447085]
Train,[-0.012245490848620364],[1.820191515441475e-06]
Train,[-0.012245490848620364],[1.8201915155289015e-06]
Train,[-0.011799132260570552],[-0.07587621233758134]
Train,[-0.013901317089495605],[-4.1009506176001475e-06]
Train,[-0.013014868619210473],[0.03502305871878561]
Train,[-0.013014868619210508],[0.04596011552868171]
Train,[-0.012324957044517984],[2.452425396471171e-06]
Train,[-0.014234633338653761],[-3.64276483580484e-18]
Train,[-0.013287532811834092],[-1.092829450741452e-16]
Train,[-0.013287532811834138],[-1.3113953408897423e-16]
Train,[-0.012530501542003816],[9.1069120895121e-18]
Train,[0.0027921911883281364],[0.034386940850618]
Train,[0.00286484792363168],[1.45985827106679e-06]
Train,[0.0028648479236317017],[1.381861560628865e-06]
Train,[0.0024842139310297315],[-0.004030206474187182]
Train,[-0.0017178265269858011],[-4.100950617578291e-06]
Train,[2.2587177761248415e-05],[0.04596011552868179]
Train,[2.258717776125388e-05],[0.035023058718785624]
Train,[0.0013771290376757962],[2.4524253964638855e-06]
Train,[-0.004117673159309526],[-0.04635304026034097]
Train,[-0.0019884532436045947],[8.766607765741092e-07]
Train,[-0.0019884532436046038],[8.766607766032513e-07]
Train,[-0.00019740296975151336],[-0.040709636276467155]
Train,[-0.00488869073722549],[5.282009011917018e-17]
Train,[-0.002658276812872022],[-5.46414725370726e-18]
Train,[-0.0026582768128720694],[1.82138241790242e-18]
Train,[-0.0007501442073298444],[9.471188573092583e-17]
Train,[-0.0005343037284354115],[-9.471188573092583e-17]
Train,[-0.000395844550088758],[1.82138241790242e-18]
Train,[-0.00039584455008875977],[5.46414725370726e-18]
Train,[-0.0005393665673591376],[1.092829450741452e-17]
Train,[-0.003665562897962346],[-3.64276483580484e-18]
Train,[-0.002510404179663114],[-1.3113953408897423e-16]
Train,[-0.002510404179663105],[-1.092829450741452e-16]
Train,[-0.0015870689616940016],[9.1069120895121e-18]
Train,[-0.005228833530310728],[5.282009011917018e-17]
Train,[-0.0038432521130435447],[1.82138241790242e-18]
Train,[-0.003843252113043539],[-5.46414725370726e-18]
Train,[-0.0026578788282675694],[9.471188573092583e-17]
Train,[-0.005726181753608786],[-0.026621245462551197]
Train,[-0.004281345386983217],[-5.688607871304142e-07]
Train,[-0.004281345386983204],[-5.688607871322355e-07]
Train,[-0.00302632550976905],[-0.010823945532928939]
Train,[-0.0014064274314220461],[-0.03225642570605386]
Train,[-0.0034403807025994763],[7.900587201402797e-05]
Train,[-0.003440380702599489],[7.900587201395693e-05]
Train,[-0.005781981997105683],[-0.01692222211298195]
Train,[0.002799958117815357],[0.00021839714942577227]
Train,[0.002357900268086032],[0.03183374883540315]
Train,[0.0023579002680860356],[0.020468388897137785]
Train,[0.0014697988827389876],[-0.00022558532345777192]
Train,[0.0027476716288983116],[0.034430140265059306]
Train,[0.002825106824263351],[-0.00014064887786440584]
Train,[0.0028251068242633216],[-0.00014859676587885906]
Train,[0.0024453470253259645],[-0.004036594411177927]
Train,[0.0026222990767971787],[-1.4753197585009603e-16]
Train,[0.002850228712085057],[2.185658901482904e-17]
Train,[0.002850228712085046],[1.457105934321936e-17]
Train,[0.0026203637345711094],[1.639244176112178e-17]
Train,[-0.011612945798984796],[0.0002183971494257249]
Train,[-0.011836882254316042],[0.020468388897137844]
Train,[-0.011836882254316042],[0.03183374883540315]
Train,[-0.012286774222824688],[-0.00022558532345770454]
Train,[-0.01294204057822166],[-0.04565742741386274]
Train,[-0.012279604807532544],[-0.00018499056409219296]
Train,[-0.012279604807532535],[-0.00018499056409211466]
Train,[-0.011832557484563933],[-0.07587345187227598]
Train,[-0.013936876160881283],[-0.000417703483878227]
Train,[-0.01304897052475021],[-0.03506887734551717]
Train,[-0.013048970524750228],[-0.04598491259983777]
Train,[-0.012358089831171521],[0.00024937868650868835]
Train,[-0.014268477456031896],[-1.274967692531694e-17]
Train,[-0.013320188310634673],[1.5117474068590086e-16]
Train,[-0.01332018831063467],[1.9853068355136378e-16]
Train,[-0.012562450581479307],[-4.371317802965808e-17]
Train,[0.002788161795872037],[0.034430140265059465]
Train,[0.0028654234942590813],[-0.0001485967658787516]
Train,[0.0028654234942591178],[-0.00014064887786438763]
Train,[0.002486514563937083],[-0.00403659441117794]
Train,[-0.0017369044923755792],[-0.00041770348387830354]
Train,[1.1923001652392198e-05],[-0.04598491259983788]
Train,[1.1923001652412234e-05],[-0.03506887734551722]
Train,[0.0013726882709081873],[0.00024937868650867014]
Train,[-0.004144010461402107],[-0.04642098563854254]
Train,[-0.0020050523379790287],[-8.929989840338444e-05]
Train,[-0.002005052337979007],[-8.92998984034318e-05]
Train,[-0.00020601452678308213],[-0.04070587366488182]
Train,[-0.0049133060263492415],[8.742635605931616e-17]
Train,[-0.0026733466471605904],[-3.096350110434114e-17]
Train,[-0.0026733466471605847],[-2.367797143273146e-17]
Train,[-0.0007573564847371101],[1.274967692531694e-16]
Train,[-0.000532710433000524],[-1.4753197585009603e-16]
Train,[-0.0003913641209423299],[1.457105934321936e-17]
Train,[-0.0003913641209423317],[2.185658901482904e-17]
Train,[-0.0005339105993846896],[1.639244176112178e-17]
Train,[-0.003673332693612418],[-1.274967692531694e-17]
Train,[-0.002512475564759192],[1.9853068355136378e-16]
Train,[-0.0025124755647592065],[1.5117474068590086e-16]
Train,[-0.0015848837548555169],[-4.371317802965808e-17]
Train,[-0.005241609300679828],[8.742635605931616e-17]
Train,[-0.003849421011232666],[-2.367797143273146e-17]
Train,[-0.0038494210112326437],[-3.096350110434114e-17]
Train,[-0.0026585873329057416],[1.274967692531694e-16]
Train,[-0.005737962348765121],[-0.026634468268519597]
Train,[-0.004286599970539574],[5.783038463533851e-05]
Train,[-0.004286599970539573],[5.7830384635351266e-05]
Train,[-0.003026157454524938],[-0.010832636499721451]
Train,[-0.001429263617786115],[-0.032258451158275296]
Train,[-0.0034592556032009155],[-1.3271416039564208e-05]
Train,[-0.0034592556032009302],[-1.3271416039666206e-05]
Train,[-0.0057940592209317805],[-0.016905929475836967]
Train,[0.0027993858361366783],[3.667982742938658e-05]
Train,[0.002354694920051628],[-0.03181689782676138]
Train,[0.002354694920051657],[-0.020465344205368968]
Train,[0.0014674602189758234],[-3.7879038950043834e-05]
Train,[0.0027536710314759],[0.03437783697126322]
Train,[0.002825532957684008],[2.359828106542327e-05]
Train,[0.0028255329576839573],[2.4929931815233868e-05]
Train,[0.0024436969729373027],[-0.004028753092825896]
Train,[0.0026296874124175787],[-8.19622088056089e-17]
Train,[0.0028521198392000126],[1.82138241790242e-17]
Train,[0.0028521198392000274],[1.274967692531694e-17]
Train,[0.0026202245133375153],[7.28552967160968e-18]
