Data,Predicted,Reference
Train,[-0.006067300237265724],[-0.03225818565279794]
Train,[-0.005733218767149299],[-7.769851570889031e-07]
Train,[-0.005733218767149239],[-7.769851570670464e-07]
Train,[-0.004397060866834106],[-0.016908658625533646]
Train,[-0.010425388231962223],[2.147515531627273e-06]
Train,[-0.009897682287589386],[-0.03181998237701682]
Train,[-0.01069434494736319],[-0.020466061799623576]
Train,[-0.009410384657115054],[-2.2178075255649983e-06]
Train,[-0.00659249758524634],[0.034386940850617984]
Train,[-0.010445252050367724],[1.3818615606561856e-06]
Train,[-0.0104452429495757],[1.4598582711141459e-06]
Train,[-0.010598034251787231],[-0.004030206474187189]
Train,[-0.010295446742336484],[-9.471188573092583e-17]
Train,[-0.010465469731272518],[5.46414725370726e-18]
Train,[-0.01046546988227461],[1.82138241790242e-18]
Train,[-0.010289833210071217],[1.092829450741452e-17]
Train,[0.0007938565179685186],[2.1475155316309158e-06]
Train,[-0.0029326654917743535],[-0.02046606179962359]
Train,[0.0024187835346258834],[-0.03181998237701695]
Train,[0.005801282725412535],[-2.2178075256323896e-06]
Train,[0.002423065216812652],[-0.04557838729447085]
Train,[0.005739594321191222],[1.820191515441475e-06]
Train,[0.005739594321184974],[1.8201915155289015e-06]
Train,[0.002554507566978888],[-0.07587621233758134]
Train,[0.015156188914816385],[-4.1009506176001475e-06]
Train,[0.01056698921997436],[0.03502305871878561]
Train,[0.003061169056510865],[0.04596011552868171]
Train,[0.006279463526620621],[2.452425396471171e-06]
Train,[0.013161125850683745],[-3.64276483580484e-18]
Train,[0.011856555518729313],[-1.092829450741452e-16]
Train,[0.01206698877660625],[-1.3113953408897423e-16]
Train,[0.006404983592020777],[9.1069120895121e-18]
Train,[-0.007383377687538723],[0.034386940850618]
Train,[-0.01145869098933741],[1.45985827106679e-06]
Train,[-0.011458701451581533],[1.381861560628865e-06]
Train,[-0.011616435996340234],[-0.004030206474187182]
Train,[-0.007800671433133055],[-4.100950617578291e-06]
Train,[-0.00449579162237687],[0.04596011552868179]
Train,[-0.006808129371192249],[0.035023058718785624]
Train,[-0.01026222037977752],[2.4524253964638855e-06]
Train,[-0.006232757581037229],[-0.04635304026034097]
Train,[-0.007579788899798889],[8.766607765741092e-07]
Train,[-0.007579788899799071],[8.766607766032513e-07]
Train,[-0.009238260626845133],[-0.040709636276467155]
Train,[-0.005385042315683292],[5.282009011917018e-17]
Train,[-0.007094039184989438],[-5.46414725370726e-18]
Train,[-0.007097586812281667],[1.82138241790242e-18]
Train,[-0.008569239209196732],[9.471188573092583e-17]
Train,[-0.04518993280637325],[-9.471188573092583e-17]
Train,[-0.044438238442918464],[1.82138241790242e-18]
Train,[-0.04443825520824308],[5.46414725370726e-18]
Train,[-0.0451503418823277],[1.092829450741452e-17]
Train,[-0.05244972459655623],[-3.64276483580484e-18]
Train,[-0.05415282919233148],[-1.3113953408897423e-16]
Train,[-0.05391183355493204],[-1.092829450741452e-16]
Train,[-0.049399208511370016],[9.1069120895121e-18]
Train,[-0.04536944231751391],[5.282009011917018e-17]
Train,[-0.05162054296841822],[1.82138241790242e-18]
Train,[-0.05207188725052366],[-5.46414725370726e-18]
Train,[-0.05425444317253195],[9.471188573092583e-17]
Train,[-0.026008062711225292],[-0.026621245462551197]
Train,[-0.05590936685380001],[-5.688607871304142e-07]
Train,[-0.05590936685380323],[-5.688607871322355e-07]
Train,[-0.04314396184438801],[-0.010823945532928939]
Train,[-0.006055125912825499],[-0.03225642570605386]
Train,[-0.005743065285697254],[7.900587201402797e-05]
Train,[-0.005743065285697266],[7.900587201395693e-05]
Train,[-0.004382106042386508],[-0.01692222211298195]
Train,[-0.010374337523530085],[0.00021839714942577227]
Train,[-0.00484146659631014],[0.03183374883540315]
Train,[-0.00836839911868555],[0.020468388897137785]
Train,[-0.009407659810673503],[-0.00022558532345777192]
Train,[-0.0065576428500939855],[0.034430140265059306]
Train,[-0.010417712706208108],[-0.00014064887786440584]
Train,[-0.010419160573383603],[-0.00014859676587885906]
Train,[-0.010561507276352165],[-0.004036594411177927]
Train,[-0.010253471045096553],[-1.4753197585009603e-16]
Train,[-0.010426817286019695],[2.185658901482904e-17]
Train,[-0.01042681728792303],[1.457105934321936e-17]
Train,[-0.010252663543103339],[1.639244176112178e-17]
Train,[0.0002598370167555253],[0.0002183971494257249]
Train,[0.009853849026898584],[0.020468388897137844]
Train,[0.007245000736450486],[0.03183374883540315]
Train,[0.0039597567105028614],[-0.00022558532345770454]
Train,[0.0019515385562467662],[-0.04565742741386274]
Train,[0.003987872761938521],[-0.00018499056409219296]
Train,[0.003987872761938583],[-0.00018499056409211466]
Train,[0.0022371000864184953],[-0.07587345187227598]
Train,[0.01109156679011924],[-0.000417703483878227]
Train,[-0.00026725879624709585],[-0.03506887734551717]
Train,[0.002169518657787651],[-0.04598491259983777]
Train,[0.004520073133384995],[0.00024937868650868835]
Train,[0.013232078638161258],[-1.274967692531694e-17]
Train,[0.011701012215931185],[1.5117474068590086e-16]
Train,[0.011955327544458598],[1.9853068355136378e-16]
Train,[0.006595456322127414],[-4.371317802965808e-17]
Train,[-0.007364318462268613],[0.034430140265059465]
Train,[-0.011454082342667312],[-0.0001485967658787516]
Train,[-0.011452563365879492],[-0.00014064887786438763]
Train,[-0.011601049651515113],[-0.00403659441117794]
Train,[-0.00782955161124962],[-0.00041770348387830354]
Train,[-0.009102204781905154],[-0.04598491259983788]
