Data,Predicted,Reference
Train,[-0.008052355909667836],[-0.03225818565279794]
Train,[-0.010589160719849154],[-7.769851570889031e-07]
Train,[-0.01058916071985186],[-7.769851570670464e-07]
Train,[-0.011707663924642996],[-0.016908658625533646]
Train,[0.004271079250531397],[2.147515531627273e-06]
Train,[0.002161089733219251],[-0.03181998237701682]
Train,[0.005876127320376492],[-0.020466061799623576]
Train,[-0.00031924211090275016],[-2.2178075255649983e-06]
Train,[-0.008453433240385253],[0.034386940850617984]
Train,[0.004420881521670521],[1.3818615606561856e-06]
Train,[0.0044228513577301894],[1.4598582711141459e-06]
Train,[0.005332277605507842],[-0.004030206474187189]
Train,[0.004516525785474504],[-9.471188573092583e-17]
Train,[0.004694505409174802],[5.46414725370726e-18]
Train,[0.0046956250728442065],[1.82138241790242e-18]
Train,[0.0036426870075279816],[1.092829450741452e-17]
Train,[0.01844375186429038],[2.1475155316309158e-06]
Train,[0.018307345649554836],[-0.02046606179962359]
Train,[0.01592678151928439],[-0.03181998237701695]
Train,[0.019645926817312302],[-2.2178075256323896e-06]
Train,[0.01342528601227137],[-0.04557838729447085]
Train,[0.018071176079692608],[1.820191515441475e-06]
Train,[0.018071176079690315],[1.8201915155289015e-06]
Train,[-0.004977802213479671],[-0.07587621233758134]
Train,[0.010517696663034044],[-4.1009506176001475e-06]
Train,[0.015133867686943445],[0.03502305871878561]
Train,[0.01233906084852389],[0.04596011552868171]
Train,[0.017851962559437436],[2.452425396471171e-06]
Train,[0.007980601187667824],[-3.64276483580484e-18]
Train,[0.013414220306270432],[-1.092829450741452e-16]
Train,[0.013482778305291281],[-1.3113953408897423e-16]
Train,[0.016081424637409535],[9.1069120895121e-18]
Train,[-0.007578526661493141],[0.034386940850618]
Train,[0.005961962112973141],[1.45985827106679e-06]
Train,[0.005959887429059724],[1.381861560628865e-06]
Train,[0.0069196752881208355],[-0.004030206474187182]
Train,[-0.00549617936798655],[-4.100950617578291e-06]
Train,[-0.011516964854662744],[0.04596011552868179]
Train,[-0.007323940077467562],[0.035023058718785624]
Train,[0.00275444495901547],[2.4524253964638855e-06]
Train,[-0.01051441612784243],[-0.04635304026034097]
Train,[-0.006078604858375845],[8.766607765741092e-07]
Train,[-0.006078604858377914],[8.766607766032513e-07]
Train,[-0.0015528661422372454],[-0.040709636276467155]
Train,[-0.0119951562269029],[5.282009011917018e-17]
Train,[-0.007219625780217673],[-5.46414725370726e-18]
Train,[-0.007187798928300597],[1.82138241790242e-18]
Train,[-0.0028229377410833676],[9.471188573092583e-17]
Train,[-0.006411927601061841],[-9.471188573092583e-17]
Train,[-0.006098377645097535],[1.82138241790242e-18]
Train,[-0.0061001442377982065],[5.46414725370726e-18]
Train,[-0.007314397442586093],[1.092829450741452e-17]
Train,[-0.028335380986171374],[-3.64276483580484e-18]
Train,[-0.021617026787229664],[-1.3113953408897423e-16]
Train,[-0.02146591939278871],[-1.092829450741452e-16]
Train,[-0.013540738694727812],[9.1069120895121e-18]
Train,[-0.04029991921922858],[5.282009011917018e-17]
Train,[-0.02912034126778804],[1.82138241790242e-18]
Train,[-0.02943615978142104],[-5.46414725370726e-18]
Train,[-0.022620506237677064],[9.471188573092583e-17]
Train,[-0.039771711861692094],[-0.026621245462551197]
Train,[-0.03752163256118453],[-5.688607871304142e-07]
Train,[-0.03752163256118669],[-5.688607871322355e-07]
Train,[-0.02248173419256761],[-0.010823945532928939]
Train,[-0.00805426144507253],[-0.03225642570605386]
Train,[-0.009900042943880194],[7.900587201402797e-05]
Train,[-0.009900042943880263],[7.900587201395693e-05]
Train,[-0.011721476544606516],[-0.01692222211298195]
Train,[0.004252507154208988],[0.00021839714942577227]
Train,[-0.011908241658157442],[0.03183374883540315]
Train,[-0.0035027814151153075],[0.020468388897137785]
Train,[0.0002271943189828841],[-0.00022558532345777192]
Train,[-0.008494904534212769],[0.034430140265059306]
Train,[0.004487880655565329],[-0.00014064887786440584]
Train,[0.004497007176903111],[-0.00014859676587885906]
Train,[0.0052816903339699605],[-0.004036594411177927]
Train,[0.004469833315542944],[-1.4753197585009603e-16]
Train,[0.004636560964938503],[2.185658901482904e-17]
Train,[0.004636647212944122],[1.457105934321936e-17]
Train,[0.003570600103544486],[1.639244176112178e-17]
Train,[0.018687848960739353],[0.0002183971494257249]
Train,[0.020186168140009956],[0.020468388897137844]
Train,[0.019982592182396182],[0.03183374883540315]
Train,[0.01956791252587103],[-0.00022558532345770454]
Train,[0.013563997102629342],[-0.04565742741386274]
Train,[0.017971268908658845],[-0.00018499056409219296]
Train,[0.01797126890865887],[-0.00018499056409211466]
Train,[-0.0048434103943114995],[-0.07587345187227598]
Train,[0.010461458803920395],[-0.000417703483878227]
Train,[0.015193028601113592],[-0.03506887734551717]
Train,[0.012967932547229067],[-0.04598491259983777]
Train,[0.017752089099207544],[0.00024937868650868835]
Train,[0.008105427472632543],[-1.274967692531694e-17]
Train,[0.013638215573706187],[1.5117474068590086e-16]
Train,[0.01372375053416489],[1.9853068355136378e-16]
Train,[0.016610997385225288],[-4.371317802965808e-17]
Train,[-0.007602014942039388],[0.034430140265059465]
Train,[0.006076557626249393],[-0.0001485967658787516]
Train,[0.006066917007380643],[-0.00014064887786438763]
Train,[0.006903791229820357],[-0.00403659441117794]
Train,[-0.005709818811235794],[-0.00041770348387830354]
Train,[-0.001880511510074153],[-0.04598491259983788]
Train,[0.00032587632379414076],[-0.03506887734551722]
Train,[0.0023276634306621936],[0.00024937868650867014]
Train,[-0.010572720885285195],[-0.04642098563854254]
Train,[-0.006324067167026026],[-8.929989840338444e-05]
Train,[-0.006324067167026044],[-8.92998984034318e-05]
Train,[-0.001588521442297385],[-0.04070587366488182]
Train,[-0.012108546725170593],[8.742635605931616e-17]
Train,[-0.007393048647947727],[-3.096350110434114e-17]
Train,[-0.007360791009019459],[-2.367797143273146e-17]
Train,[-0.0028544194175817877],[1.274967692531694e-16]
Train,[-0.006354651669110401],[-1.4753197585009603e-16]
Train,[-0.006040853982247448],[1.457105934321936e-17]
Train,[-0.006040970463053009],[2.185658901482904e-17]
Train,[-0.007282337583953824],[1.639244176112178e-17]
Train,[-0.028678330643607246],[-1.274967692531694e-17]
Train,[-0.0218101299222609],[1.9853068355136378e-16]
Train,[-0.021625665739652446],[1.5117474068590086e-16]
Train,[-0.013809239210455597],[-4.371317802965808e-17]
Train,[-0.041040581364465895],[8.742635605931616e-17]
Train,[-0.030539814955610402],[-2.367797143273146e-17]
Train,[-0.030948559703670383],[-3.096350110434114e-17]
Train,[-0.022766405755109367],[1.274967692531694e-16]
Train,[-0.0398114879044695],[-0.026634468268519597]
Train,[-0.035384795034430566],[5.783038463533851e-05]
Train,[-0.03538479503443055],[5.7830384635351266e-05]
Train,[-0.022462316889419923],[-0.010832636499721451]
Train,[-0.008051897484952017],[-0.032258451158275296]
Train,[-0.010159859169333018],[-1.3271416039564208e-05]
Train,[-0.010159859169332472],[-1.3271416039666206e-05]
Train,[-0.011704819612299758],[-0.016905929475836967]
Train,[0.004332574530053579],[3.667982742938658e-05]
Train,[0.002169963508820438],[-0.03181689782676138]
Train,[0.00588622056908095],[-0.020465344205368968]
Train,[1.9063987952634937e-05],[-3.7879038950043834e-05]
Train,[-0.008444711954140273],[0.03437783697126322]
Train,[0.004467820099959799],[2.359828106542327e-05]
Train,[0.004468783635824677],[2.4929931815233868e-05]
Train,[0.005342789728300344],[-0.004028753092825896]
Train,[0.004526932967845553],[-8.19622088056089e-17]
Train,[0.004705607928152964],[1.82138241790242e-17]
Train,[0.004705875249388644],[1.274967692531694e-17]
Train,[0.0036732879244459524],[7.28552967160968e-18]
Train,[0.018415266052977605],[3.667982742931737e-05]
Train,[0.018260661436329022],[-0.02046534420536899]
Train,[0.015884370484416776],[-0.031816897826761434]
Train,[0.019480157954473876],[-3.787903895011487e-05]
Train,[0.013396111976930976],[-0.045562209296626306]
Train,[0.017845132950914402],[3.1093243300779163e-05]
Train,[0.017845132950914534],[3.1093243300713596e-05]
Train,[-0.005005724047108744],[-0.07587647421210354]
Train,[0.010378988846277666],[-7.002230991633843e-05]
Train,[0.015114259792854424],[0.03501319319465092]
Train,[0.012327418747723747],[0.04595459277084304]
Train,[0.017619996117760675],[4.188850986001449e-05]
Train,[0.008074111214124583],[1.639244176112178e-17]
Train,[0.013358840075234885],[-9.471188573092583e-17]
Train,[0.01343552812600434],[-1.1656847474575488e-16]
Train,[0.016448824784182404],[3.824903077595082e-17]
Train,[-0.007573482458694959],[0.034377836971263155]
Train,[0.006002850774638259],[2.4929931815233868e-05]
Train,[0.006001842505261014],[2.3598281065485193e-05]
Train,[0.0069230852084892726],[-0.004028753092825932]
Train,[-0.0056098664000775195],[-7.002230991629472e-05]
Train,[-0.011513970637797655],[0.04595459277084304]
Train,[-0.007317317472223712],[0.035013193194650974]
Train,[0.002540417686162882],[4.188850985993799e-05]
Train,[-0.010502266106586156],[-0.04633911749680126]
Train,[-0.006200431109055419],[1.496840694527187e-05]
Train,[-0.006200431109055456],[1.496840694528462e-05]
Train,[-0.001545256879032354],[-0.040710207897740124]
Train,[-0.011985722219141943],[5.282009011917018e-17]
Train,[-0.007360798241112787],[-2.914211868643872e-17]
Train,[-0.007345248560225466],[-2.549935385063388e-17]
Train,[-0.0028163308310880817],[7.649806155190164e-17]
Train,[-0.006423588014572305],[-8.19622088056089e-17]
Train,[-0.006113558541124283],[1.274967692531694e-17]
Train,[-0.0061139067857484495],[1.82138241790242e-17]
Train,[-0.007298379047427762],[7.28552967160968e-18]
Train,[-0.029629355697688556],[1.639244176112178e-17]
Train,[-0.02158306518443341],[-1.1656847474575488e-16]
Train,[-0.021413125425605434],[-9.471188573092583e-17]
Train,[-0.013908636554356217],[3.824903077595082e-17]
Train,[-0.04030118110063114],[5.282009011917018e-17]
Train,[-0.03098436910036207],[-2.549935385063388e-17]
Train,[-0.031198644267896657],[-2.914211868643872e-17]
Train,[-0.022523109328032004],[7.649806155190164e-17]
Train,[-0.039763541449120234],[-0.026618455211376083]
Train,[-0.0362741017460001],[-9.716962955821612e-06]
Train,[-0.03627410174599955],[-9.716962955823433e-06]
Train,[-0.02248570596377093],[-0.010822185141719742]
Train,[-0.008083742741989641],[-0.03225291592097013]
Train,[-0.009958312328581905],[6.734542800778838e-05]
Train,[-0.009958312328582025],[6.734542800765178e-05]
Train,[-0.011782641803181428],[-0.01698701209913348]
Train,[0.003980040095141462],[0.0001863537379243354]
Train,[-0.012035203399623464],[0.031900059154929106]
Train,[-0.0036735439726874467],[0.020491276960865223]
Train,[-2.2442016381255958e-06],[-0.00019272011327513546]
Train,[-0.008715380551898575],[0.034636065097496914]
Train,[0.004183511701283729],[-0.00012048514277568004]
Train,[0.004191357810128023],[-0.00012734142166573567]
Train,[0.005009256712496651],[-0.004063263554342336]
Train,[0.0041039253585494085],[-2.0217344838716861e-16]
Train,[0.004318092893801044],[-9.1069120895121e-18]
Train,[0.004315482354078644],[-5.46414725370726e-18]
Train,[0.0032741540743059083],[2.367797143273146e-17]
Train,[0.019797095662890524],[0.00018635373792438823]
Train,[0.020979712687042122],[0.02049127696086523]
Train,[0.02037358032482434],[0.031900059154928974]
Train,[0.020499382341371875],[-0.00019272011327503894]
Train,[0.014277720083572178],[-0.046026900956620265]
Train,[0.018943455508762693],[-0.00015737296144795846]
Train,[0.01894345550876276],[-0.00015737296144791293]
Train,[-0.004156776733117259],[-0.07594437972340634]
Train,[0.010978565355305722],[-0.0003593257613444789]
Train,[0.01601731301656519],[-0.03532985502844954]
Train,[0.013718527485222873],[-0.046184500384455554]
Train,[0.01871221258341262],[0.0002131451434576835]
Train,[0.008536739600688105],[7.28552967160968e-18]
Train,[0.014420988011169266],[2.0763759564087587e-16]
Train,[0.014501178273170285],[2.659218330137533e-16]
Train,[0.017267987224971606],[1.82138241790242e-17]
Train,[-0.007850360569750385],[0.03463606509749698]
Train,[0.00573144572653557],[-0.000127341421665661]
