Data,Predicted,Reference
Train,[-0.005491704114666672],[-0.03225818565279794]
Train,[-0.00549170411466663],[-7.769851570889031e-07]
Train,[-0.0017229231564883578],[-7.769851570670464e-07]
Train,[-0.0017229231564883233],[-0.016908658625533646]
Train,[-0.005491704114666741],[2.147515531627273e-06]
Train,[-0.005491704114666705],[-0.03181998237701682]
Train,[-0.0017229231564885017],[-0.020466061799623576]
Train,[-0.0017229231564884653],[-2.2178075255649983e-06]
Train,[-0.005491704114666665],[0.034386940850617984]
Train,[-0.00549170411466666],[1.3818615606561856e-06]
Train,[-0.0017229231564885254],[1.4598582711141459e-06]
Train,[-0.0017229231564885473],[-0.004030206474187189]
Train,[-0.005491704114666776],[-9.471188573092583e-17]
Train,[-0.00549170411466682],[5.46414725370726e-18]
Train,[-0.0017229231564882322],[1.82138241790242e-18]
Train,[-0.0017229231564885763],[1.092829450741452e-17]
Train,[-0.0017230278456502029],[2.1475155316309158e-06]
Train,[-0.0017230278456501554],[-0.02046606179962359]
Train,[-0.007167932156227881],[-0.03181998237701695]
Train,[-0.007167932156227877],[-2.2178075256323896e-06]
Train,[-0.0017230278456502137],[-0.04557838729447085]
Train,[-0.0017230278456499641],[1.820191515441475e-06]
Train,[-0.0071679321562278025],[1.8201915155289015e-06]
Train,[-0.007167932156227841],[-0.07587621233758134]
Train,[-0.0017230278456502556],[-4.1009506176001475e-06]
Train,[-0.0017230278456502228],[0.03502305871878561]
Train,[-0.007167932156227819],[0.04596011552868171]
Train,[-0.007167932156227794],[2.452425396471171e-06]
Train,[-0.001723027845650088],[-3.64276483580484e-18]
Train,[-0.0017230278456500353],[-1.092829450741452e-16]
Train,[-0.0071679321562278025],[-1.3113953408897423e-16]
Train,[-0.007167932156227786],[9.1069120895121e-18]
Train,[-0.005991335340500037],[0.034386940850618]
Train,[-0.005991335340499961],[1.45985827106679e-06]
Train,[-0.0017230001101310498],[1.381861560628865e-06]
Train,[-0.001723000110131161],[-0.004030206474187182]
Train,[-0.00599133534049987],[-4.100950617578291e-06]
Train,[-0.005991335340499847],[0.04596011552868179]
Train,[-0.001723000110130926],[0.035023058718785624]
Train,[-0.0017230001101311027],[2.4524253964638855e-06]
Train,[-0.0059913353404999065],[-0.04635304026034097]
Train,[-0.005991335340499834],[8.766607765741092e-07]
Train,[-0.0017230001101310444],[8.766607766032513e-07]
Train,[-0.0017230001101311392],[-0.040709636276467155]
Train,[-0.005991335340499971],[5.282009011917018e-17]
Train,[-0.005991335340499926],[-5.46414725370726e-18]
Train,[-0.0017230001101311045],[1.82138241790242e-18]
Train,[-0.0017230001101311628],[9.471188573092583e-17]
