Data,Predicted,Reference
Train,[-0.01674167656147474],[-0.03225818565279794]
Train,[-0.004593630806396148],[-7.769851570889031e-07]
Train,[-0.004593630806395434],[-7.769851570670464e-07]
Train,[-0.016542796643200436],[-0.016908658625533646]
Train,[0.0007244532209651035],[2.147515531627273e-06]
Train,[-0.01752654898855225],[-0.03181998237701682]
Train,[-0.012589366457437697],[-0.020466061799623576]
Train,[-0.0009080996372877954],[-2.2178075255649983e-06]
Train,[0.023431812977827125],[0.034386940850617984]
Train,[0.0008255111546379804],[1.3818615606561856e-06]
Train,[0.0008173746900648913],[1.4598582711141459e-06]
Train,[-0.007365061603045724],[-0.004030206474187189]
Train,[0.0016882886502975298],[-9.471188573092583e-17]
Train,[0.0011070146368833823],[5.46414725370726e-18]
Train,[0.0006849087040639033],[1.82138241790242e-18]
Train,[0.0006783785145157223],[1.092829450741452e-17]
Train,[0.0007244532209651946],[2.1475155316309158e-06]
Train,[-0.012589366457437707],[-0.02046606179962359]
Train,[-0.017526548988552236],[-0.03181998237701695]
Train,[-0.0009080996372887043],[-2.2178075256323896e-06]
Train,[-0.017229781298533534],[-0.04557838729447085]
Train,[0.0011302487476752977],[1.820191515441475e-06]
Train,[0.001130248747673214],[1.8201915155289015e-06]
Train,[-0.0131532118418268],[-0.07587621233758134]
Train,[-0.0006079358278399803],[-4.1009506176001475e-06]
Train,[0.017311137641911056],[0.03502305871878561]
Train,[0.020658644501316253],[0.04596011552868171]
Train,[0.0010662534146226048],[2.452425396471171e-06]
Train,[-0.0008785970276069762],[-3.64276483580484e-18]
Train,[0.0005514017221267045],[-1.092829450741452e-16]
Train,[0.0005738329389555671],[-1.3113953408897423e-16]
Train,[0.001102730130609625],[9.1069120895121e-18]
Train,[0.023431812977827152],[0.034386940850618]
Train,[0.0008173746900660389],[1.45985827106679e-06]
Train,[0.0008255111546384904],[1.381861560628865e-06]
Train,[-0.007365061603045727],[-0.004030206474187182]
Train,[-0.0006079358278396888],[-4.100950617578291e-06]
Train,[0.02065864450131621],[0.04596011552868179]
Train,[0.017311137641911077],[0.035023058718785624]
Train,[0.0010662534146226267],[2.4524253964638855e-06]
Train,[-0.016659879177741737],[-0.04635304026034097]
Train,[-0.0006902395558409642],[8.766607765741092e-07]
Train,[-0.0006902395558430497],[8.766607766032513e-07]
Train,[-0.016982633593118544],[-0.040709636276467155]
Train,[-0.002557214385941656],[5.282009011917018e-17]
Train,[-0.0010853482328781598],[-5.46414725370726e-18]
Train,[-0.0011274427566919723],[1.82138241790242e-18]
Train,[0.00040647717048555875],[9.471188573092583e-17]
Train,[0.0016882886502975409],[-9.471188573092583e-17]
Train,[0.0006849087040638341],[1.82138241790242e-18]
Train,[0.001107014636883375],[5.46414725370726e-18]
Train,[0.0006783785145157041],[1.092829450741452e-17]
Train,[-0.0008785970276069597],[-3.64276483580484e-18]
Train,[0.0005738329389555634],[-1.3113953408897423e-16]
Train,[0.0005514017221266936],[-1.092829450741452e-16]
Train,[0.0011027301306096142],[9.1069120895121e-18]
Train,[-0.002557214385941651],[5.282009011917018e-17]
Train,[-0.0011274427566919923],[1.82138241790242e-18]
Train,[-0.0010853482328781507],[-5.46414725370726e-18]
Train,[0.0004064771704855806],[9.471188573092583e-17]
Train,[-0.014287217258217542],[-0.026621245462551197]
Train,[-0.0016236052027237707],[-5.688607871304142e-07]
Train,[-0.001623605202723543],[-5.688607871322355e-07]
Train,[-0.010324275733472305],[-0.010823945532928939]
Train,[-0.016744287746561618],[-0.03225642570605386]
Train,[-0.004774229115726689],[7.900587201402797e-05]
Train,[-0.004774229115726707],[7.900587201395693e-05]
Train,[-0.01654457601911948],[-0.01692222211298195]
Train,[0.00048321735617158103],[0.00021839714942577227]
Train,[0.023012587030570325],[0.03183374883540315]
Train,[0.013155282759038116],[0.020468388897137785]
Train,[-0.001504771408243753],[-0.00022558532345777192]
Train,[0.023440475362637974],[0.034430140265059306]
Train,[0.0002764193645047995],[-0.00014064887786440584]
Train,[0.0002390772996779627],[-0.00014859676587885906]
Train,[-0.007366493907965753],[-0.004036594411177927]
Train,[0.0017231938269331238],[-1.4753197585009603e-16]
Train,[0.0012711945364901065],[2.185658901482904e-17]
Train,[0.001189131889719804],[1.457105934321936e-17]
Train,[0.0007098018485277085],[1.639244176112178e-17]
Train,[0.0004832173561715829],[0.0002183971494257249]
Train,[0.013155282759038158],[0.020468388897137844]
Train,[0.023012587030570346],[0.03183374883540315]
Train,[-0.0015047714082437147],[-0.00022558532345770454]
Train,[-0.01722991275100033],[-0.04565742741386274]
Train,[0.000516555009576825],[-0.00018499056409219296]
Train,[0.0005165550095768906],[-0.00018499056409211466]
Train,[-0.013154716412696358],[-0.07587345187227598]
Train,[-0.0012992615845602434],[-0.000417703483878227]
Train,[-0.014767362248823964],[-0.03506887734551717]
Train,[-0.017222626717914347],[-0.04598491259983777]
Train,[0.0007938427303994185],[0.00024937868650868835]
Train,[-0.0008486348345074666],[-1.274967692531694e-17]
Train,[0.0005700997514894603],[1.5117474068590086e-16]
Train,[0.0005944629074531341],[1.9853068355136378e-16]
Train,[0.0012630065227759182],[-4.371317802965808e-17]
Train,[0.023440475362638054],[0.034430140265059465]
Train,[0.00023907729967808473],[-0.0001485967658787516]
Train,[0.0002764193645048287],[-0.00014064887786438763]
Train,[-0.007366493907965731],[-0.00403659441117794]
Train,[-0.0012992615845603091],[-0.00041770348387830354]
Train,[-0.01722262671791433],[-0.04598491259983788]
Train,[-0.014767362248823974],[-0.03506887734551722]
Train,[0.0007938427303994257],[0.00024937868650867014]
Train,[-0.016658067799805065],[-0.04642098563854254]
Train,[-0.001085407469692654],[-8.929989840338444e-05]
