Data,Predicted,Reference
Train,[-0.021348533939280098],[-0.03225818565279794]
Train,[-0.015657204628724778],[-7.769851570889031e-07]
Train,[-0.016054340760413777],[-7.769851570670464e-07]
Train,[-0.016693999208046654],[-0.016908658625533646]
Train,[-0.01517244409242994],[2.147515531627273e-06]
Train,[-0.02211917125994229],[-0.03181998237701682]
Train,[-0.01643782120758001],[-0.020466061799623576]
Train,[-0.015907965453733436],[-2.2178075255649983e-06]
Train,[-0.011356958958921316],[0.034386940850617984]
Train,[-0.01615147948770483],[1.3818615606561856e-06]
Train,[-0.01639993533818944],[1.4598582711141459e-06]
Train,[-0.016514162353954726],[-0.004030206474187189]
Train,[-0.015790023738990085],[-9.471188573092583e-17]
Train,[-0.015933509492074664],[5.46414725370726e-18]
Train,[-0.015844700773547066],[1.82138241790242e-18]
Train,[-0.016095963493196547],[1.092829450741452e-17]
Train,[-0.015394437142201496],[2.1475155316309158e-06]
Train,[-0.015347757163349345],[-0.02046606179962359]
Train,[-0.019825006491657207],[-0.03181998237701695]
Train,[-0.0164119823982184],[-2.2178075256323896e-06]
Train,[-0.016340198484827692],[-0.04557838729447085]
Train,[-0.015604961390928119],[1.820191515441475e-06]
Train,[-0.01609555506213703],[1.8201915155289015e-06]
Train,[-0.020594652258725553],[-0.07587621233758134]
Train,[-0.014821359010025136],[-4.1009506176001475e-06]
Train,[-0.01557280775840322],[0.03502305871878561]
Train,[-0.01276290179564985],[0.04596011552868171]
Train,[-0.01631045783356223],[2.452425396471171e-06]
Train,[-0.015810570098566505],[-3.64276483580484e-18]
Train,[-0.015062390562683397],[-1.092829450741452e-16]
Train,[-0.015941866350502057],[-1.3113953408897423e-16]
Train,[-0.015888411796289033],[9.1069120895121e-18]
Train,[-0.009820938477573865],[0.034386940850618]
Train,[-0.01749703334443871],[1.45985827106679e-06]
Train,[-0.01670907427958729],[1.381861560628865e-06]
Train,[-0.017962389301810603],[-0.004030206474187182]
Train,[-0.016814804619416614],[-4.100950617578291e-06]
Train,[-0.009236587474674221],[0.04596011552868179]
Train,[-0.01598103504730324],[0.035023058718785624]
Train,[-0.015274963100877462],[2.4524253964638855e-06]
Train,[-0.021045119664929075],[-0.04635304026034097]
Train,[-0.014928193620299264],[8.766607765741092e-07]
Train,[-0.016966329786041606],[8.766607766032513e-07]
Train,[-0.016748171869482582],[-0.040709636276467155]
Train,[-0.016011501303636645],[5.282009011917018e-17]
Train,[-0.015969996267030644],[-5.46414725370726e-18]
Train,[-0.015460194693984868],[1.82138241790242e-18]
Train,[-0.015046776205801348],[9.471188573092583e-17]
Train,[-0.016735128432118145],[-9.471188573092583e-17]
Train,[-0.01622819220622541],[1.82138241790242e-18]
Train,[-0.0162594562062623],[5.46414725370726e-18]
Train,[-0.016636963424739547],[1.092829450741452e-17]
Train,[-0.01588066065023216],[-3.64276483580484e-18]
Train,[-0.015679678610017178],[-1.3113953408897423e-16]
Train,[-0.015751974405718582],[-1.092829450741452e-16]
Train,[-0.0160506018986069],[9.1069120895121e-18]
Train,[-0.016068639523610886],[5.282009011917018e-17]
Train,[-0.015877100753774222],[1.82138241790242e-18]
Train,[-0.015925321592932442],[-5.46414725370726e-18]
Train,[-0.01572928157805955],[9.471188573092583e-17]
Train,[-0.014780303957445841],[-0.026621245462551197]
Train,[-0.016673156307120116],[-5.688607871304142e-07]
Train,[-0.01658945092959402],[-5.688607871322355e-07]
Train,[-0.014703688099935138],[-0.010823945532928939]
Train,[-0.02134870125805365],[-0.03225642570605386]
Train,[-0.015594083084680554],[7.900587201402797e-05]
Train,[-0.015800617843691248],[7.900587201395693e-05]
Train,[-0.01584371113327934],[-0.01692222211298195]
Train,[-0.014979415007751908],[0.00021839714942577227]
Train,[-0.009686520331250802],[0.03183374883540315]
Train,[-0.015989346581523067],[0.020468388897137785]
Train,[-0.016719730246633438],[-0.00022558532345777192]
Train,[-0.01135599845270159],[0.034430140265059306]
Train,[-0.016131424816677647],[-0.00014064887786440584]
Train,[-0.01607465777060751],[-0.00014859676587885906]
Train,[-0.01602958041769219],[-0.004036594411177927]
Train,[-0.015804125668794775],[-1.4753197585009603e-16]
Train,[-0.015937368588180695],[2.185658901482904e-17]
Train,[-0.01584512597729013],[1.457105934321936e-17]
Train,[-0.016158445920382496],[1.639244176112178e-17]
Train,[-0.015521809369668644],[0.0002183971494257249]
Train,[-0.015759760272105027],[0.020468388897137844]
Train,[-0.01204134839042846],[0.03183374883540315]
Train,[-0.01583193730892403],[-0.00022558532345770454]
Train,[-0.016186315437641784],[-0.04565742741386274]
Train,[-0.01573031048807756],[-0.00018499056409219296]
Train,[-0.016286333266575508],[-0.00018499056409211466]
Train,[-0.020377295079800666],[-0.07587345187227598]
Train,[-0.015447925700338852],[-0.000417703483878227]
Train,[-0.015646064324475645],[-0.03506887734551717]
Train,[-0.019029440965214566],[-0.04598491259983777]
Train,[-0.016476794466612675],[0.00024937868650868835]
Train,[-0.015868527441012668],[-1.274967692531694e-17]
Train,[-0.015572562478221247],[1.5117474068590086e-16]
Train,[-0.01614923406292304],[1.9853068355136378e-16]
Train,[-0.015817964306120785],[-4.371317802965808e-17]
Train,[-0.009822462282574378],[0.034430140265059465]
Train,[-0.017344632277438786],[-0.0001485967658787516]
Train,[-0.01644667932577866],[-0.00014064887786438763]
Train,[-0.01835763239773887],[-0.00403659441117794]
Train,[-0.016964729610968638],[-0.00041770348387830354]
Train,[-0.02354769307316961],[-0.04598491259983788]
Train,[-0.015419542442552957],[-0.03506887734551722]
Train,[-0.015167707363741045],[0.00024937868650867014]
Train,[-0.021046372033775906],[-0.04642098563854254]
Train,[-0.01478002958302805],[-8.929989840338444e-05]
Train,[-0.016510409687056023],[-8.92998984034318e-05]
Train,[-0.015609086850681847],[-0.04070587366488182]
Train,[-0.016020076528316544],[8.742635605931616e-17]
Train,[-0.015937220253683538],[-3.096350110434114e-17]
Train,[-0.01569345275178102],[-2.367797143273146e-17]
Train,[-0.015378909176666296],[1.274967692531694e-16]
Train,[-0.016635220631356352],[-1.4753197585009603e-16]
Train,[-0.016331705650852422],[1.457105934321936e-17]
Train,[-0.016320321245561948],[2.185658901482904e-17]
Train,[-0.016930785421355215],[1.639244176112178e-17]
Train,[-0.01589718581106696],[-1.274967692531694e-17]
Train,[-0.015859231941908376],[1.9853068355136378e-16]
Train,[-0.01567411041929614],[1.5117474068590086e-16]
Train,[-0.016264172190421023],[-4.371317802965808e-17]
Train,[-0.01599137476164766],[8.742635605931616e-17]
Train,[-0.01586346891669765],[-2.367797143273146e-17]
Train,[-0.015904370070865686],[-3.096350110434114e-17]
Train,[-0.015678895632518484],[1.274967692531694e-16]
Train,[-0.014794374445114963],[-0.026634468268519597]
Train,[-0.016761123766075796],[5.783038463533851e-05]
Train,[-0.016511466966742584],[5.7830384635351266e-05]
Train,[-0.01484490293173272],[-0.010832636499721451]
Train,[-0.02134849898039985],[-0.032258451158275296]
Train,[-0.015633754604946322],[-1.3271416039564208e-05]
Train,[-0.015942614604842687],[-1.3271416039666206e-05]
Train,[-0.016183122159732815],[-0.016905929475836967]
Train,[-0.015047458439121818],[3.667982742938658e-05]
Train,[-0.022118613845706334],[-0.03181689782676138]
Train,[-0.016236110172855627],[-0.020465344205368968]
Train,[-0.01632287498157631],[-3.7879038950043834e-05]
Train,[-0.011357150377374116],[0.03437783697126322]
Train,[-0.016132986071187967],[2.359828106542327e-05]
Train,[-0.016126043438978614],[2.4929931815233868e-05]
Train,[-0.016108243595172277],[-0.004028753092825896]
Train,[-0.015790896022318247],[-8.19622088056089e-17]
Train,[-0.015937875994618166],[1.82138241790242e-17]
Train,[-0.015826290051722244],[1.274967692531694e-17]
Train,[-0.016198936618657827],[7.28552967160968e-18]
Train,[-0.015503067278857136],[3.667982742931737e-05]
Train,[-0.015645418794521082],[-0.02046534420536899]
Train,[-0.019825917356521273],[-0.031816897826761434]
Train,[-0.0163809461236831],[-3.787903895011487e-05]
Train,[-0.016237559781580396],[-0.045562209296626306]
Train,[-0.015580305435023247],[3.1093243300779163e-05]
Train,[-0.016121148733524618],[3.1093243300713596e-05]
Train,[-0.020595405397286725],[-0.07587647421210354]
Train,[-0.015160732730920059],[-7.002230991633843e-05]
Train,[-0.015760222097387186],[0.03501319319465092]
Train,[-0.012762168311997245],[0.04595459277084304]
Train,[-0.01631646860881057],[4.188850986001449e-05]
Train,[-0.01590602770348831],[1.639244176112178e-17]
Train,[-0.01538385335600282],[-9.471188573092583e-17]
Train,[-0.0159416462387796],[-1.1656847474575488e-16]
Train,[-0.01588114327388926],[3.824903077595082e-17]
Train,[-0.009820638912404445],[0.034377836971263155]
Train,[-0.01740019189945399],[2.4929931815233868e-05]
Train,[-0.016532905688969188],[2.3598281065485193e-05]
Train,[-0.018209450218372742],[-0.004028753092825932]
Train,[-0.016897961872677832],[-7.002230991629472e-05]
Train,[-0.0092367397265131],[0.04595459277084304]
Train,[-0.015881880055092498],[0.035013193194650974]
Train,[-0.015166135785336531],[4.188850985993799e-05]
Train,[-0.02104485417224052],[-0.04633911749680126]
Train,[-0.014829096965806381],[1.496840694527187e-05]
Train,[-0.016744809114992543],[1.496840694528462e-05]
