Data,Predicted,Reference
Train,[-0.015889894396921036],[-0.03225818565279794]
Train,[-0.015892600694574096],[-7.769851570889031e-07]
Train,[-0.015902725428431692],[-7.769851570670464e-07]
Train,[-0.01590825619175061],[-0.016908658625533646]
Train,[-0.01588983496303354],[2.147515531627273e-06]
Train,[-0.01588976490536183],[-0.03181998237701682]
Train,[-0.015890527952764934],[-0.020466061799623576]
Train,[-0.015890338186063776],[-2.2178075255649983e-06]
Train,[-0.01588971952297342],[0.034386940850617984]
Train,[-0.01589039711670286],[1.3818615606561856e-06]
Train,[-0.01588729490949639],[1.4598582711141459e-06]
Train,[-0.015894454759518055],[-0.004030206474187189]
Train,[-0.015890037709044257],[-9.471188573092583e-17]
Train,[-0.015889961800258787],[5.46414725370726e-18]
Train,[-0.01589249406776773],[1.82138241790242e-18]
Train,[-0.015892390675071776],[1.092829450741452e-17]
Train,[-0.015870528587343686],[2.1475155316309158e-06]
Train,[-0.015851064418016328],[-0.02046606179962359]
Train,[-0.015889376785551405],[-0.03181998237701695]
Train,[-0.01588650393952585],[-2.2178075256323896e-06]
Train,[-0.015888241105660585],[-0.04557838729447085]
Train,[-0.01588667399762552],[1.820191515441475e-06]
Train,[-0.01588940865525758],[1.8201915155289015e-06]
Train,[-0.015889754181740504],[-0.07587621233758134]
Train,[-0.01590250032199079],[-4.1009506176001475e-06]
Train,[-0.01587613644372989],[0.03502305871878561]
Train,[-0.01588979495308515],[0.04596011552868171]
Train,[-0.01588786384649754],[2.452425396471171e-06]
Train,[-0.015871353994773935],[-3.64276483580484e-18]
Train,[-0.01586976287558753],[-1.092829450741452e-16]
Train,[-0.01588851479831342],[-1.3113953408897423e-16]
Train,[-0.01588908857618031],[9.1069120895121e-18]
Train,[-0.015889845774872267],[0.034386940850618]
Train,[-0.015891441597484398],[1.45985827106679e-06]
Train,[-0.015898229559045296],[1.381861560628865e-06]
Train,[-0.015903294970010817],[-0.004030206474187182]
Train,[-0.015889926694240202],[-4.100950617578291e-06]
Train,[-0.015889755653224952],[0.04596011552868179]
Train,[-0.015890538169834864],[0.035023058718785624]
Train,[-0.01589073394109688],[2.4524253964638855e-06]
Train,[-0.015889672715970585],[-0.04635304026034097]
Train,[-0.015891160603337128],[8.766607765741092e-07]
Train,[-0.01588385584780156],[8.766607766032513e-07]
Train,[-0.01589421975014612],[-0.040709636276467155]
Train,[-0.01589031106510499],[5.282009011917018e-17]
Train,[-0.015890199696081193],[-5.46414725370726e-18]
Train,[-0.015897515031861775],[1.82138241790242e-18]
Train,[-0.015896118353778934],[9.471188573092583e-17]
Train,[-0.01588947655244979],[-9.471188573092583e-17]
Train,[-0.015889176884043156],[1.82138241790242e-18]
Train,[-0.01588967646540366],[5.46414725370726e-18]
Train,[-0.01588954845514812],[1.092829450741452e-17]
Train,[-0.01588967278079233],[-3.64276483580484e-18]
Train,[-0.015889703299646812],[-1.3113953408897423e-16]
Train,[-0.0158897193647554],[-1.092829450741452e-16]
Train,[-0.015889740898141484],[9.1069120895121e-18]
Train,[-0.015889920129758955],[5.282009011917018e-17]
Train,[-0.015889186684543897],[1.82138241790242e-18]
Train,[-0.01588979987075727],[-5.46414725370726e-18]
Train,[-0.015889581179513043],[9.471188573092583e-17]
Train,[-0.015889559257144498],[-0.026621245462551197]
Train,[-0.015889319292713894],[-5.688607871304142e-07]
Train,[-0.01588959261086451],[-5.688607871322355e-07]
Train,[-0.015889692882354374],[-0.010823945532928939]
Train,[-0.015889894070952374],[-0.03225642570605386]
Train,[-0.015890765551140683],[7.900587201402797e-05]
Train,[-0.015895152140912954],[7.900587201395693e-05]
Train,[-0.015893813921260772],[-0.01692222211298195]
Train,[-0.015889778712444753],[0.00021839714942577227]
Train,[-0.015889748895135038],[0.03183374883540315]
Train,[-0.01588986708953947],[0.020468388897137785]
Train,[-0.01588969486171512],[-0.00022558532345777192]
Train,[-0.015889719487943998],[0.034430140265059306]
Train,[-0.015890010548453407],[-0.00014064887786440584]
Train,[-0.015888738929382706],[-0.00014859676587885906]
Train,[-0.015890929708187874],[-0.004036594411177927]
Train,[-0.015890079902046113],[-1.4753197585009603e-16]
Train,[-0.015889989974193393],[2.185658901482904e-17]
Train,[-0.015891776933802674],[1.457105934321936e-17]
Train,[-0.015891148363461283],[1.639244176112178e-17]
Train,[-0.015881920928769267],[0.0002183971494257249]
Train,[-0.015883740745751735],[0.020468388897137844]
Train,[-0.01588965381792157],[0.03183374883540315]
Train,[-0.015888883817389336],[-0.00022558532345770454]
Train,[-0.015889429417538355],[-0.04565742741386274]
Train,[-0.01589003973212674],[-0.00018499056409219296]
Train,[-0.01588966148541297],[-0.00018499056409211466]
Train,[-0.01588974932089584],[-0.07587345187227598]
Train,[-0.015894905185078793],[-0.000417703483878227]
Train,[-0.01588411023346314],[-0.03506887734551717]
Train,[-0.015889867728082208],[-0.04598491259983777]
Train,[-0.015889178373919798],[0.00024937868650868835]
Train,[-0.015879085353578785],[-1.274967692531694e-17]
Train,[-0.015879139301514005],[1.5117474068590086e-16]
Train,[-0.015888671841159243],[1.9853068355136378e-16]
Train,[-0.015889173207463518],[-4.371317802965808e-17]
Train,[-0.015889845727534036],[0.034430140265059465]
Train,[-0.01589034515305334],[-0.0001485967658787516]
Train,[-0.015893589818575454],[-0.00014064887786438763]
Train,[-0.015893018728979847],[-0.00403659441117794]
Train,[-0.01588980914245966],[-0.00041770348387830354]
Train,[-0.015889745635022774],[-0.04598491259983788]
Train,[-0.01589005441478527],[-0.03506887734551722]
Train,[-0.01588964913199053],[0.00024937868650867014]
Train,[-0.015889672699305312],[-0.04642098563854254]
Train,[-0.01589032709913504],[-8.929989840338444e-05]
Train,[-0.015887033369896397],[-8.92998984034318e-05]
Train,[-0.015890982266973087],[-0.04070587366488182]
Train,[-0.015890398124530948],[8.742635605931616e-17]
Train,[-0.01589027114593322],[-3.096350110434114e-17]
Train,[-0.015895159790467343],[-2.367797143273146e-17]
Train,[-0.015893451079866026],[1.274967692531694e-16]
Train,[-0.015889217711600498],[-1.4753197585009603e-16]
Train,[-0.01588913513667394],[1.457105934321936e-17]
Train,[-0.015889655637509926],[2.185658901482904e-17]
Train,[-0.015889646613283473],[1.639244176112178e-17]
Train,[-0.01588968703188663],[-1.274967692531694e-17]
Train,[-0.015889770886705366],[1.9853068355136378e-16]
Train,[-0.015889734760569433],[1.5117474068590086e-16]
Train,[-0.015889752765962058],[-4.371317802965808e-17]
Train,[-0.015890084102138997],[8.742635605931616e-17]
Train,[-0.01588915774457723],[-2.367797143273146e-17]
Train,[-0.01588981553939709],[-3.096350110434114e-17]
Train,[-0.015889651245375468],[1.274967692531694e-16]
Train,[-0.0158893505744572],[-0.026634468268519597]
Train,[-0.015889056681626306],[5.783038463533851e-05]
Train,[-0.015889580988315416],[5.7830384635351266e-05]
Train,[-0.0158896823727733],[-0.010832636499721451]
Train,[-0.01588989446513732],[-0.032258451158275296]
Train,[-0.015891435378367624],[-1.3271416039564208e-05]
Train,[-0.01589795330248304],[-1.3271416039666206e-05]
Train,[-0.015898299644770637],[-0.016905929475836967]
Train,[-0.015889799236902567],[3.667982742938658e-05]
Train,[-0.01588976492543945],[-0.03181689782676138]
Train,[-0.015890107099479762],[-0.020465344205368968]
