Data,Predicted,Reference
Train,[-0.006452230829181767],[-0.03225818565279794]
Train,[-0.006452230829181759],[-7.769851570889031e-07]
Train,[-0.00202355459444364],[-7.769851570670464e-07]
Train,[-0.00202355459444364],[-0.016908658625533646]
Train,[-0.006452230829181759],[2.147515531627273e-06]
Train,[-0.006452230829181733],[-0.03181998237701682]
Train,[-0.0020235545944437693],[-0.020466061799623576]
Train,[-0.002023554594443647],[-2.2178075255649983e-06]
Train,[-0.006452230829181722],[0.034386940850617984]
Train,[-0.006452230829181671],[1.3818615606561856e-06]
Train,[-0.0020235545944437493],[1.4598582711141459e-06]
Train,[-0.002023554594443751],[-0.004030206474187189]
Train,[-0.0064522308291816745],[-9.471188573092583e-17]
Train,[-0.006452230829181742],[5.46414725370726e-18]
Train,[-0.00202355459444366],[1.82138241790242e-18]
Train,[-0.002023554594443665],[1.092829450741452e-17]
Train,[-0.002023557986150728],[2.1475155316309158e-06]
Train,[-0.002023557986150879],[-0.02046606179962359]
Train,[-0.008292770021550428],[-0.03181998237701695]
Train,[-0.008292770021550485],[-2.2178075256323896e-06]
Train,[-0.002023557986150746],[-0.04557838729447085]
Train,[-0.002023557986150708],[1.820191515441475e-06]
Train,[-0.008292770021550403],[1.8201915155289015e-06]
Train,[-0.008292770021550438],[-0.07587621233758134]
Train,[-0.0020235579861507917],[-4.1009506176001475e-06]
Train,[-0.002023557986150733],[0.03502305871878561]
Train,[-0.00829277002155044],[0.04596011552868171]
Train,[-0.008292770021550414],[2.452425396471171e-06]
Train,[-0.0020235579861507097],[-3.64276483580484e-18]
Train,[-0.0020235579861508208],[-1.092829450741452e-16]
Train,[-0.008292770021550482],[-1.3113953408897423e-16]
Train,[-0.008292770021550431],[9.1069120895121e-18]
Train,[-0.005109804308726711],[0.034386940850618]
Train,[-0.005109804308726646],[1.45985827106679e-06]
Train,[-0.002023557079078021],[1.381861560628865e-06]
Train,[-0.0020235570790780905],[-0.004030206474187182]
Train,[-0.005109804308726662],[-4.100950617578291e-06]
Train,[-0.0051098043087268],[0.04596011552868179]
Train,[-0.002023557079077963],[0.035023058718785624]
Train,[-0.002023557079078112],[2.4524253964638855e-06]
Train,[-0.005109804308726704],[-0.04635304026034097]
Train,[-0.005109804308726747],[8.766607765741092e-07]
Train,[-0.0020235570790781868],[8.766607766032513e-07]
Train,[-0.002023557079078079],[-0.040709636276467155]
Train,[-0.005109804308726691],[5.282009011917018e-17]
Train,[-0.005109804308726773],[-5.46414725370726e-18]
Train,[-0.0020235570790780723],[1.82138241790242e-18]
Train,[-0.0020235570790780484],[9.471188573092583e-17]
Train,[-0.002023556309413837],[-9.471188573092583e-17]
Train,[-0.0020235563094138354],[1.82138241790242e-18]
Train,[-0.0020235563094138775],[5.46414725370726e-18]
Train,[-0.002023556309413981],[1.092829450741452e-17]
Train,[-0.00202355630941389],[-3.64276483580484e-18]
Train,[-0.0020235563094138957],[-1.3113953408897423e-16]
Train,[-0.0020235563094138866],[-1.092829450741452e-16]
Train,[-0.002023556309413866],[9.1069120895121e-18]
Train,[-0.0020235563094138775],[5.282009011917018e-17]
Train,[-0.0020235563094139777],[1.82138241790242e-18]
Train,[-0.0020235563094138957],[-5.46414725370726e-18]
Train,[-0.0020235563094139083],[9.471188573092583e-17]
Train,[-0.002023556309413919],[-0.026621245462551197]
Train,[-0.002023556309413954],[-5.688607871304142e-07]
Train,[-0.0020235563094138046],[-5.688607871322355e-07]
Train,[-0.0020235563094138883],[-0.010823945532928939]
Train,[-0.006449885547980933],[-0.03225642570605386]
Train,[-0.006449885547981],[7.900587201402797e-05]
Train,[-0.0020238646529844454],[7.900587201395693e-05]
Train,[-0.0020238646529845638],[-0.01692222211298195]
Train,[-0.006449885547980951],[0.00021839714942577227]
Train,[-0.0064498855479810605],[0.03183374883540315]
Train,[-0.0020238646529845273],[0.020468388897137785]
Train,[-0.0020238646529845473],[-0.00022558532345777192]
Train,[-0.006449885547980975],[0.034430140265059306]
Train,[-0.006449885547981069],[-0.00014064887786440584]
Train,[-0.002023864652984478],[-0.00014859676587885906]
Train,[-0.00202386465298456],[-0.004036594411177927]
Train,[-0.006449885547981033],[-1.4753197585009603e-16]
Train,[-0.006449885547980962],[2.185658901482904e-17]
Train,[-0.0020238646529845165],[1.457105934321936e-17]
Train,[-0.002023864652984427],[1.639244176112178e-17]
Train,[-0.002023848743165789],[0.0002183971494257249]
Train,[-0.0020238487431656744],[0.020468388897137844]
Train,[-0.008363747535854605],[0.03183374883540315]
Train,[-0.008363747535854569],[-0.00022558532345770454]
Train,[-0.002023848743165663],[-0.04565742741386274]
Train,[-0.002023848743165729],[-0.00018499056409219296]
Train,[-0.008363747535854608],[-0.00018499056409211466]
Train,[-0.008363747535854671],[-0.07587345187227598]
Train,[-0.002023848743165789],[-0.000417703483878227]
Train,[-0.0020238487431658253],[-0.03506887734551717]
Train,[-0.008363747535854588],[-0.04598491259983777]
Train,[-0.008363747535854608],[0.00024937868650868835]
Train,[-0.0020238487431657307],[-1.274967692531694e-17]
Train,[-0.002023848743165685],[1.5117474068590086e-16]
Train,[-0.008363747535854584],[1.9853068355136378e-16]
Train,[-0.008363747535854584],[-4.371317802965808e-17]
Train,[-0.005108817061054819],[0.034430140265059465]
Train,[-0.005108817061055155],[-0.0001485967658787516]
Train,[-0.0020235044548734663],[-0.00014064887786438763]
Train,[-0.0020235044548735158],[-0.00403659441117794]
Train,[-0.005108817061054945],[-0.00041770348387830354]
Train,[-0.00510881706105483],[-0.04598491259983788]
Train,[-0.0020235044548734646],[-0.03506887734551722]
Train,[-0.002023504454873308],[0.00024937868650867014]
Train,[-0.005108817061054928],[-0.04642098563854254]
Train,[-0.005108817061054887],[-8.929989840338444e-05]
Train,[-0.002023504454873492],[-8.92998984034318e-05]
Train,[-0.0020235044548733536],[-0.04070587366488182]
Train,[-0.005108817061054892],[8.742635605931616e-17]
Train,[-0.005108817061054936],[-3.096350110434114e-17]
Train,[-0.002023504454873452],[-2.367797143273146e-17]
Train,[-0.002023504454873346],[1.274967692531694e-16]
Train,[-0.002023556309413755],[-1.4753197585009603e-16]
