Data,Predicted,Reference
Train,[-0.02375042983234706],[-0.03225818565279794]
Train,[0.002304974090923692],[-7.769851570889031e-07]
Train,[0.0023049740909139005],[-7.769851570670464e-07]
Train,[-0.012032732870315723],[-0.016908658625533646]
Train,[0.001958299424627225],[2.147515531627273e-06]
Train,[-0.03182697362926128],[-0.03181998237701682]
Train,[-0.012691107913210056],[-0.020466061799623576]
Train,[-2.208880964397806e-05],[-2.2178075255649983e-06]
Train,[0.0291445885584029],[0.034386940850617984]
Train,[0.0018885237477038006],[1.3818615606561856e-06]
Train,[0.001960166830780364],[1.4598582711141459e-06]
Train,[-0.0033467881636675212],[-0.004030206474187189]
Train,[0.004720906005681977],[-9.471188573092583e-17]
Train,[0.0036734411940807427],[5.46414725370726e-18]
Train,[0.0015998476610939731],[1.82138241790242e-18]
Train,[0.0031881407001970122],[1.092829450741452e-17]
Train,[0.0045818579875098716],[2.1475155316309158e-06]
Train,[-0.010446241724106138],[-0.02046606179962359]
Train,[-0.024261988986382592],[-0.03181998237701695]
Train,[0.001271886054520509],[-2.2178075256323896e-06]
Train,[-0.030839737236360066],[-0.04557838729447085]
Train,[0.003123193551772709],[1.820191515441475e-06]
Train,[0.0031231935517666513],[1.8201915155289015e-06]
Train,[-0.05506489308375917],[-0.07587621233758134]
Train,[-1.6581304126402e-05],[-4.1009506176001475e-06]
Train,[0.009167739365587596],[0.03502305871878561]
Train,[0.015614057526673593],[0.04596011552868171]
Train,[0.002875507987471447],[2.452425396471171e-06]
Train,[0.004677270916319472],[-3.64276483580484e-18]
Train,[0.007101809698021636],[-1.092829450741452e-16]
Train,[0.0071273621118191285],[-1.3113953408897423e-16]
Train,[0.007747858056395526],[9.1069120895121e-18]
Train,[0.028988590813252276],[0.034386940850618]
Train,[0.001811040374386511],[1.45985827106679e-06]
Train,[0.0017386085843805051],[1.381861560628865e-06]
Train,[-0.0034449556771698805],[-0.004030206474187182]
Train,[-0.0008169550009363688],[-4.100950617578291e-06]
Train,[0.031356543338196805],[0.04596011552868179]
Train,[0.025233492186633906],[0.035023058718785624]
Train,[0.0013135745425666126],[2.4524253964638855e-06]
Train,[-0.026283908861193125],[-0.04635304026034097]
Train,[-0.0006243583401068442],[8.766607765741092e-07]
Train,[-0.0006243583401135505],[8.766607766032513e-07]
Train,[-0.031449878783633714],[-0.040709636276467155]
Train,[-0.002411309396666867],[5.282009011917018e-17]
Train,[-0.00302871607486738],[-5.46414725370726e-18]
Train,[-0.0033405586516508895],[1.82138241790242e-18]
Train,[0.0004792443511154044],[9.471188573092583e-17]
Train,[-0.0033425689817881193],[-9.471188573092583e-17]
Train,[-0.004558010615033303],[1.82138241790242e-18]
Train,[-0.0050572881300442445],[5.46414725370726e-18]
Train,[-0.007195686729500553],[1.092829450741452e-17]
Train,[0.0017684743155924275],[-3.64276483580484e-18]
Train,[0.0032406323515896834],[-1.3113953408897423e-16]
Train,[0.003144843994973146],[-1.092829450741452e-16]
Train,[0.0016131028135530797],[9.1069120895121e-18]
Train,[0.00318440855694131],[5.282009011917018e-17]
Train,[0.001349566333577022],[1.82138241790242e-18]
Train,[0.0016378781039226343],[-5.46414725370726e-18]
Train,[0.0032283964347083415],[9.471188573092583e-17]
Train,[-0.019046769297972662],[-0.026621245462551197]
Train,[0.00223908280546354],[-5.688607871304142e-07]
Train,[0.002239082805465383],[-5.688607871322355e-07]
Train,[-0.011129157698611312],[-0.010823945532928939]
Train,[-0.023796371266512496],[-0.03225642570605386]
Train,[0.004334848124515554],[7.900587201402797e-05]
Train,[0.00433484812451539],[7.900587201395693e-05]
Train,[-0.01203421415338876],[-0.01692222211298195]
Train,[0.00470854022384662],[0.00021839714942577227]
Train,[0.020665820941775093],[0.03183374883540315]
Train,[0.019417425567171357],[0.020468388897137785]
Train,[0.002774757830639525],[-0.00022558532345777192]
Train,[0.029179516390123023],[0.034430140265059306]
Train,[0.004267207463128422],[-0.00014064887786440584]
Train,[0.004314570781019379],[-0.00014859676587885906]
Train,[-0.003348286407874218],[-0.004036594411177927]
Train,[0.004810164412529329],[-1.4753197585009603e-16]
Train,[0.004343642651639476],[2.185658901482904e-17]
Train,[0.004023599441600716],[1.457105934321936e-17]
Train,[0.0032814869512600344],[1.639244176112178e-17]
Train,[0.003953764830089725],[0.0002183971494257249]
Train,[0.008337646765094615],[0.020468388897137844]
Train,[0.008591051133633355],[0.03183374883540315]
Train,[0.0004481772169427699],[-0.00022558532345770454]
Train,[-0.030834765709130352],[-0.04565742741386274]
Train,[0.0011237337317326034],[-0.00018499056409219296]
Train,[0.0011237337317328],[-0.00018499056409211466]
Train,[-0.055055778399905476],[-0.07587345187227598]
Train,[-0.002513851006607395],[-0.000417703483878227]
Train,[-0.019787925658113794],[-0.03506887734551717]
Train,[-0.03090471445944548],[-0.04598491259983777]
Train,[0.000986093689750777],[0.00024937868650868835]
Train,[0.004754591918388254],[-1.274967692531694e-17]
Train,[0.007127326315061649],[1.5117474068590086e-16]
Train,[0.007139094621707582],[1.9853068355136378e-16]
Train,[0.008233918899300518],[-4.371317802965808e-17]
Train,[0.029020908895379664],[0.034430140265059465]
Train,[0.004212912061096724],[-0.0001485967658787516]
Train,[0.004163483349141621],[-0.00014064887786438763]
Train,[-0.0034483192264217906],[-0.00403659441117794]
Train,[-0.0022346079376178054],[-0.00041770348387830354]
Train,[-0.03369866479673286],[-0.04598491259983788]
Train,[-0.023781762143041965],[-0.03506887734551722]
Train,[0.001961418360942411],[0.00024937868650867014]
