Time,Iteration,Cost,Parameters
Fri Jan 17 04:10:59 2025,0,0.14839278542230144,[-2.90369625  2.23794744 -2.12479244 -0.11704383  0.55439989 -2.77062178
  3.06807218  2.18908865  1.18500718 -1.06699589  0.60322791  1.14381164
  1.31081179 -1.87303399  0.729138    2.88527139 -0.54585616 -0.47471205
 -2.0260296   0.72846089  1.60563944  2.83025826 -1.26405429 -0.25187385
 -2.39227937 -2.27361055  3.13285874  2.54908239 -0.67499507 -2.68950921
  1.51752904 -0.04595948 -2.3422009   2.04094495  1.15165031 -0.65106779
  1.04414088 -1.92004735 -0.32016707  2.32174752 -0.20533812  0.56688714
  2.68931851  1.07324642  2.58051586  2.94305313  2.7646331  -2.9452729
  0.3673534  -0.65674626  1.65210367  2.68093422 -0.25143674 -2.45859187
  2.63519244 -3.07879149  0.79078444 -0.7585049  -1.81725282  2.9992014
 -1.8593845  -1.63785368 -2.55422105  2.30875352 -2.25870043  1.98584833
  1.90932295  1.42568595  2.59982166  2.87096188  1.8468076   1.52188708
 -1.69815253 -2.34379936  1.2324113   0.69894754  1.57535388 -2.86086608
 -0.46300095  2.42242249]
Fri Jan 17 04:14:33 2025,1,0.15230311278491057,[-2.90718034  2.24143153 -2.12130836 -0.12052792  0.5509158  -2.76713769
  3.07155626  2.19257273  1.18849126 -1.07047998  0.60671199  1.14729573
  1.31429588 -1.86954991  0.72565391  2.8817873  -0.54934024 -0.47819613
 -2.02951368  0.73194497  1.60215536  2.82677418 -1.2605702  -0.24838977
 -2.39576346 -2.27709464  3.12937466  2.55256648 -0.67847915 -2.6929933
  1.52101312 -0.04944356 -2.33871681  2.04442903  1.1551344  -0.65455188
  1.0406568  -1.91656327 -0.32365116  2.32523161 -0.2088222   0.57037123
  2.69280259  1.06976234  2.57703177  2.93956904  2.76114901 -2.94875699
  0.37083748 -0.66023035  1.65558776  2.67745014 -0.24795265 -2.46207596
  2.63170836 -3.0753074   0.78730035 -0.76198899 -1.81376873  2.99571732
 -1.85590042 -1.64133777 -2.55073696  2.30526943 -2.26218451  1.98933241
  1.90583886  1.42220187  2.59633758  2.8674778   1.85029169  1.52537117
 -1.70163661 -2.34031527  1.22892722  0.70243163  1.57883797 -2.86435016
 -0.45951686  2.42590658]
Fri Jan 17 04:18:08 2025,2,0.1565458766845368,[-2.9089722   2.23963966 -2.12310022 -0.12231978  0.54912394 -2.76534583
  3.0697644   2.19078087  1.19028313 -1.06868811  0.60850386  1.14550387
  1.31608774 -1.87134177  0.72744577  2.87999544 -0.54754838 -0.47998799
 -2.02772182  0.73015311  1.60036349  2.82498232 -1.25877834 -0.25018163
 -2.39755532 -2.2788865   3.12758279  2.55435834 -0.67668729 -2.69478516
  1.52280499 -0.05123543 -2.33692495  2.04622089  1.15334254 -0.65276001
  1.03886493 -1.9147714  -0.32185929  2.32343975 -0.20703034  0.57216309
  2.69101073  1.0715542   2.57523991  2.9413609   2.75935715 -2.94696512
  0.37262934 -0.66202221  1.65737962  2.67565828 -0.24974451 -2.46028409
  2.62991649 -3.07351554  0.78909221 -0.76019712 -1.81556059  2.99392545
 -1.85410855 -1.63954591 -2.5489451   2.30706129 -2.26397637  1.98754055
  1.904047    1.42399373  2.59812944  2.86568593  1.84849983  1.52716303
