Data,Predicted,Reference
Train,[-0.005835764459951849],[-0.03225818565279794]
Train,[-6.31123596776702e-05],[-7.769851570889031e-07]
Train,[-6.311235967615481e-05],[-7.769851570670464e-07]
Train,[-0.010727719085899307],[-0.016908658625533646]
Train,[0.00019443485129132669],[2.147515531627273e-06]
Train,[-0.009519885249663036],[-0.03181998237701682]
Train,[-0.008683201454393486],[-0.020466061799623576]
Train,[0.001204203347746357],[-2.2178075255649983e-06]
Train,[-0.01714490709368445],[0.034386940850617984]
Train,[0.00043452188845336984],[1.3818615606561856e-06]
Train,[0.00032148985549544315],[1.4598582711141459e-06]
Train,[-0.007584193989702861],[-0.004030206474187189]
Train,[-0.00040532815390033203],[-9.471188573092583e-17]
Train,[-0.003871502473196399],[5.46414725370726e-18]
Train,[-0.0074161145991578],[1.82138241790242e-18]
Train,[-0.0032142063793965375],[1.092829450741452e-17]
Train,[0.00961236368190994],[2.1475155316309158e-06]
Train,[-0.006605490540760054],[-0.02046606179962359]
Train,[-0.01287154877730808],[-0.03181998237701695]
Train,[0.007190368528871701],[-2.2178075256323896e-06]
Train,[0.002240071766599903],[-0.04557838729447085]
Train,[0.011214657824932948],[1.820191515441475e-06]
Train,[0.01121465782493913],[1.8201915155289015e-06]
Train,[-0.012328413755439149],[-0.07587621233758134]
Train,[0.010419422476756885],[-4.1009506176001475e-06]
Train,[-0.010108842302611176],[0.03502305871878561]
Train,[-0.02213166755237882],[0.04596011552868171]
Train,[0.011247003446581482],[2.452425396471171e-06]
Train,[-0.025711452855259317],[-3.64276483580484e-18]
Train,[-0.01816891822770371],[-1.092829450741452e-16]
Train,[-0.01736766333316144],[-1.3113953408897423e-16]
Train,[-0.020427198913477825],[9.1069120895121e-18]
Train,[-0.017042769668028687],[0.034386940850618]
Train,[0.0002587786517847689],[1.45985827106679e-06]
Train,[0.00037209912721456227],[1.381861560628865e-06]
Train,[-0.007558893580078581],[-0.004030206474187182]
Train,[-0.0027405663537657774],[-4.100950617578291e-06]
Train,[-0.028293785841792627],[0.04596011552868179]
Train,[-0.022121026137851097],[0.035023058718785624]
Train,[-0.001503059046110581],[2.4524253964638855e-06]
Train,[-0.020443321608006045],[-0.04635304026034097]
Train,[-0.00158360333287749],[8.766607765741092e-07]
Train,[-0.0015836033329064063],[8.766607766032513e-07]
Train,[-0.017847619404120663],[-0.040709636276467155]
Train,[-0.009272810154814072],[5.282009011917018e-17]
Train,[-0.007945585620690592],[-5.46414725370726e-18]
Train,[-0.008077393172488016],[1.82138241790242e-18]
Train,[-0.004235140339478191],[9.471188573092583e-17]
Train,[0.012850813625682588],[-9.471188573092583e-17]
Train,[0.003456732830371043],[1.82138241790242e-18]
Train,[0.008728810741889827],[5.46414725370726e-18]
Train,[0.008862909209950694],[1.092829450741452e-17]
Train,[0.013250737062450219],[-3.64276483580484e-18]
Train,[0.01314250169119464],[-1.3113953408897423e-16]
Train,[0.013330067912287502],[-1.092829450741452e-16]
Train,[0.013488367584305178],[9.1069120895121e-18]
Train,[0.009093973139546038],[5.282009011917018e-17]
Train,[0.013051757581964144],[1.82138241790242e-18]
Train,[0.013041767160134016],[-5.46414725370726e-18]
Train,[0.013258600600322397],[9.471188573092583e-17]
Train,[-0.026925457265134664],[-0.026621245462551197]
Train,[-0.01667787990281059],[-5.688607871304142e-07]
Train,[-0.016677879902800116],[-5.688607871322355e-07]
Train,[-0.03516428885523013],[-0.010823945532928939]
Train,[-0.005840705899982021],[-0.03225642570605386]
Train,[-0.0010146827725086049],[7.900587201402797e-05]
Train,[-0.0010146827725084865],[7.900587201395693e-05]
Train,[-0.01064505747380202],[-0.01692222211298195]
Train,[-0.004314833513361626],[0.00021839714942577227]
Train,[-0.01208427168594866],[0.03183374883540315]
Train,[-0.009220836160084334],[0.020468388897137785]
Train,[-0.002015786563113887],[-0.00022558532345777192]
Train,[-0.017183976913797104],[0.034430140265059306]
Train,[-0.003984879373024437],[-0.00014064887786440584]
Train,[-0.004134332507731107],[-0.00014859676587885906]
