Data,Predicted,Reference
Train,[-0.021318059141860347],[-0.03225818565279794]
Train,[-0.021318059141860343],[-7.769851570889031e-07]
Train,[-0.021318059141860343],[-7.769851570670464e-07]
Train,[-0.02131805914186035],[-0.016908658625533646]
Train,[-0.021318059141860326],[2.147515531627273e-06]
Train,[-0.02131805914186036],[-0.03181998237701682]
Train,[-0.021318059141860347],[-0.020466061799623576]
Train,[-0.02131805914186033],[-2.2178075255649983e-06]
Train,[-0.02131805914186036],[0.034386940850617984]
Train,[-0.02131805914186035],[1.3818615606561856e-06]
Train,[-0.021318059141860378],[1.4598582711141459e-06]
Train,[-0.021318059141860364],[-0.004030206474187189]
Train,[-0.021318059141860336],[-9.471188573092583e-17]
Train,[-0.021318059141860374],[5.46414725370726e-18]
Train,[-0.02131805914186036],[1.82138241790242e-18]
Train,[-0.021318059141860336],[1.092829450741452e-17]
Train,[0.0225150494034106],[2.1475155316309158e-06]
Train,[0.022515049403410526],[-0.02046606179962359]
Train,[0.022515049403410592],[-0.03181998237701695]
Train,[0.02251504940341054],[-2.2178075256323896e-06]
Train,[0.022515049403410606],[-0.04557838729447085]
Train,[0.02251504940341057],[1.820191515441475e-06]
Train,[0.022515049403410585],[1.8201915155289015e-06]
Train,[0.022515049403410554],[-0.07587621233758134]
Train,[0.022515049403410554],[-4.1009506176001475e-06]
Train,[0.022515049403410547],[0.03502305871878561]
Train,[0.022515049403410627],[0.04596011552868171]
Train,[0.022515049403410606],[2.452425396471171e-06]
Train,[0.022515049403410592],[-3.64276483580484e-18]
Train,[0.022515049403410578],[-1.092829450741452e-16]
Train,[0.022515049403410554],[-1.3113953408897423e-16]
Train,[0.022515049403410547],[9.1069120895121e-18]
Train,[-0.020861517421748434],[0.034386940850618]
Train,[-0.02086151742174851],[1.45985827106679e-06]
Train,[-0.020861517421748466],[1.381861560628865e-06]
Train,[-0.02086151742174849],[-0.004030206474187182]
Train,[-0.02086151742174847],[-4.100950617578291e-06]
Train,[-0.02086151742174848],[0.04596011552868179]
Train,[-0.020861517421748466],[0.035023058718785624]
Train,[-0.02086151742174846],[2.4524253964638855e-06]
Train,[-0.020861517421748473],[-0.04635304026034097]
Train,[-0.020861517421748438],[8.766607765741092e-07]
Train,[-0.02086151742174846],[8.766607766032513e-07]
Train,[-0.020861517421748483],[-0.040709636276467155]
Train,[-0.020861517421748466],[5.282009011917018e-17]
Train,[-0.020861517421748462],[-5.46414725370726e-18]
Train,[-0.020861517421748455],[1.82138241790242e-18]
Train,[-0.02086151742174846],[9.471188573092583e-17]
Train,[0.024926989810267114],[-9.471188573092583e-17]
Train,[0.02492698981026712],[1.82138241790242e-18]
Train,[0.024926989810267166],[5.46414725370726e-18]
Train,[0.024926989810267152],[1.092829450741452e-17]
Train,[0.024926989810267135],[-3.64276483580484e-18]
Train,[0.024926989810267173],[-1.3113953408897423e-16]
Train,[0.024926989810267145],[-1.092829450741452e-16]
Train,[0.02492698981026716],[9.1069120895121e-18]
Train,[0.024926989810267145],[5.282009011917018e-17]
Train,[0.02492698981026716],[1.82138241790242e-18]
Train,[0.024926989810267166],[-5.46414725370726e-18]
Train,[0.024926989810267152],[9.471188573092583e-17]
Train,[0.024926989810267145],[-0.026621245462551197]
Train,[0.024926989810267166],[-5.688607871304142e-07]
Train,[0.02492698981026716],[-5.688607871322355e-07]
Train,[0.02492698981026718],[-0.010823945532928939]
Train,[-0.021335037798477393],[-0.03225642570605386]
Train,[-0.021335037798477407],[7.900587201402797e-05]
Train,[-0.02133503779847742],[7.900587201395693e-05]
Train,[-0.02133503779847741],[-0.01692222211298195]
Train,[-0.021335037798477396],[0.00021839714942577227]
Train,[-0.0213350377984774],[0.03183374883540315]
Train,[-0.0213350377984774],[0.020468388897137785]
Train,[-0.021335037798477407],[-0.00022558532345777192]
Train,[-0.02133503779847741],[0.034430140265059306]
Train,[-0.021335037798477435],[-0.00014064887786440584]
Train,[-0.021335037798477414],[-0.00014859676587885906]
Train,[-0.02133503779847742],[-0.004036594411177927]
Train,[-0.021335037798477407],[-1.4753197585009603e-16]
Train,[-0.021335037798477438],[2.185658901482904e-17]
Train,[-0.02133503779847742],[1.457105934321936e-17]
Train,[-0.021335037798477386],[1.639244176112178e-17]
Train,[0.02263984988373135],[0.0002183971494257249]
Train,[0.022639849883731303],[0.020468388897137844]
Train,[0.022639849883731408],[0.03183374883540315]
Train,[0.022639849883731328],[-0.00022558532345770454]
Train,[0.022639849883731394],[-0.04565742741386274]
Train,[0.02263984988373137],[-0.00018499056409219296]
