Data,Predicted,Reference
Train,[-0.012689230333067424],[-0.03225818565279794]
Train,[-0.01262704783484403],[-7.769851570889031e-07]
Train,[-0.012627047834843976],[-7.769851570670464e-07]
Train,[-0.012699023129339742],[-0.016908658625533646]
Train,[-0.012570696197793158],[2.147515531627273e-06]
Train,[-0.012634735213181984],[-0.03181998237701682]
Train,[-0.012612450177873918],[-0.020466061799623576]
Train,[-0.012583091139758031],[-2.2178075255649983e-06]
Train,[-0.01271607541718318],[0.034386940850617984]
Train,[-0.012568922356094862],[1.3818615606561856e-06]
Train,[-0.01256947096398701],[1.4598582711141459e-06]
Train,[-0.012610362578943502],[-0.004030206474187189]
Train,[-0.012578359944993223],[-9.471188573092583e-17]
Train,[-0.01259156795965817],[5.46414725370726e-18]
Train,[-0.012607987793595116],[1.82138241790242e-18]
Train,[-0.012585065033069161],[1.092829450741452e-17]
Train,[-0.025772705099940296],[2.1475155316309158e-06]
Train,[-0.023368058102185146],[-0.02046606179962359]
Train,[-0.022434549128878857],[-0.03181998237701695]
Train,[-0.02513045928609411],[-2.2178075256323896e-06]
Train,[-0.021452578966711804],[-0.04557838729447085]
Train,[-0.025164481430079662],[1.820191515441475e-06]
Train,[-0.02516448143007247],[1.8201915155289015e-06]
Train,[-0.018467690006981854],[-0.07587621233758134]
Train,[-0.023493656067609454],[-4.1009506176001475e-06]
Train,[-0.01999763463328755],[0.03502305871878561]
Train,[-0.01831442512679021],[0.04596011552868171]
Train,[-0.02505777714412846],[2.452425396471171e-06]
Train,[-0.022393405065289293],[-3.64276483580484e-18]
Train,[-0.023885902710074493],[-1.092829450741452e-16]
Train,[-0.023973734743642415],[-1.3113953408897423e-16]
Train,[-0.023924514100738835],[9.1069120895121e-18]
Train,[-0.012544863909747605],[0.034386940850618]
Train,[-0.01236960377109582],[1.45985827106679e-06]
Train,[-0.01236894628258298],[1.381861560628865e-06]
Train,[-0.012418609781626823],[-0.004030206474187182]
Train,[-0.012425447454433563],[-4.100950617578291e-06]
Train,[-0.01263148207815487],[0.04596011552868179]
Train,[-0.012542711404737903],[0.035023058718785624]
Train,[-0.012387611216785315],[2.4524253964638855e-06]
Train,[-0.012529921777052505],[-0.04635304026034097]
Train,[-0.012420958401751947],[8.766607765741092e-07]
Train,[-0.012420958401752122],[8.766607766032513e-07]
Train,[-0.012477420870756362],[-0.040709636276467155]
Train,[-0.012471715531384934],[5.282009011917018e-17]
Train,[-0.012459611019488098],[-5.46414725370726e-18]
Train,[-0.012462137384659327],[1.82138241790242e-18]
Train,[-0.01241903575185522],[9.471188573092583e-17]
Train,[-0.006386793720621693],[-9.471188573092583e-17]
Train,[-0.008162632180086154],[1.82138241790242e-18]
Train,[-0.007197865414771419],[5.46414725370726e-18]
Train,[-0.00679066989047221],[1.092829450741452e-17]
Train,[-0.00956348845442864],[-3.64276483580484e-18]
Train,[-0.007871615470653575],[-1.3113953408897423e-16]
Train,[-0.00796609711455713],[-1.092829450741452e-16]
Train,[-0.007927249001795667],[9.1069120895121e-18]
Train,[-0.010248719310612671],[5.282009011917018e-17]
