Data,Predicted,Reference
Train,[-0.00019260473371551662],[-0.03225818565279794]
Train,[-0.005453706064924098],[-7.769851570889031e-07]
Train,[-0.005453706064926491],[-7.769851570670464e-07]
Train,[-0.005632061815384368],[-0.016908658625533646]
Train,[0.003214296241450321],[2.147515531627273e-06]
Train,[0.003407023541401867],[-0.03181998237701682]
Train,[0.003912186043733143],[-0.020466061799623576]
Train,[0.0016283999148029437],[-2.2178075255649983e-06]
Train,[-0.004055117707413142],[0.034386940850617984]
Train,[0.003237946691707871],[1.3818615606561856e-06]
Train,[0.003237944387234497],[1.4598582711141459e-06]
Train,[0.0037354314370615944],[-0.004030206474187189]
Train,[0.0031228583763504747],[-9.471188573092583e-17]
Train,[0.0032609218127437694],[5.46414725370726e-18]
Train,[0.003260922267570608],[1.82138241790242e-18]
Train,[0.0030433133513522986],[1.092829450741452e-17]
Train,[0.03962765901044166],[2.1475155316309158e-06]
Train,[0.043901031882542574],[-0.02046606179962359]
Train,[0.03505835824160528],[-0.03181998237701695]
Train,[0.03060492109576534],[-2.2178075256323896e-06]
Train,[0.025498459195961855],[-0.04557838729447085]
Train,[0.031072820715946945],[1.820191515441475e-06]
Train,[0.031072820715950338],[1.8201915155289015e-06]
Train,[0.005691396029779431],[-0.07587621233758134]
Train,[0.014567882123827813],[-4.1009506176001475e-06]
Train,[0.011627653540772281],[0.03502305871878561]
Train,[0.003565769298787343],[0.04596011552868171]
Train,[0.030145147489755168],[2.452425396471171e-06]
Train,[0.01310640197292583],[-3.64276483580484e-18]
Train,[0.020202532815809235],[-1.092829450741452e-16]
Train,[0.02010891192208006],[-1.3113953408897423e-16]
Train,[0.028386739219364833],[9.1069120895121e-18]
Train,[-0.0037758503136306257],[0.034386940850618]
Train,[0.004141629197364395],[1.45985827106679e-06]
Train,[0.004141631223343789],[1.381861560628865e-06]
Train,[0.0046840564220197774],[-0.004030206474187182]
Train,[0.0037774987241316425],[-4.100950617578291e-06]
Train,[-0.004019365286590889],[0.04596011552868179]
Train,[-0.0009503617270455041],[0.035023058718785624]
Train,[0.003553725182692477],[2.4524253964638855e-06]
Train,[0.0034520449912967036],[-0.04635304026034097]
Train,[0.003949109872586946],[8.766607765741092e-07]
Train,[0.003949109872584284],[8.766607766032513e-07]
Train,[0.0037343259960636106],[-0.040709636276467155]
Train,[0.004570069934450854],[5.282009011917018e-17]
Train,[0.0036595983572969525],[-5.46414725370726e-18]
