Data,Predicted,Reference
Train,[-0.00586079370934723],[-0.03225818565279794]
Train,[-0.00017579565603828497],[-7.769851570889031e-07]
Train,[-0.00017579565603683333],[-7.769851570670464e-07]
Train,[-0.010753329302194907],[-0.016908658625533646]
Train,[7.293225688016121e-05],[2.147515531627273e-06]
Train,[-0.009553127612886967],[-0.03181998237701682]
Train,[-0.008726135671037775],[-0.020466061799623576]
Train,[0.0010837718112021706],[-2.2178075255649983e-06]
Train,[-0.017133231959293806],[0.034386940850617984]
Train,[0.0003105037596722614],[1.3818615606561856e-06]
Train,[0.00019834099502515065],[1.4598582711141459e-06]
Train,[-0.007636228142162598],[-0.004030206474187189]
Train,[-0.0005131074731660076],[-9.471188573092583e-17]
Train,[-0.003959320667146349],[5.46414725370726e-18]
Train,[-0.007478298095994371],[1.82138241790242e-18]
Train,[-0.0033134175176995316],[1.092829450741452e-17]
Train,[0.009500579213421765],[2.1475155316309158e-06]
Train,[-0.006643654400790507],[-0.02046606179962359]
Train,[-0.012899896940091932],[-0.03181998237701695]
Train,[0.007084921277679586],[-2.2178075256323896e-06]
Train,[0.002219555437042528],[-0.04557838729447085]
Train,[0.011108248969521397],[1.820191515441475e-06]
Train,[0.011108248969527765],[1.8201915155289015e-06]
Train,[-0.012358012353370362],[-0.07587621233758134]
Train,[0.010331511497817818],[-4.1009506176001475e-06]
Train,[-0.0101608156271113],[0.03502305871878561]
Train,[-0.022208838104541627],[0.04596011552868171]
Train,[0.011142300198496852],[2.452425396471171e-06]
Train,[-0.025783613001006858],[-3.64276483580484e-18]
Train,[-0.01826919714501917],[-1.092829450741452e-16]
Train,[-0.017469942778086184],[-1.3113953408897423e-16]
Train,[-0.020523352554648936],[9.1069120895121e-18]
Train,[-0.017031016428288578],[0.034386940850618]
Train,[0.00013554047819691633],[1.45985827106679e-06]
Train,[0.00024799207257301064],[1.381861560628865e-06]
Train,[-0.007610898207042825],[-0.004030206474187182]
Train,[-0.002859549290797974],[-4.100950617578291e-06]
Train,[-0.02828785830493211],[0.04596011552868179]
Train,[-0.02213121035330036],[0.035023058718785624]
Train,[-0.0016264887667867527],[2.4524253964638855e-06]
Train,[-0.020473689990284673],[-0.04635304026034097]
Train,[-0.0017066780975758871],[8.766607765741092e-07]
Train,[-0.0017066780976047013],[8.766607766032513e-07]
Train,[-0.01789035983271674],[-0.040709636276467155]
Train,[-0.009310153369847664],[5.282009011917018e-17]
Train,[-0.007973726932813457],[-5.46414725370726e-18]
Train,[-0.008103218355582047],[1.82138241790242e-18]
Train,[-0.004299889479638418],[9.471188573092583e-17]
Train,[0.01275316135570154],[-9.471188573092583e-17]
Train,[0.0034042739219106704],[1.82138241790242e-18]
Train,[0.008653065149836072],[5.46414725370726e-18]
Train,[0.00877497250888681],[1.092829450741452e-17]
Train,[0.013207238205505538],[-3.64276483580484e-18]
Train,[0.013063685041860687],[-1.3113953408897423e-16]
Train,[0.01325420123590343],[-1.092829450741452e-16]
Train,[0.01342258660357766],[9.1069120895121e-18]
Train,[0.009045976341582884],[5.282009011917018e-17]
Train,[0.013012849818684993],[1.82138241790242e-18]
Train,[0.013000223166636378],[-5.46414725370726e-18]
Train,[0.013184866793270949],[9.471188573092583e-17]
Train,[-0.02695980215295384],[-0.026621245462551197]
Train,[-0.016782323666812128],[-5.688607871304142e-07]
Train,[-0.01678232366680169],[-5.688607871322355e-07]
Train,[-0.03522851068423729],[-0.010823945532928939]
Train,[-0.005865791022928533],[-0.03225642570605386]
Train,[-0.0011077456568680565],[7.900587201402797e-05]
Train,[-0.0011077456568679674],[7.900587201395693e-05]
Train,[-0.010670873403285343],[-0.01692222211298195]
Train,[-0.004400305081794214],[0.00021839714942577227]
Train,[-0.012073611466994361],[0.03183374883540315]
Train,[-0.009238058137222597],[0.020468388897137785]
Train,[-0.002102924376164005],[-0.00022558532345777192]
Train,[-0.017172283301536986],[0.034430140265059306]
Train,[-0.004074275058200915],[-0.00014064887786440584]
Train,[-0.004222539020149198],[-0.00014859676587885906]
Train,[-0.007645120865306463],[-0.004036594411177927]
Train,[-2.2764165862845994e-05],[-1.4753197585009603e-16]
Train,[-0.002243234515072108],[2.185658901482904e-17]
Train,[-0.0031616335943187293],[1.457105934321936e-17]
Train,[-0.0029106822772995552],[1.639244176112178e-17]
Train,[0.004907608824462492],[0.0002183971494257249]
Train,[-0.01424123565084669],[0.020468388897137844]
Train,[-0.01866857340515062],[0.03183374883540315]
Train,[0.0006612314562215459],[-0.00022558532345770454]
Train,[0.002225343317040443],[-0.04565742741386274]
Train,[0.010563719734903911],[-0.00018499056409219296]
Train,[0.010563719734904053],[-0.00018499056409211466]
Train,[-0.01234733032772379],[-0.07587345187227598]
Train,[0.012071766270468302],[-0.000417703483878227]
Train,[0.008643907763504072],[-0.03506887734551717]
Train,[0.0021943264912011222],[-0.04598491259983777]
Train,[0.01043360404336513],[0.00024937868650868835]
Train,[-0.025154260153903974],[-1.274967692531694e-17]
Train,[-0.017490610718529108],[1.5117474068590086e-16]
Train,[-0.016473781195400612],[1.9853068355136378e-16]
Train,[-0.01757160867470305],[-4.371317802965808e-17]
Train,[-0.017067583761693966],[0.034430140265059465]
Train,[-0.004282129355512725],[-0.0001485967658787516]
Train,[-0.004134461284974451],[-0.00014064887786438763]
Train,[-0.007619343348130409],[-0.00403659441117794]
Train,[-0.008144714847713392],[-0.00041770348387830354]
Train,[-0.018928606693706374],[-0.04598491259983788]
Train,[-0.014821579438112154],[-0.03506887734551722]
Train,[-0.007069555846678483],[0.00024937868650867014]
Train,[-0.020471906701305147],[-0.04642098563854254]
Train,[-0.006028784563250655],[-8.929989840338444e-05]
Train,[-0.0060287845632514435],[-8.92998984034318e-05]
Train,[-0.017887818478726426],[-0.04070587366488182]
Train,[-0.009020679000797659],[8.742635605931616e-17]
Train,[-0.007264844350047376],[-3.096350110434114e-17]
Train,[-0.007485779952629924],[-2.367797143273146e-17]
Train,[-0.004100341548906317],[1.274967692531694e-16]
Train,[0.012945832577727936],[-1.4753197585009603e-16]
Train,[0.009601494704885001],[1.457105934321936e-17]
Train,[0.010537339788060608],[2.185658901482904e-17]
Train,[0.009210691942217854],[1.639244176112178e-17]
Train,[0.013127088173010996],[-1.274967692531694e-17]
Train,[0.012765781121287885],[1.9853068355136378e-16]
Train,[0.01304120367272666],[1.5117474068590086e-16]
Train,[0.013692640017276127],[-4.371317802965808e-17]
Train,[0.00865943398848479],[8.742635605931616e-17]
Train,[0.012661486933436066],[-2.367797143273146e-17]
Train,[0.012437984744265773],[-3.096350110434114e-17]
Train,[0.012986999078132014],[1.274967692531694e-16]
Train,[-0.02669175525221132],[-0.026634468268519597]
Train,[-0.02561720671268384],[5.783038463533851e-05]
Train,[-0.025617206712683843],[5.7830384635351266e-05]
Train,[-0.035214601533320754],[-0.010832636499721451]
Train,[-0.005859763035739803],[-0.032258451158275296]
Train,[-0.0006036463172500395],[-1.3271416039564208e-05]
Train,[-0.0006036463172508445],[-1.3271416039666206e-05]
Train,[-0.01077121623751844],[-0.016905929475836967]
Train,[-0.0025054646729412823],[3.667982742938658e-05]
Train,[-0.009550777656671788],[-0.03181689782676138]
Train,[-0.008724085065998135],[-0.020465344205368968]
Train,[-0.000717171437772418],[-3.7879038950043834e-05]
Train,[-0.01712510957553631],[0.03437783697126322]
Train,[-0.00224338674362794],[2.359828106542327e-05]
Train,[-0.0023790736071347468],[2.4929931815233868e-05]
Train,[-0.007634325050651924],[-0.004028753092825896]
Train,[-0.0006028767088660675],[-8.19622088056089e-17]
Train,[-0.0018498907687081142],[1.82138241790242e-17]
Train,[-0.0024057230305247566],[1.274967692531694e-17]
Train,[-0.0037076449949003986],[7.28552967160968e-18]
Train,[0.007274148991455911],[3.667982742931737e-05]
Train,[-0.006652679785538542],[-0.02046534420536899]
Train,[-0.012905710785705446],[-0.031816897826761434]
Train,[0.0037734074069276447],[-3.787903895011487e-05]
Train,[0.002218158516782697],[-0.045562209296626306]
Train,[0.011073315406306126],[3.1093243300779163e-05]
Train,[0.011073315406306523],[3.1093243300713596e-05]
Train,[-0.01236009877183015],[-0.07587647421210354]
Train,[0.011668687726028944],[-7.002230991633843e-05]
Train,[-0.010191320364874731],[0.03501319319465092]
Train,[-0.022226837515923303],[0.04595459277084304]
Train,[0.011154539368928854],[4.188850986001449e-05]
Train,[-0.022542848613877262],[1.639244176112178e-17]
Train,[-0.018528242268363602],[-9.471188573092583e-17]
Train,[-0.017638382087427015],[-1.1656847474575488e-16]
Train,[-0.016887414280619736],[3.824903077595082e-17]
Train,[-0.017023402039752052],[0.034377836971263155]
Train,[-0.0024424829081032494],[2.4929931815233868e-05]
Train,[-0.0023070008633247125],[2.3598281065485193e-05]
Train,[-0.007609086938468414],[-0.004028753092825932]
Train,[-0.0058068957901224565],[-7.002230991629472e-05]
Train,[-0.028283625674226966],[0.04595459277084304]
Train,[-0.02212764612060376],[0.035013193194650974]
Train,[-0.0047136871866976585],[4.188850985993799e-05]
Train,[-0.02047409222990562],[-0.04633911749680126]
Train,[-0.004057054035679256],[1.496840694527187e-05]
Train,[-0.0040570540356798],[1.496840694528462e-05]
Train,[-0.017890858656158803],[-0.040710207897740124]
Train,[-0.009300992686693734],[5.282009011917018e-17]
Train,[-0.007079020513505005],[-2.914211868643872e-17]
Train,[-0.007204389660515261],[-2.549935385063388e-17]
Train,[-0.00442694082290697],[7.649806155190164e-17]
Train,[0.012710055598241645],[-8.19622088056089e-17]
Train,[0.010361195768898277],[1.274967692531694e-17]
Train,[0.010870102006718358],[1.82138241790242e-17]
Train,[0.00833119306824078],[7.28552967160968e-18]
Train,[0.01273334473591881],[1.639244176112178e-17]
Train,[0.013111346170912943],[-1.1656847474575488e-16]
Train,[0.013316130547945134],[-9.471188573092583e-17]
Train,[0.013671083758567033],[3.824903077595082e-17]
Train,[0.009055441689750983],[5.282009011917018e-17]
Train,[0.012430324389943515],[-2.549935385063388e-17]
Train,[0.012284452680824575],[-2.914211868643872e-17]
Train,[0.01329232514522671],[7.649806155190164e-17]
Train,[-0.027013376729365962],[-0.026618455211376083]
Train,[-0.022274195386199267],[-9.716962955821612e-06]
Train,[-0.02227419538620143],[-9.716962955823433e-06]
Train,[-0.03523145163339468],[-0.010822185141719742]
Train,[-0.005895524669913867],[-0.03225291592097013]
Train,[-0.0009413651123881509],[6.734542800778838e-05]
Train,[-0.0009413651123878485],[6.734542800765178e-05]
Train,[-0.010203595227728231],[-0.01698701209913348]
Train,[-0.0042615026053489805],[0.0001863537379243354]
Train,[-0.012166494146179622],[0.031900059154929106]
Train,[-0.009326260201138914],[0.020491276960865223]
Train,[-0.0020010438500681145],[-0.00019272011327513546]
Train,[-0.017362710678498983],[0.034636065097496914]
Train,[-0.00393584520717793],[-0.00012048514277568004]
Train,[-0.004085351630951067],[-0.00012734142166573567]
Train,[-0.007697916852718077],[-0.004063263554342336]
Train,[5.717771358648913e-05],[-2.0217344838716861e-16]
Train,[-0.004157440260034893],[-9.1069120895121e-18]
Train,[-0.006223355452720773],[-5.46414725370726e-18]
Train,[-0.002468813345543691],[2.367797143273146e-17]
Train,[0.005640141927587088],[0.00018635373792438823]
Train,[-0.013597331259044108],[0.02049127696086523]
Train,[-0.01844572296601333],[0.031900059154928974]
Train,[0.0012852325417279573],[-0.00019272011327503894]
Train,[0.002267091695260209],[-0.046026900956620265]
Train,[0.011081583626574798],[-0.00015737296144795846]
Train,[0.01108158362657486],[-0.00015737296144791293]
Train,[-0.012338025314896747],[-0.07594437972340634]
Train,[0.012430662090752604],[-0.0003593257613444789]
Train,[0.008837689141106487],[-0.03532985502844954]
Train,[0.0022836798456113416],[-0.046184500384455554]
Train,[0.0109799116201608],[0.0002131451434576835]
Train,[-0.028348474352233918],[7.28552967160968e-18]
Train,[-0.017599822008101788],[2.0763759564087587e-16]
Train,[-0.01663728922930216],[2.659218330137533e-16]
Train,[-0.02051888304422688],[1.82138241790242e-17]
Train,[-0.017259226623764834],[0.03463606509749698]
Train,[-0.004143229548978518],[-0.000127341421665661]
Train,[-0.003994239276718602],[-0.00012048514277566183]
Train,[-0.007673123275799701],[-0.004063263554342365]
Train,[-0.007891369396037658],[-0.00035932576134449533]
Train,[-0.018949125989507033],[-0.04618450038445562]
Train,[-0.014806069048664394],[-0.0353298550284496]
Train,[-0.006820122223123779],[0.0002131451434576489]
Train,[-0.020440129945379668],[-0.046806704565322856]
Train,[-0.005816037118087795],[-7.680393062679538e-05]
Train,[-0.005816037118088018],[-7.680393062679721e-05]
Train,[-0.017848410162128524],[-0.04074139126274762]
Train,[-0.009114660307363544],[1.1292570990995005e-16]
Train,[-0.007872795937148326],[1.457105934321936e-17]
Train,[-0.008138244650762825],[1.092829450741452e-17]
Train,[-0.004071544200803174],[1.7849547695443715e-16]
Train,[0.013046420508033642],[-2.0217344838716861e-16]
Train,[0.005581922375981852],[-5.46414725370726e-18]
Train,[0.008518308926559687],[-9.1069120895121e-18]
Train,[0.009704093273568035],[2.367797143273146e-17]
Train,[0.012945433698160268],[7.28552967160968e-18]
Train,[0.012636714713466965],[2.659218330137533e-16]
Train,[0.0129038023978997],[2.0763759564087587e-16]
Train,[0.013526803728381035],[1.82138241790242e-17]
Train,[0.008320287967956917],[1.1292570990995005e-16]
Train,[0.012817223566363029],[1.092829450741452e-17]
