Data,Predicted,Reference
Train,[-0.020329735029889728],[-0.03225818565279794]
Train,[-0.0010114683312261949],[-7.769851570889031e-07]
Train,[-0.00101146833127313],[-7.769851570670464e-07]
Train,[-0.015855611998979658],[-0.016908658625533646]
Train,[-0.0012257596327103794],[2.147515531627273e-06]
Train,[-0.027289921253485113],[-0.03181998237701682]
Train,[-0.0129869840312833],[-0.020466061799623576]
Train,[0.002613741158303151],[-2.2178075255649983e-06]
Train,[0.02632228725378558],[0.034386940850617984]
Train,[-0.002034375330185397],[1.3818615606561856e-06]
Train,[-0.0017688117259972785],[1.4598582711141459e-06]
Train,[-0.002615267407034043],[-0.004030206474187189]
Train,[0.008650711524646582],[-9.471188573092583e-17]
Train,[0.007742254588959112],[5.46414725370726e-18]
Train,[0.009431097724009666],[1.82138241790242e-18]
Train,[-0.0010124683704628207],[1.092829450741452e-17]
Train,[-0.0033798732354786316],[2.1475155316309158e-06]
Train,[-0.009261540477659926],[-0.02046606179962359]
Train,[-0.02659157054812415],[-0.03181998237701695]
Train,[-0.008948420770441634],[-2.2178075256323896e-06]
Train,[-0.029305083272721577],[-0.04557838729447085]
Train,[-0.0010963026705545676],[1.820191515441475e-06]
Train,[-0.0010963026704497289],[1.8201915155289015e-06]
Train,[-0.04579921921193008],[-0.07587621233758134]
Train,[-0.005372847330079939],[-4.1009506176001475e-06]
Train,[0.012063568934711336],[0.03502305871878561]
Train,[0.004036151235378217],[0.04596011552868171]
Train,[-0.0007460019855588148],[2.452425396471171e-06]
Train,[-0.005481080856619696],[-3.64276483580484e-18]
Train,[0.0016494079316545069],[-1.092829450741452e-16]
Train,[0.0016784118943640233],[-1.3113953408897423e-16]
Train,[-0.001806808349259227],[9.1069120895121e-18]
Train,[0.026771754627059635],[0.034386940850618]
Train,[-0.0016961903002831607],[1.45985827106679e-06]
Train,[-0.001968839597347315],[1.381861560628865e-06]
Train,[-0.002439350926539291],[-0.004030206474187182]
Train,[0.012030368562595664],[-4.100950617578291e-06]
Train,[0.019813721935682396],[0.04596011552868179]
Train,[0.022011456055753983],[0.035023058718785624]
Train,[0.008610229865199517],[2.4524253964638855e-06]
Train,[-0.03146219321401843],[-0.04635304026034097]
Train,[0.013494768831804492],[8.766607765741092e-07]
Train,[0.013494768831777835],[8.766607766032513e-07]
Train,[-0.03319427807213891],[-0.040709636276467155]
Train,[0.002780735562460483],[5.282009011917018e-17]
Train,[0.005967562211523648],[-5.46414725370726e-18]
Train,[0.004861083105693744],[1.82138241790242e-18]
Train,[0.010926585171799284],[9.471188573092583e-17]
Train,[0.008876138430125345],[-9.471188573092583e-17]
Train,[-0.0010910447102031372],[1.82138241790242e-18]
Train,[0.0036164253131214744],[5.46414725370726e-18]
Train,[-0.004842031789987291],[1.092829450741452e-17]
Train,[0.003561106905196522],[-3.64276483580484e-18]
Train,[0.006186698837843817],[-1.3113953408897423e-16]
Train,[0.006445164035824981],[-1.092829450741452e-16]
Train,[0.010958913490852247],[9.1069120895121e-18]
Train,[0.0003692307750583895],[5.282009011917018e-17]
Train,[0.003223113108304794],[1.82138241790242e-18]
Train,[0.0032551230464326745],[-5.46414725370726e-18]
Train,[0.005956842626298848],[9.471188573092583e-17]
Train,[-0.016740452048476857],[-0.026621245462551197]
Train,[-0.0009247686904329733],[-5.688607871304142e-07]
Train,[-0.000924768690428817],[-5.688607871322355e-07]
Train,[-0.006020093620452335],[-0.010823945532928939]
Train,[-0.0203140955925118],[-0.03225642570605386]
Train,[0.007363821339608737],[7.900587201402797e-05]
Train,[0.007363821339608497],[7.900587201395693e-05]
Train,[-0.015890889323358866],[-0.01692222211298195]
Train,[0.0059866390914320175],[0.00021839714942577227]
Train,[0.014445802277070695],[0.03183374883540315]
Train,[0.01901376924934166],[0.020468388897137785]
Train,[0.00938834040464319],[-0.00022558532345777192]
Train,[0.026310186172770405],[0.034430140265059306]
Train,[0.004907839976073132],[-0.00014064887786440584]
Train,[0.005015263813925801],[-0.00014859676587885906]
Train,[-0.002650763261303886],[-0.004036594411177927]
Train,[0.008104513805768166],[-1.4753197585009603e-16]
Train,[0.006727941896906715],[2.185658901482904e-17]
Train,[0.007316033744176109],[1.457105934321936e-17]
Train,[-0.0012391907984423535],[1.639244176112178e-17]
Train,[0.005102995780772761],[0.0002183971494257249]
Train,[0.002167177534984929],[0.020468388897137844]
Train,[0.011408665757115433],[0.03183374883540315]
