Data,Predicted,Reference
Train,[106.61269570659623],[125.53]
Train,[70.04715139022967],[85.28]
Train,[86.5775020062363],[83.06]
Train,[97.75698241217425],[156.44]
Train,[105.4443327228372],[125.92]
Train,[100.20342219336192],[105.57]
Train,[89.05014285882562],[114.51999999999998]
Train,[75.96339705337904],[85.6]
Train,[94.32519133047127],[37.93000000000001]
Train,[93.73917418344523],[91.14]
Train,[86.47047803094489],[73.07]
Train,[93.41177241671782],[97.18000000000002]
Train,[85.71057437099724],[70.11]
Train,[95.61922969713275],[99.12]
Train,[80.50032216273576],[91.4]
Train,[79.79636248513012],[35.71000000000001]
Train,[70.62246442895965],[68.84]
Train,[99.17865073867269],[105.45]
Train,[96.76638135152133],[95.85]
Train,[94.83635766360814],[107.47]
Train,[98.85226735780603],[103.10000000000001]
Train,[80.43526172567158],[130.99]
Train,[74.09624070451063],[69.18]
Train,[97.10751653694277],[103.93000000000002]
Train,[95.64943007718308],[91.48]
Train,[97.54949157842036],[90.96]
Train,[82.48577772403166],[95.84000000000002]
Train,[107.42790950030158],[93.39000000000001]
Train,[98.4190657011697],[157.03]
Train,[94.87847921089119],[90.68]
Train,[95.59983148923948],[81.48]
Train,[88.6291736840581],[93.27]
Train,[55.96338887109008],[27.490000000000002]
Train,[93.22981295513785],[84.68]
Train,[89.69158114666651],[97.37]
Train,[98.37075297401827],[103.85]
Train,[98.28397801379947],[128.18]
Train,[93.06317684522568],[70.08]
Train,[75.14274517102804],[70.36]
Train,[90.73662986369118],[75.46]
Train,[73.23012881252426],[60.36]
Train,[92.79352145080418],[89.34]
Train,[90.4895120343076],[76.98]
Train,[97.41650694937316],[99.05]
Train,[61.501423633128994],[53.46]
Train,[83.02692770396686],[79.12]
Train,[95.88413836840634],[97.83999999999999]
Train,[97.72781665912565],[147.43]
Train,[74.89043428695003],[96.07]
Train,[93.20531595884331],[123.61]
Train,[67.57848212720575],[43.86]
Train,[66.26829729802012],[22.250000000000004]
Train,[88.84901146329271],[105.34000000000002]
Train,[97.40498250016125],[99.53]
Train,[89.49677124071857],[92.22]
Train,[89.78549903889201],[165.98]
Train,[69.10688020982779],[30.17]
Train,[82.11470766859965],[115.81]
Train,[94.43172233236515],[87.71]
Train,[96.28746805039047],[127.13]
Train,[75.78822215389788],[75.11]
Train,[92.59246834559212],[48.70000000000001]
Train,[89.46333310756673],[96.73000000000002]
Train,[103.95900124148811],[96.32]
Train,[95.7623039375935],[86.39]
Train,[94.17275723112475],[95.96]
Train,[104.99654854657253],[122.36]
Train,[86.43845522273782],[115.95000000000002]
Train,[91.30045537054269],[96.49999999999999]
Train,[107.80278967129706],[105.71]
Train,[108.44939818329618],[124.54]
Train,[91.11502713349067],[92.11]
Train,[102.37463752167045],[110.66]
Train,[91.94732337499524],[81.76]
Train,[102.77368225607576],[175.87]
Train,[92.59087495912158],[130.86]
Train,[74.98018378260426],[66.62]
Train,[82.78524485361106],[167.90999999999997]
Train,[89.21443078772083],[79.95]
Train,[79.75162618983688],[62.32]
Train,[96.32073393229778],[84.8]
Train,[65.672267723041],[75.7]
Train,[97.92265448183875],[117.83]
Train,[85.46074282713819],[114.83000000000001]
Train,[61.50219015320173],[38.26]
Train,[79.24839552263754],[89.38000000000001]
Train,[66.61582678748866],[82.97]
Train,[97.02091630061946],[102.72]
Train,[84.26120132566888],[96.07]
Train,[98.29752360190496],[84.61]
Train,[86.39039035661679],[115.94000000000001]
Train,[91.46475926094286],[97.08999999999999]
Train,[87.8040587465473],[90.42000000000002]
Train,[96.62202313804542],[51.72999999999999]
Train,[95.29757569302045],[116.36]
Train,[56.22832152440463],[41.31000000000001]
Train,[93.33230362503423],[87.81]
Train,[80.69690959368953],[46.37]
Train,[88.79868399141306],[60.940000000000005]
Train,[86.9448477504971],[69.17]
Train,[89.13891362586344],[74.61]
Train,[83.34841021385517],[163.47]
Train,[64.1683450075011],[25.86]
Train,[101.32791027528356],[118.91000000000001]
Train,[77.83023790598008],[78.47]
Train,[65.33191741671152],[28.049999999999997]
Train,[99.9695844007381],[98.71999999999998]
