Data,Predicted,Reference
Train,[-0.010609818114407504],[-0.03225818565279794]
Train,[-0.006332056624446218],[-7.769851570889031e-07]
Train,[-0.00633205662444303],[-7.769851570670464e-07]
Train,[-0.009019451583456716],[-0.016908658625533646]
Train,[-0.004381221263390794],[2.147515531627273e-06]
Train,[-0.007689780096425558],[-0.03181998237701682]
Train,[-0.00762176308702544],[-0.020466061799623576]
Train,[-0.00730805770387427],[-2.2178075255649983e-06]
Train,[-0.0024113551055623093],[0.034386940850617984]
Train,[-0.004031301123486249],[1.3818615606561856e-06]
Train,[-0.004079372039647442],[1.4598582711141459e-06]
Train,[-0.008199938717069657],[-0.004030206474187189]
Train,[-0.002073580023057554],[-9.471188573092583e-17]
Train,[-0.004745195796252362],[5.46414725370726e-18]
Train,[-0.006244261608847316],[1.82138241790242e-18]
Train,[-0.005482483606016124],[1.092829450741452e-17]
Train,[-0.0032262503465841507],[2.1475155316309158e-06]
Train,[-0.01694485691873731],[-0.02046606179962359]
Train,[-0.02318288726326883],[-0.03181998237701695]
Train,[1.2875429467055258e-05],[-2.2178075256323896e-06]
Train,[-0.02410268184806223],[-0.04557838729447085]
Train,[0.0008346282789352552],[1.820191515441475e-06]
Train,[0.0008346282789079199],[1.8201915155289015e-06]
Train,[-0.033105891469689765],[-0.07587621233758134]
Train,[0.0028281418688965027],[-4.1009506176001475e-06]
Train,[-0.0019247114001839853],[0.03502305871878561]
Train,[-0.000993444123639752],[0.04596011552868171]
Train,[0.000985355198509802],[2.452425396471171e-06]
Train,[0.012911267084763109],[-3.64276483580484e-18]
Train,[0.012561827765179006],[-1.092829450741452e-16]
Train,[0.012665046881940235],[-1.3113953408897423e-16]
Train,[0.010302665607637028],[9.1069120895121e-18]
Train,[-0.0025835046357571096],[0.034386940850618]
Train,[-0.0038044970505499757],[1.45985827106679e-06]
Train,[-0.003754587396107159],[1.381861560628865e-06]
Train,[-0.007922381439364305],[-0.004030206474187182]
Train,[-0.007845960659680191],[-4.100950617578291e-06]
Train,[0.0007644634475928514],[0.04596011552868179]
Train,[-0.004727934531731427],[0.035023058718785624]
Train,[-0.003011009380135903],[2.4524253964638855e-06]
Train,[-0.007875149579928353],[-0.04635304026034097]
Train,[-0.007535062976671313],[8.766607765741092e-07]
Train,[-0.007535062976690893],[8.766607766032513e-07]
Train,[-0.003861956298079864],[-0.040709636276467155]
Train,[-0.00625983662430273],[5.282009011917018e-17]
Train,[-0.004708133082821561],[-5.46414725370726e-18]
Train,[-0.004818109118711154],[1.82138241790242e-18]
Train,[-0.002326488648048169],[9.471188573092583e-17]
Train,[0.004186705076446373],[-9.471188573092583e-17]
Train,[-0.002809402200546532],[1.82138241790242e-18]
Train,[0.0004679681603903183],[5.46414725370726e-18]
Train,[0.00021524333970555462],[1.092829450741452e-17]
Train,[-0.010557889205658415],[-3.64276483580484e-18]
Train,[-0.004429649909961309],[-1.3113953408897423e-16]
Train,[-0.004682217718853689],[-1.092829450741452e-16]
Train,[-0.0025453853247251533],[9.1069120895121e-18]
Train,[-0.013352701037583826],[5.282009011917018e-17]
Train,[-0.011319034607098743],[1.82138241790242e-18]
Train,[-0.011128150514603738],[-5.46414725370726e-18]
Train,[-0.005340591823457985],[9.471188573092583e-17]
Train,[-0.017976412553421063],[-0.026621245462551197]
Train,[-0.02048855656814993],[-5.688607871304142e-07]
Train,[-0.02048855656814494],[-5.688607871322355e-07]
Train,[-0.01865385321272683],[-0.010823945532928939]
Train,[-0.010626866292146556],[-0.03225642570605386]
Train,[-0.006980988904648714],[7.900587201402797e-05]
Train,[-0.006980988904648676],[7.900587201395693e-05]
Train,[-0.009027919240209584],[-0.01692222211298195]
Train,[-0.006455179107669084],[0.00021839714942577227]
Train,[-0.0005065750880734431],[0.03183374883540315]
Train,[-0.007920284579045403],[0.020468388897137785]
Train,[-0.008453538175215474],[-0.00022558532345777192]
Train,[-0.002388669806742953],[0.034430140265059306]
Train,[-0.006028252242661865],[-0.00014064887786440584]
Train,[-0.006097712850336964],[-0.00014859676587885906]
Train,[-0.008205208160874519],[-0.004036594411177927]
Train,[-0.0018390217587323661],[-1.4753197585009603e-16]
Train,[-0.004004671551891284],[2.185658901482904e-17]
Train,[-0.004395151819330303],[1.457105934321936e-17]
Train,[-0.005331457319447569],[1.639244176112178e-17]
Train,[-0.007632478849542998],[0.0002183971494257249]
Train,[-0.007126694436736854],[0.020468388897137844]
Train,[-0.008545577645861512],[0.03183374883540315]
Train,[-0.006140404671240238],[-0.00022558532345770454]
Train,[-0.024096087268518387],[-0.04565742741386274]
Train,[-0.0029014821331447903],[-0.00018499056409219296]
Train,[-0.0029014821331446138],[-0.00018499056409211466]
Train,[-0.033057986415826635],[-0.07587345187227598]
Train,[-0.001523678477173505],[-0.000417703483878227]
Train,[-0.014233581332664677],[-0.03506887734551717]
Train,[-0.024305141735960243],[-0.04598491259983777]
Train,[-0.0027929265430612473],[0.00024937868650868835]
Train,[0.013047222903697725],[-1.274967692531694e-17]
Train,[0.0126742144283425],[1.5117474068590086e-16]
Train,[0.012791581840651862],[1.9853068355136378e-16]
Train,[0.010946112430798445],[-4.371317802965808e-17]
Train,[-0.0025651722412481353],[0.034430140265059465]
Train,[-0.00589619088810801],[-0.0001485967658787516]
Train,[-0.005824218710093095],[-0.00014064887786438763]
Train,[-0.007921858758740111],[-0.00403659441117794]
Train,[-0.010202469817233321],[-0.00041770348387830354]
Train,[-0.003246355537176669],[-0.04598491259983788]
Train,[-0.006252963925314071],[-0.03506887734551722]
Train,[-0.005769118713053324],[0.00024937868650867014]
Train,[-0.007902992200708052],[-0.04642098563854254]
Train,[-0.009772353520099539],[-8.929989840338444e-05]
Train,[-0.009772353520099843],[-8.92998984034318e-05]
Train,[-0.0038744998958466117],[-0.04070587366488182]
Train,[-0.006241634021932241],[8.742635605931616e-17]
Train,[-0.004262450098781102],[-3.096350110434114e-17]
Train,[-0.004376275372810237],[-2.367797143273146e-17]
Train,[-0.0022340942967768343],[1.274967692531694e-16]
Train,[0.004773843309739839],[-1.4753197585009603e-16]
Train,[0.0013006905512907177],[1.457105934321936e-17]
Train,[0.0022897492375803107],[2.185658901482904e-17]
Train,[0.0006513450326209306],[1.639244176112178e-17]
Train,[-0.010373722409634748],[-1.274967692531694e-17]
Train,[-0.004121403440080903],[1.9853068355136378e-16]
Train,[-0.00443180803650012],[1.5117474068590086e-16]
Train,[-0.001147498821660965],[-4.371317802965808e-17]
Train,[-0.013062450980264989],[8.742635605931616e-17]
Train,[-0.01045247582706457],[-2.367797143273146e-17]
Train,[-0.010172531273625425],[-3.096350110434114e-17]
Train,[-0.00511823332676141],[1.274967692531694e-16]
Train,[-0.017975923827532204],[-0.026634468268519597]
Train,[-0.02350867604385563],[5.783038463533851e-05]
Train,[-0.023508676043855637],[5.7830384635351266e-05]
Train,[-0.018654921558638595],[-0.010832636499721451]
Train,[-0.010606235028728204],[-0.032258451158275296]
Train,[-0.006757047100766355],[-1.3271416039564208e-05]
Train,[-0.006757047100766827],[-1.3271416039666206e-05]
Train,[-0.009017676017394881],[-0.016905929475836967]
