Time,Iteration,Cost,Parameters
Fri Nov 15 15:42:15 2024,615,0.03648823697650422,[-2.80409533  2.13651494 -2.12748957  0.00408096  0.33394188 -2.76030213
  3.06176825  1.96746199  1.19951918 -1.34561866  0.63762494  0.89915725
  1.20957522 -1.71327879  0.81027276  2.85015089 -0.61261993 -0.70399084
 -1.86386123  0.56538823  1.55468168  2.58405968 -1.1431435  -0.6734112
 -2.36215496 -2.57160846  3.12690684  2.40276864 -0.67606862 -2.82616043
  1.84276288 -0.13722693 -2.08912591  1.97067453  1.35697613 -0.75376442
  1.13830601 -2.08586249 -0.52390272  2.32676219 -0.08539017  0.68891421
  2.63992257  1.30981507  2.44087111  2.80333833  2.56055994 -2.75794513
  0.19898027 -0.7842688   1.70324761  2.78859186  0.03006101 -2.29219385
  2.91680013 -3.08762762  0.63108847 -0.64416653 -1.76102114  3.07903724
 -2.01629275 -1.6700199  -2.54777473  2.32520784 -2.42134092  2.14967324
  1.83548179  1.33421881  2.6539392   2.89459259  2.0208715   1.43092677
 -1.51413463 -2.13181454  1.29795039]
Fri Nov 15 15:55:37 2024,616,0.0356118068014628,[-2.79870640e+00  2.14190387e+00 -2.13287850e+00 -1.30797147e-03
  3.39330805e-01 -2.75491320e+00  3.05637932e+00  1.97285092e+00
  1.20490811e+00 -1.35100759e+00  6.32236006e-01  8.93768315e-01
  1.21496415e+00 -1.70788986e+00  8.04883828e-01  2.84476196e+00
 -6.18008857e-01 -7.09379769e-01 -1.86925016e+00  5.59999298e-01
  1.56007061e+00  2.57867075e+00 -1.13775457e+00 -6.78800131e-01
 -2.36754389e+00 -2.57699739e+00  3.13229577e+00  2.39737971e+00
 -6.81457546e-01 -2.83154936e+00  1.84815181e+00 -1.42615861e-01
 -2.09451484e+00  1.96528560e+00  1.35158720e+00 -7.48375486e-01
  1.13291708e+00 -2.08047356e+00 -5.18513788e-01  2.32137326e+00
 -8.00012367e-02  6.83525279e-01  2.63453364e+00  1.30442614e+00
  2.44626004e+00  2.79794940e+00  2.55517101e+00 -2.75255620e+00
  2.04369204e-01 -7.89657727e-01  1.70863654e+00  2.79398079e+00
  2.46720798e-02 -2.29758278e+00  2.92218906e+00 -3.08223869e+00
  6.25699537e-01 -6.38777602e-01 -1.75563221e+00  3.08442617e+00
 -2.01090382e+00 -1.66463097e+00 -2.55316366e+00  2.33059677e+00
 -2.41595199e+00  2.14428431e+00  1.84087072e+00  1.32882988e+00
  2.64855027e+00  2.88920366e+00  2.01548257e+00  1.42553784e+00
 -1.51952356e+00 -2.12642561e+00  1.30333932e+00]
Fri Nov 15 16:08:57 2024,617,0.03639057587439225,[-2.79880520e+00  2.14180506e+00 -2.13277969e+00 -1.20916847e-03
  3.39232002e-01 -2.75481439e+00  3.05628051e+00  1.97275211e+00
  1.20480931e+00 -1.35110639e+00  6.32334809e-01  8.93867118e-01
  1.21486534e+00 -1.70798867e+00  8.04982631e-01  2.84486076e+00
 -6.18107660e-01 -7.09280966e-01 -1.86934896e+00  5.59900495e-01
  1.55997180e+00  2.57876956e+00 -1.13765577e+00 -6.78701328e-01
 -2.36764269e+00 -2.57689858e+00  3.13219697e+00  2.39747851e+00
 -6.81358743e-01 -2.83145056e+00  1.84825061e+00 -1.42714664e-01
 -2.09461364e+00  1.96518680e+00  1.35168600e+00 -7.48276683e-01
  1.13301589e+00 -2.08037475e+00 -5.18414985e-01  2.32147207e+00
 -7.99024337e-02  6.83624082e-01  2.63463244e+00  1.30452494e+00
  2.44635884e+00  2.79785060e+00  2.55507220e+00 -2.75245740e+00
  2.04468007e-01 -7.89558924e-01  1.70873534e+00  2.79388199e+00
  2.47708827e-02 -2.29768159e+00  2.92228786e+00 -3.08233750e+00
  6.25798340e-01 -6.38876405e-01 -1.75553341e+00  3.08432736e+00
 -2.01080501e+00 -1.66472978e+00 -2.55326246e+00  2.33069558e+00
 -2.41585318e+00  2.14438311e+00  1.84096952e+00  1.32873108e+00
  2.64864907e+00  2.88910486e+00  2.01558137e+00  1.42543903e+00
 -1.51942476e+00 -2.12652441e+00  1.30324051e+00]
Fri Nov 15 16:22:20 2024,618,0.03571454088009421,[-2.79327604  2.14733422 -2.12725054 -0.00673832  0.34476116 -2.76034355
  3.05075136  1.96722296  1.21033847 -1.35663555  0.63786397  0.88833796
  1.20933619 -1.70245951  0.79945347  2.85038992 -0.62363682 -0.71481012
 -1.8638198   0.55437134  1.56550096  2.58429871 -1.13212662 -0.68423048
 -2.36211354 -2.58242774  3.13772613  2.39194936 -0.6868879  -2.8259214
  1.84272145 -0.14824382 -2.08908448  1.97071595  1.35721516 -0.74274753
  1.13854504 -2.0748456  -0.52394414  2.31594291 -0.08543159  0.68915324
  2.62910329  1.3100541   2.451888    2.79232144  2.56060136 -2.75798656
  0.20999716 -0.79508808  1.70320619  2.79941115  0.03030004 -2.29215243
  2.9167587  -3.07680834  0.62026918 -0.63334725 -1.76106257  3.08985652
 -2.00527586 -1.65920062 -2.55879162  2.33622473 -2.42138234  2.14991227
  1.84649868  1.32320192  2.64311991  2.8835757   2.02111053  1.41990988
 -1.5138956  -2.12099525  1.29771136]
Fri Nov 15 16:36:00 2024,619,0.03684723404994086,[-2.79494806  2.14900624 -2.12557852 -0.00506631  0.34308914 -2.76201557
  3.04907934  1.96889498  1.21201048 -1.35830757  0.63619195  0.89000998
  1.21100821 -1.70078749  0.80112549  2.85206194 -0.6219648  -0.71648214
 -1.86549182  0.55269932  1.56717298  2.58597073 -1.1304546  -0.6859025
 -2.36378556 -2.58409976  3.13939815  2.39362138 -0.68855992 -2.82759342
  1.84439347 -0.1465718  -2.0907565   1.97238797  1.35888718 -0.74441955
  1.14021706 -2.07651762 -0.52227212  2.31761493 -0.08375957  0.68748122
  2.62743127  1.31172612  2.45356002  2.79399346  2.56227338 -2.75631454
  0.20832514 -0.7967601   1.70153417  2.79773913  0.03197206 -2.29382445
  2.91508668 -3.07848036  0.61859716 -0.63501927 -1.75939055  3.09152854
 -2.00694788 -1.66087264 -2.5571196   2.33789675 -2.41971032  2.15158429
  1.84482666  1.32487394  2.64144789  2.88524772  2.01943851  1.41823786
 -1.51556762 -2.11932323  1.29938338]
Fri Nov 15 16:49:29 2024,620,0.03495487488215727,[-2.79282532  2.14688349 -2.12345577 -0.00718905  0.34096639 -2.76413832
  3.04695659  1.97101772  1.20988774 -1.36043031  0.63831469  0.89213273
  1.20888546 -1.69866474  0.79900275  2.84993919 -0.61984205 -0.71860489
 -1.86761457  0.55057657  1.56505023  2.58809348 -1.13257734 -0.68377976
 -2.3659083  -2.58622251  3.14152089  2.39574412 -0.68643717 -2.82971617
  1.84651622 -0.14869455 -2.09287925  1.97451072  1.36100993 -0.7422968
  1.13809432 -2.07864036 -0.52439487  2.31549218 -0.08163682  0.68535847
  2.62530852  1.30960337  2.45568277  2.79187071  2.56015063 -2.75843728
  0.2062024  -0.79888285  1.70365691  2.79986187  0.02984931 -2.2917017
  2.91720943 -3.08060311  0.61647442 -0.63289652 -1.7572678   3.08940579
 -2.00482513 -1.66299539 -2.55499685  2.3400195  -2.41758757  2.15370703
  1.84694941  1.32275119  2.64357064  2.88737046  2.02156125  1.4203606
 -1.51769037 -2.12144598  1.30150612]
Fri Nov 15 17:02:47 2024,621,0.035643652522965245,[-2.79057465  2.14913417 -2.12570644 -0.00493838  0.33871572 -2.76638899
  3.04920726  1.97326839  1.20763707 -1.36268098  0.64056536  0.88988206
  1.20663479 -1.70091542  0.80125342  2.85218986 -0.61759138 -0.71635422
 -1.8653639   0.55282724  1.5673009   2.59034415 -1.13482801 -0.68603043
 -2.36815898 -2.58847318  3.13927022  2.39799479 -0.6841865  -2.8274655
  1.84426555 -0.14644388 -2.09062858  1.97226005  1.3632606  -0.74004613
  1.14034499 -2.08089103 -0.52664554  2.31324151 -0.0838875   0.68760914
  2.62305785  1.3073527   2.45793344  2.79412138  2.55789996 -2.75618661
  0.20395173 -0.79663218  1.70140624  2.7976112   0.02759864 -2.29395238
  2.9194601  -3.08285378  0.61872509 -0.63064585 -1.75951847  3.08715512
 -2.00257446 -1.66074472 -2.55274618  2.34227017 -2.41983825  2.1559577
  1.84920008  1.32500186  2.64131997  2.88962114  2.01931058  1.41810993
 -1.5154397  -2.12369665  1.29925545]
Fri Nov 15 17:16:24 2024,622,0.03597873499558087,[-2.78727386  2.14583337 -2.12900723 -0.00823917  0.33541493 -2.7630882
  3.05250805  1.97656918  1.21093786 -1.35938019  0.64386615  0.89318285
  1.20993558 -1.69761463  0.80455421  2.85549066 -0.62089217 -0.71305343
 -1.86206311  0.55612803  1.56400011  2.59364494 -1.1381288  -0.68933122
 -2.36485818 -2.58517239  3.14257101  2.394694   -0.68748729 -2.8241647
  1.84756634 -0.14314309 -2.09392937  1.97556084  1.36656139 -0.74334692
  1.1370442  -2.07759024 -0.52334475  2.30994072 -0.08718829  0.68430835
  2.61975706  1.31065349  2.45463265  2.79742218  2.55459917 -2.75288582
  0.20065093 -0.79993297  1.69810545  2.80091199  0.03089943 -2.29725317
  2.92276089 -3.08615457  0.6154243  -0.63394664 -1.76281926  3.08385433
 -1.99927367 -1.65744392 -2.54944539  2.33896938 -2.42313904  2.15265691
  1.85250087  1.32170107  2.64462076  2.89292193  2.02261137  1.41480914
 -1.51213891 -2.12039586  1.29595466]
Fri Nov 15 17:29:48 2024,623,0.034866483797838,[-2.78424666  2.14886057 -2.12598004 -0.00521197  0.33844213 -2.760061
  3.04948085  1.97354199  1.21396506 -1.36240739  0.64689335  0.89621005
  1.20690838 -1.69458743  0.80152701  2.85246346 -0.62391937 -0.71608062
 -1.86509031  0.55310084  1.56702731  2.59061774 -1.13510161 -0.69235842
 -2.36788538 -2.58819959  3.14559821  2.3977212  -0.68446009 -2.82113751
  1.85059354 -0.14617028 -2.09090217  1.97858804  1.36958859 -0.74637412
  1.134017   -2.07456304 -0.52031755  2.31296792 -0.09021548  0.68733555
  2.62278426  1.31368069  2.45765984  2.79439498  2.55762637 -2.75591302
  0.20367813 -0.80296016  1.69507825  2.79788479  0.03392663 -2.30028036
  2.91973369 -3.08918177  0.6123971  -0.63091944 -1.75979207  3.08082713
 -2.00230087 -1.65441673 -2.54641819  2.33594218 -2.42616624  2.14962971
  1.84947367  1.31867387  2.64159356  2.89594913  2.01958418  1.41783634
 -1.5151661  -2.12342306  1.29898186]
Fri Nov 15 17:43:14 2024,624,0.035933346739543175,[-2.78242415  2.15068308 -2.12415753 -0.00338946  0.34026464 -2.75823849
  3.05130336  1.97171948  1.21578757 -1.36058488  0.64871586  0.89438754
  1.20873089 -1.69276492  0.7997045   2.85428597 -0.62574188 -0.71425812
 -1.86691282  0.55127833  1.5652048   2.59244025 -1.1332791  -0.69053591
 -2.36970789 -2.5900221   3.14742072  2.39589869 -0.6862826  -2.819315
  1.84877103 -0.14799279 -2.09272468  1.98041054  1.36776608 -0.74819663
  1.13583951 -2.07638555 -0.52214006  2.31114541 -0.08839298  0.68551304
  2.62096175  1.31185818  2.45583734  2.79621749  2.55944888 -2.75409051
  0.20550064 -0.80113766  1.69690076  2.7997073   0.03574914 -2.29845786
  2.9215562  -3.08735926  0.61057459 -0.62909693 -1.76161457  3.07900462
 -2.00412338 -1.65623924 -2.5482407   2.33776469 -2.42798874  2.14780721
  1.84765116  1.31685137  2.63977105  2.89777163  2.01776167  1.41601383
 -1.51698861 -2.12524557  1.29715935]
Fri Nov 15 17:56:34 2024,625,0.03510916176887939,[-2.7802005   2.14845943 -2.12193388 -0.00561311  0.34248829 -2.75601484
  3.04907971  1.97394312  1.21801121 -1.35836123  0.65093951  0.89216389
  1.21095454 -1.69498857  0.79748085  2.85650961 -0.62796553 -0.71648176
 -1.86468917  0.54905468  1.56742845  2.5902166  -1.13550274 -0.68831226
 -2.36748424 -2.59224574  3.14964437  2.39367505 -0.68405895 -2.81709135
  1.84654738 -0.14576915 -2.09494833  1.9781869   1.36998973 -0.75042027
