Data,Predicted,Reference
Train,[0.004598501726263875],[-0.03225818565279794]
Train,[0.010434395012923444],[-7.769851570889031e-07]
Train,[0.010434395012928038],[-7.769851570670464e-07]
Train,[0.00769794440890597],[-0.016908658625533646]
Train,[-0.002735455946788366],[2.147515531627273e-06]
Train,[-0.0015964566357346253],[-0.03181998237701682]
Train,[-0.0040967110313112065],[-0.020466061799623576]
Train,[-0.00021385423467598844],[-2.2178075255649983e-06]
Train,[0.008038503897039254],[0.034386940850617984]
Train,[-0.00278179479710535],[1.3818615606561856e-06]
Train,[-0.0027818603402811636],[1.4598582711141459e-06]
Train,[-0.003678944694210232],[-0.004030206474187189]
Train,[-0.0024382144112431517],[-9.471188573092583e-17]
Train,[-0.0028294787971095974],[5.46414725370726e-18]
Train,[-0.0028294821118895787],[1.82138241790242e-18]
Train,[-0.002437302689773248],[1.092829450741452e-17]
Train,[0.02501214251055959],[2.1475155316309158e-06]
Train,[0.02469776711896979],[-0.02046606179962359]
Train,[0.023740065125441225],[-0.03181998237701695]
Train,[0.02331633933706792],[-2.2178075256323896e-06]
Train,[0.01894838829707481],[-0.04557838729447085]
Train,[0.023361268913091364],[1.820191515441475e-06]
Train,[0.023361268913089622],[1.8201915155289015e-06]
Train,[-0.0014351763458812928],[-0.07587621233758134]
Train,[0.013564387053921136],[-4.1009506176001475e-06]
Train,[0.011647759883769995],[0.03502305871878561]
Train,[0.0010650292643250997],[0.04596011552868171]
Train,[0.023074597136808844],[2.452425396471171e-06]
Train,[0.010896609921147889],[-3.64276483580484e-18]
Train,[0.018153771284341026],[-1.092829450741452e-16]
Train,[0.018173684434235535],[-1.3113953408897423e-16]
Train,[0.02196769867483159],[9.1069120895121e-18]
Train,[0.00844225520935164],[0.034386940850618]
Train,[-0.00288761050514231],[1.45985827106679e-06]
Train,[-0.002887541128462614],[1.381861560628865e-06]
Train,[-0.00383021280098502],[-0.004030206474187182]
Train,[0.006867287850300391],[-4.100950617578291e-06]
Train,[0.006591202257289834],[0.04596011552868179]
Train,[0.005724116188033177],[0.035023058718785624]
Train,[7.802772395070803e-05],[2.4524253964638855e-06]
Train,[0.004740853532292487],[-0.04635304026034097]
