Data,Predicted,Reference
Train,[94.7144505420624],[125.53000000000002]
Train,[89.80958324249953],[85.28]
Train,[93.51837483573023],[83.05999999999999]
Train,[91.37428583486688],[156.44]
Train,[94.71700449228739],[125.92]
Train,[92.36474876858838],[105.57000000000001]
Train,[93.07953539374584],[114.52]
Train,[93.89876140621675],[85.6]
Train,[90.98829633610082],[37.93000000000001]
Train,[90.00295989305454],[91.14]
Train,[92.04620773556974],[73.07]
Train,[93.2680189528009],[97.18]
Train,[90.99323977099134],[70.11]
Train,[91.93021771935908],[99.12]
Train,[97.6753645433485],[91.39999999999999]
Train,[87.463910215341],[35.71]
Train,[94.25246378543116],[68.84]
Train,[85.82177957425384],[105.45]
Train,[93.24034768787654],[95.84999999999998]
Train,[86.28532101585093],[107.46999999999998]
Train,[87.20544474169641],[103.1]
Train,[90.48377928769001],[130.99]
Train,[93.02338968370748],[69.18]
Train,[94.93457622388729],[103.93]
Train,[94.43517434229537],[91.48]
Train,[91.01592892291917],[90.96]
Train,[88.4478264620087],[95.84]
Train,[88.95831514044714],[93.39000000000001]
Train,[91.69809710066303],[157.03]
Train,[91.66804262467348],[90.68]
Train,[91.32939233088122],[81.48]
Train,[87.17837950750273],[93.27000000000001]
Train,[94.48639480112087],[27.490000000000002]
Train,[85.35385934814082],[84.68000000000002]
Train,[94.50298958119167],[97.37]
Train,[88.82428286429067],[103.85000000000001]
Train,[85.89238835934667],[128.18]
Train,[81.39635792705258],[70.08]
Train,[89.60455967380636],[70.36]
Train,[84.58218925762867],[75.46]
Train,[93.92653407224873],[60.35999999999999]
Train,[82.2493704264678],[89.34]
Train,[86.50134026427324],[76.98]
Train,[92.08339962175687],[99.05]
Train,[96.9509293552716],[53.46]
Train,[88.25384965879596],[79.12]
Train,[91.94066164028114],[97.83999999999999]
Train,[91.64705249691353],[147.43]
Train,[92.49856995396063],[96.07]
Train,[90.18767275539048],[123.61]
Train,[89.35121432975701],[43.86000000000001]
Train,[89.89605554667357],[22.25]
Train,[91.83859218948501],[105.34]
Train,[91.93497226567966],[99.53]
Train,[88.88917713569802],[92.22]
Train,[91.4903902293817],[165.98]
Train,[93.38348120555024],[30.169999999999998]
Train,[98.09474338883257],[115.80999999999999]
Train,[91.46754408331098],[87.71]
Train,[92.02333447857421],[127.12999999999998]
Train,[97.32833499420073],[75.11]
Train,[92.08376751583575],[48.7]
Train,[96.38205354782855],[96.73]
Train,[98.55506358857546],[96.32]
Train,[84.54846689219697],[86.39]
Train,[94.64043437135217],[95.96]
Train,[94.68161460236487],[122.36]
Train,[95.57938286434069],[115.95]
Train,[88.54944651866381],[96.5]
Train,[90.02890080103677],[105.71]
Train,[94.61855984778488],[124.54]
Train,[91.52406254577757],[92.11]
Train,[80.3614099578257],[110.66000000000001]
Train,[89.74563836342085],[81.76]
Train,[94.10958300467996],[175.86999999999998]
Train,[89.47911673918561],[130.86]
Train,[93.8982880544463],[66.62]
Train,[92.21660442013778],[167.91]
Train,[87.2131041088176],[79.95]
Train,[97.0497002784933],[62.32000000000001]
Train,[90.5721283838427],[84.8]
Train,[89.95559390653692],[75.7]
Train,[90.67959343704163],[117.83]
Train,[90.0909201805169],[114.82999999999998]
Train,[90.76200136980478],[38.26]
Train,[92.49503301427518],[89.37999999999998]
Train,[89.08821922042497],[82.96999999999998]
Train,[95.20570676942492],[102.72]
Train,[90.29544380351949],[96.07]
Train,[90.94512746964045],[84.61]
Train,[95.63908285621513],[115.94]
Train,[84.70180079481658],[97.09]
Train,[87.99049773250836],[90.41999999999999]
Train,[91.823717998426],[51.73]
Train,[91.56205455778286],[116.36000000000001]
Train,[99.23001938269269],[41.31]
Train,[86.01333918557036],[87.81000000000002]
Train,[99.03992325972865],[46.37]
Train,[92.93676663708104],[60.94]
Train,[96.52097668169097],[69.17]
Train,[88.4993502762588],[74.61]
Train,[90.71523665906072],[163.47]
Train,[90.16158670238407],[25.860000000000003]
Train,[93.91289610890345],[118.90999999999998]
Train,[89.43677437836524],[78.47]
Train,[90.46881286819786],[28.05]
Train,[90.1256533891855],[98.72]
Train,[88.62822783516972],[106.08]
Train,[91.74230298279733],[68.06]
Train,[94.88483761771275],[107.97]
Train,[91.62430488321408],[116.66999999999999]
Train,[90.1260030185722],[90.04]
Train,[90.88828902844438],[87.45]
Train,[93.30365729118965],[36.48]
Train,[91.13040661716038],[42.79]
Train,[89.03668374741643],[110.34]
Train,[92.25151009368368],[109.11]
Train,[92.12985634718673],[120.28]
Train,[93.45046235002374],[86.30999999999999]
Train,[89.4461950283647],[75.03]
Train,[91.47436885363153],[156.97]
Train,[86.57756433486311],[101.87]
Train,[100.11495810790848],[93.5]
Train,[93.67627436476114],[103.54000000000002]
Train,[94.17614228513956],[75.79]
Train,[90.81556523614674],[100.87999999999998]
Train,[94.10101041741494],[112.13000000000001]
Train,[87.7343847835491],[98.83]
Train,[93.71601235691743],[70.36]
Train,[89.85299513483699],[114.31]
Train,[92.24267556215781],[78.91]
Train,[93.60389592217518],[87.34]
Train,[95.92074322622128],[98.94]
Train,[88.74401187368835],[78.51]
Train,[91.06562097046626],[36.52]
Train,[93.77148482799154],[87.01999999999998]
Train,[93.13132624405267],[80.2]
Train,[87.39734135554701],[77.7]
Train,[93.30963961354915],[79.87]
Train,[95.91697845088021],[89.87]
Train,[90.60951937336294],[81.5]
Train,[89.79516904937574],[79.89]
Train,[92.6932993830799],[140.62]
Train,[94.34814858909091],[125.52]
Train,[91.68273272448697],[34.75]
Train,[91.98655785230793],[91.95000000000002]
Train,[91.81530022193385],[64.26]
Train,[92.28047768224434],[125.72]
Train,[91.8770395579192],[116.66]
Train,[85.89260951152235],[85.77]
Train,[91.63569810523539],[99.12]
Train,[92.89185689116393],[90.1]
Train,[89.51415768461561],[54.269999999999996]
Train,[88.81784307311476],[91.07]
Train,[88.94223818044642],[89.3]
Train,[95.64213036449021],[122.3]
Train,[93.51831084313994],[101.58000000000001]
Train,[91.25847860368856],[93.1]
Train,[96.05854856052933],[99.79]
Train,[91.49245679180017],[140.91]
Train,[96.25593347307378],[87.3]
Train,[95.51322322289374],[51.26]
Train,[92.48265573333128],[85.1]
Train,[93.59844200767654],[66.84]
Train,[93.55635301413719],[77.59]
Train,[92.46285596974636],[164.14]
Train,[91.67193223183037],[37.84]
Train,[107.84618468811499],[86.48]
Train,[94.11013126947157],[118.9]
Train,[94.77839143881857],[94.51]
Train,[90.14467203471163],[24.31]
Train,[89.20426142276087],[98.32]
Train,[94.36178602226363],[71.95]
Train,[87.61545073324558],[87.90000000000002]
Train,[93.99052601734954],[89.28]
Train,[95.03688048124808],[90.83]
Train,[88.28818060591763],[85.99]
Train,[89.66811817048763],[77.24]
Train,[95.74676415723219],[99.8]
Train,[95.71788227024307],[60.24]
Train,[86.38926915359701],[69.17]
Train,[88.0761269339228],[87.89]
Train,[93.59770269386453],[26.029999999999998]
Train,[88.49626430022671],[92.65999999999998]
Train,[92.28956506700666],[78.62]
Train,[93.33127804264115],[82.35]
Train,[78.70330644178415],[90.52]
Train,[86.69766472015668],[106.16]
Train,[92.22800450244864],[115.58]
Train,[101.09804647768019],[91.99]
Train,[94.60480140087958],[177.24]
Train,[101.79289180049949],[40.57]
Train,[95.52123778162647],[97.62000000000002]
Train,[94.62084399329926],[112.77]
Train,[86.06977958835365],[122.85]
Train,[93.91268366593188],[71.17]
Train,[93.97276631709984],[135.6]
Train,[89.16197655609024],[100.32]
Train,[92.32348101916581],[106.57]
Train,[91.47479912675246],[149.58]
Train,[94.82381214419429],[95.15]
Train,[89.71092779753873],[68.67]
Train,[88.92016254422371],[92.36]
Train,[85.95809473194569],[102.61]
Train,[94.89036109271801],[106.94]
Train,[96.65055927084181],[129.78]
Train,[87.17837950750273],[85.31]
Train,[92.03832437027536],[127.01]
Train,[84.41360573262345],[80.59]
Train,[94.08026747577662],[69.83]
Train,[98.91860381300283],[77.03]
Train,[97.74423624086279],[68.01]
Train,[101.0209327886493],[94.23]
Train,[94.07132964827694],[76.18]
Train,[91.97397209497555],[111.78999999999999]
Train,[94.33240008538048],[124.82999999999998]
Train,[89.77649745464596],[90.38]
Train,[84.32053407119236],[115.01000000000002]
Train,[95.10067077382618],[95.34]
Train,[105.57342307795966],[66.26]
Train,[90.02242858758254],[140.38]
Train,[84.49022756564767],[89.13000000000001]
Train,[99.01492887684627],[94.02]
Train,[89.16282579085308],[94.54]
Train,[100.59012407112215],[103.54000000000002]
Train,[85.69552132579366],[101.02999999999999]
Train,[87.33563339264582],[58.4]
Train,[97.37800915798867],[91.35]
