Data,Predicted,Reference
Train,[-0.018662770838262076],[-0.03225818565279794]
Train,[-0.010535428480488478],[-7.769851570889031e-07]
Train,[-0.01053542848046898],[-7.769851570670464e-07]
Train,[-0.025483142965192912],[-0.016908658625533646]
Train,[0.004476403036234104],[2.147515531627273e-06]
Train,[0.00044075857650816854],[-0.03181998237701682]
Train,[0.001454444121025396],[-0.020466061799623576]
Train,[-0.003067744377258868],[-2.2178075255649983e-06]
Train,[0.002178415699755027],[0.034386940850617984]
Train,[0.004972844009954406],[1.3818615606561856e-06]
Train,[0.0049759653943635875],[1.4598582711141459e-06]
Train,[0.0018889975036248225],[-0.004030206474187189]
Train,[0.009269853486275967],[-9.471188573092583e-17]
Train,[0.0061647437735306695],[5.46414725370726e-18]
Train,[0.006167790634814387],[1.82138241790242e-18]
Train,[0.0025797913569229215],[1.092829450741452e-17]
Train,[0.0014410456732760217],[2.1475155316309158e-06]
Train,[0.0035193263051000825],[-0.02046606179962359]
Train,[-0.003008853397190052],[-0.03181998237701695]
Train,[-0.004763868956461362],[-2.2178075256323896e-06]
Train,[-0.007072992356998326],[-0.04557838729447085]
Train,[-0.0002812336939317763],[1.820191515441475e-06]
Train,[-0.0002812336939361221],[1.8201915155289015e-06]
Train,[-0.02110948327058864],[-0.07587621233758134]
Train,[-0.015848194616063696],[-4.1009506176001475e-06]
Train,[-0.021012051168764586],[0.03502305871878561]
Train,[-0.019693428682360507],[0.04596011552868171]
Train,[-0.0008148086656566214],[2.452425396471171e-06]
Train,[-0.019878072935901138],[-3.64276483580484e-18]
Train,[-0.009203458861373479],[-1.092829450741452e-16]
Train,[-0.0091397536403414],[-1.3113953408897423e-16]
Train,[-0.003004745903355716],[9.1069120895121e-18]
Train,[0.002659378378123038],[0.034386940850618]
Train,[0.005971609602008307],[1.45985827106679e-06]
Train,[0.005968503262115495],[1.381861560628865e-06]
Train,[0.002924596127050631],[-0.004030206474187182]
Train,[0.014785750067771474],[-4.100950617578291e-06]
Train,[0.0020211010645715967],[0.04596011552868179]
Train,[0.002785137186200199],[0.035023058718785624]
Train,[0.014594555951661644],[2.4524253964638855e-06]
Train,[-0.006098803999533514],[-0.04635304026034097]
Train,[0.01588392376848461],[8.766607765741092e-07]
Train,[0.015883923768449618],[8.766607766032513e-07]
Train,[0.004033209607658325],[-0.040709636276467155]
Train,[0.0042674330654352555],[5.282009011917018e-17]
Train,[0.008490778050159938],[-5.46414725370726e-18]
Train,[0.00791657790923207],[1.82138241790242e-18]
Train,[0.014615709896415023],[9.471188573092583e-17]
Train,[0.01378398982763309],[-9.471188573092583e-17]
Train,[0.012800649522538333],[1.82138241790242e-18]
Train,[0.01280039526743991],[5.46414725370726e-18]
Train,[0.012762143022714435],[1.092829450741452e-17]
Train,[0.007668295912441601],[-3.64276483580484e-18]
Train,[0.0165718136857406],[-1.3113953408897423e-16]
Train,[0.016249281912250026],[-1.092829450741452e-16]
Train,[0.015171688191687257],[9.1069120895121e-18]
Train,[-0.00880746174354797],[5.282009011917018e-17]
Train,[0.005743344458975082],[1.82138241790242e-18]
Train,[0.006227764714598225],[-5.46414725370726e-18]
Train,[0.015802120694370533],[9.471188573092583e-17]
Train,[-0.02270479299791961],[-0.026621245462551197]
Train,[0.007131699065767255],[-5.688607871304142e-07]
Train,[0.007131699065769885],[-5.688607871322355e-07]
Train,[0.0028972112994790212],[-0.010823945532928939]
Train,[-0.018618341033377134],[-0.03225642570605386]
Train,[-0.016318358729183545],[7.900587201402797e-05]
Train,[-0.01631835872918305],[7.900587201395693e-05]
Train,[-0.02551621399239531],[-0.01692222211298195]
Train,[0.0046046657901201715],[0.00021839714942577227]
Train,[-0.005702922676139679],[0.03183374883540315]
Train,[-0.001619941719170344],[0.020468388897137785]
Train,[-0.004159781031024313],[-0.00022558532345777192]
Train,[0.002172707930753361],[0.034430140265059306]
Train,[0.005100170525860454],[-0.00014064887786440584]
Train,[0.0051064009697061805],[-0.00014859676587885906]
Train,[0.001873247328152602],[-0.004036594411177927]
Train,[0.009357212841957757],[-1.4753197585009603e-16]
Train,[0.006147490407169154],[2.185658901482904e-17]
Train,[0.006147691807853564],[1.457105934321936e-17]
Train,[0.002547452088298925],[1.639244176112178e-17]
Train,[0.0013902894373262896],[0.0002183971494257249]
Train,[-0.015283325701368419],[0.020468388897137844]
Train,[-0.03265642702914389],[0.03183374883540315]
Train,[-0.005137218808752833],[-0.00022558532345770454]
Train,[-0.007084892803494661],[-0.04565742741386274]
Train,[-0.0009441672731029193],[-0.00018499056409219296]
