Time,Iteration,Cost,Parameters
Tue Dec  3 10:32:48 2024,535,0.09659271902929172,[-2.89049406  2.27531435 -2.55271367 -0.22425451  0.43388855 -2.7363114
  3.00558532  2.21189415  1.18096494 -1.09458144  0.59175996  1.14959171
  1.27538585 -1.94910836  0.72850066  2.91685589 -0.80026177 -0.24896769
 -2.00690358  0.86084726  1.5937151   2.82231672 -1.28860501 -0.33321536
 -2.37370256 -2.25270148  3.12628435  2.54973551 -0.64345745 -2.69624542
  1.48793632 -0.11228999 -2.44903414  2.17940658  1.0712731  -0.64746948
  1.05019695 -1.9501803  -0.30098217  2.37672252 -0.22554282  0.55219739
  2.74487332  1.08035619  2.49911107  3.00007581  2.84818566 -2.90702569
  0.22996889 -0.54136498  1.66532759  2.67178651 -0.24536987 -2.53616477
  2.61987491 -3.0241212   0.78493412 -0.70558908 -1.84869128  3.02259231
 -1.87745174 -1.61449758 -2.5610486   2.29090777 -2.87491345  1.95141796
  1.92875186  1.40543167  2.5931538   2.8550804   1.77919063  1.49078465
 -1.63732833 -2.3897246   1.18945306  0.64323557  1.63705498 -2.81513095
 -0.47334315  2.40980291]
Tue Dec  3 10:41:13 2024,536,0.10631112049544761,[-2.88926829  2.27408858 -2.55148791 -0.22302874  0.43511432 -2.73753717
  3.00681109  2.21311992  1.18219071 -1.09580721  0.59053419  1.15081748
  1.27416008 -1.95033413  0.72972643  2.91808166 -0.80148754 -0.25019346
 -2.00567781  0.85962149  1.59494087  2.82109095 -1.28737924 -0.33198959
 -2.37247679 -2.25147571  3.12505858  2.55096127 -0.64223169 -2.69501966
  1.48916209 -0.11106422 -2.45025991  2.18063235  1.07249887 -0.64869525
  1.04897118 -1.95140607 -0.30220794  2.37794829 -0.22676859  0.55097163
  2.74364755  1.08158195  2.50033683  3.00130158  2.84695989 -2.90825146
  0.22874312 -0.54013921  1.66655335  2.67301227 -0.24659563 -2.53739054
  2.61864914 -3.02534696  0.78370836 -0.70681485 -1.84991705  3.02381808
 -1.87867751 -1.61327181 -2.55982284  2.289682   -2.87613922  1.95019219
  1.92997762  1.4042059   2.59192804  2.85385463  1.78041639  1.49201042
 -1.63610257 -2.38849883  1.18822729  0.64446134  1.63828075 -2.81635672
 -0.47211738  2.41102867]
Tue Dec  3 10:49:32 2024,537,0.095661591770494,[-2.88827109  2.27508577 -2.55049071 -0.22402593  0.43411713 -2.73653997
  3.0058139   2.21212272  1.18119351 -1.0968044   0.59153139  1.14982028
  1.27316289 -1.95133132  0.72872924  2.91907885 -0.80248473 -0.25119065
 -2.00667501  0.86061869  1.59593807  2.82208815 -1.28638205 -0.33298678
 -2.37347398 -2.25247291  3.12605578  2.55195847 -0.64123449 -2.69402246
  1.49015928 -0.11206142 -2.45125711  2.18162955  1.07150167 -0.64769805
  1.04797399 -1.95040887 -0.30121075  2.37695109 -0.2257714   0.55196882
  2.74464475  1.08257915  2.49933964  3.00030438  2.84596269 -2.90924866
  0.22774593 -0.53914201  1.66555616  2.67400947 -0.24559844 -2.53639335
  2.61765194 -3.02434977  0.78470555 -0.70781205 -1.84891985  3.02481528
 -1.8796747  -1.61426901 -2.55882564  2.28868481 -2.87713642  1.95118938
  1.92898043  1.40320871  2.59093084  2.85285744  1.7794192   1.49300762
 -1.63510537 -2.38949603  1.18922449  0.64346414  1.63927795 -2.81735392
 -0.47112019  2.41003148]
Tue Dec  3 10:58:41 2024,538,0.10267690846613622,[-2.88648758  2.27330226 -2.5487072  -0.22580945  0.43590064 -2.73832348
  3.00403038  2.21390624  1.17941    -1.09502089  0.58974787  1.15160379
  1.27137937 -1.95311484  0.73051275  2.91729534 -0.80426825 -0.24940714
