Data,Predicted,Reference
Train,[-0.01934352640562411],[-0.03225818565279794]
Train,[-0.02900801474859625],[-7.769851570889031e-07]
Train,[-0.029008014748611647],[-7.769851570670464e-07]
Train,[-0.02136512951299353],[-0.016908658625533646]
Train,[-0.014328491184159634],[2.147515531627273e-06]
Train,[-0.014568675999311142],[-0.03181998237701682]
Train,[-0.014190206410747072],[-0.020466061799623576]
Train,[-0.01972999953488555],[-2.2178075255649983e-06]
Train,[-0.014768729421944156],[0.034386940850617984]
Train,[-0.014159232024187389],[1.3818615606561856e-06]
Train,[-0.014155345531790445],[1.4598582711141459e-06]
Train,[-0.014290426584018825],[-0.004030206474187189]
Train,[-0.013592721325141088],[-9.471188573092583e-17]
Train,[-0.013860608405616358],[5.46414725370726e-18]
Train,[-0.01386194024447388],[1.82138241790242e-18]
Train,[-0.01556955148347243],[1.092829450741452e-17]
Train,[-0.017277265700576482],[2.1475155316309158e-06]
Train,[-0.023272124650753886],[-0.02046606179962359]
Train,[-0.022656085693098762],[-0.03181998237701695]
Train,[-0.020535764694909798],[-2.2178075256323896e-06]
Train,[-0.008223093000417936],[-0.04557838729447085]
Train,[-0.001532384375685708],[1.820191515441475e-06]
Train,[-0.001532384375696212],[1.8201915155289015e-06]
Train,[-0.01380602872791531],[-0.07587621233758134]
Train,[-0.0032328105844236905],[-4.1009506176001475e-06]
Train,[-0.009483852431003597],[0.03502305871878561]
Train,[-0.0091198785734767],[0.04596011552868171]
Train,[-0.0011410348237161747],[2.452425396471171e-06]
Train,[0.0018781092050573565],[-3.64276483580484e-18]
Train,[0.002372156276718408],[-1.092829450741452e-16]
Train,[0.0023250811279780063],[-1.3113953408897423e-16]
Train,[7.314616736550392e-05],[9.1069120895121e-18]
Train,[-0.014691716433802324],[0.034386940850618]
Train,[-0.014092389815993379],[1.45985827106679e-06]
Train,[-0.01409655117155268],[1.381861560628865e-06]
Train,[-0.014281367239560739],[-0.004030206474187182]
Train,[-0.02582042520427677],[-4.100950617578291e-06]
Train,[-0.014615309173026619],[0.04596011552868179]
Train,[-0.016789011469500854],[0.035023058718785624]
Train,[-0.01820008126160634],[2.4524253964638855e-06]
Train,[-0.021859440693915638],[-0.04635304026034097]
Train,[-0.027357526990467316],[8.766607765741092e-07]
Train,[-0.027357526990439418],[8.766607766032513e-07]
Train,[-0.02008413300820751],[-0.040709636276467155]
Train,[-0.02693653175975538],[5.282009011917018e-17]
Train,[-0.021588074967885885],[-5.46414725370726e-18]
Train,[-0.021156743785715856],[1.82138241790242e-18]
Train,[-0.021452651401968496],[9.471188573092583e-17]
Train,[-0.012583181237260418],[-9.471188573092583e-17]
Train,[-0.01720577878737631],[1.82138241790242e-18]
Train,[-0.01720584441402229],[5.46414725370726e-18]
Train,[-0.0229052850812349],[1.092829450741452e-17]
Train,[-0.015615500266248947],[-3.64276483580484e-18]
Train,[-0.014527101946245327],[-1.3113953408897423e-16]
Train,[-0.014285147808253884],[-1.092829450741452e-16]
Train,[-0.009990477841747412],[9.1069120895121e-18]
Train,[-0.02068384526537351],[5.282009011917018e-17]
Train,[-0.0156318366119581],[1.82138241790242e-18]
Train,[-0.016014324880765034],[-5.46414725370726e-18]
Train,[-0.014763827221958382],[9.471188573092583e-17]
Train,[-0.03667915096104549],[-0.026621245462551197]
Train,[-0.02505161006776716],[-5.688607871304142e-07]
Train,[-0.02505161006776331],[-5.688607871322355e-07]
Train,[-0.03535405224146895],[-0.010823945532928939]
Train,[-0.019319137325887643],[-0.03225642570605386]
Train,[-0.02501280219283563],[7.900587201402797e-05]
Train,[-0.02501280219283592],[7.900587201395693e-05]
Train,[-0.02134971232513156],[-0.01692222211298195]
Train,[-0.014082871122599117],[0.00021839714942577227]
Train,[-0.014952300637876673],[0.03183374883540315]
Train,[-0.014872141644630445],[0.020468388897137785]
Train,[-0.017824844627011335],[-0.00022558532345777192]
Train,[-0.014772201347312577],[0.034430140265059306]
Train,[-0.013992287549201158],[-0.00014064887786440584]
Train,[-0.013986284937098513],[-0.00014859676587885906]
Train,[-0.01428463966936327],[-0.004036594411177927]
Train,[-0.013661214616794717],[-1.4753197585009603e-16]
Train,[-0.013856161857190198],[2.185658901482904e-17]
Train,[-0.013856245896067359],[1.457105934321936e-17]
Train,[-0.015567824669798471],[1.639244176112178e-17]
Train,[-0.017268358143288184],[0.0002183971494257249]
Train,[-0.019070628161814155],[0.020468388897137844]
Train,[-0.014298324991853338],[0.03183374883540315]
Train,[-0.022399281029249225],[-0.00022558532345770454]
Train,[-0.008245074249184482],[-0.04565742741386274]
Train,[-0.0033453021422568843],[-0.00018499056409219296]
Train,[-0.0033453021422567893],[-0.00018499056409211466]
Train,[-0.013792028550274556],[-0.07587345187227598]
Train,[-0.007262999472188403],[-0.000417703483878227]
Train,[-0.0069464913595819605],[-0.03506887734551717]
Train,[-0.008772888786098946],[-0.04598491259983777]
Train,[-0.0032045899607882015],[0.00024937868650868835]
Train,[0.0015730919795378519],[-1.274967692531694e-17]
Train,[0.0022737939918368094],[1.5117474068590086e-16]
Train,[0.002213502757229821],[1.9853068355136378e-16]
Train,[0.00039042892232611285],[-4.371317802965808e-17]
Train,[-0.014693392996584672],[0.034430140265059465]
Train,[-0.013909278624038839],[-0.0001485967658787516]
Train,[-0.013915698358565366],[-0.00014064887786438763]
Train,[-0.014274449232793222],[-0.00403659441117794]
Train,[-0.02310779420704561],[-0.00041770348387830354]
Train,[-0.019505191353781284],[-0.04598491259983788]
Train,[-0.02045042292773131],[-0.03506887734551722]
Train,[-0.017706737388768656],[0.00024937868650867014]
Train,[-0.02185013500932523],[-0.04642098563854254]
Train,[-0.02436952154732579],[-8.929989840338444e-05]
Train,[-0.0243695215473254],[-8.92998984034318e-05]
Train,[-0.02008906818364329],[-0.04070587366488182]
Train,[-0.027822504417981463],[8.742635605931616e-17]
Train,[-0.02376268568068797],[-3.096350110434114e-17]
Train,[-0.023149308836614854],[-2.367797143273146e-17]
Train,[-0.021803570564374198],[1.274967692531694e-16]
Train,[-0.012571670215407543],[-1.4753197585009603e-16]
Train,[-0.017163398130022253],[1.457105934321936e-17]
Train,[-0.017163409169107278],[2.185658901482904e-17]
Train,[-0.022911386995221744],[1.639244176112178e-17]
Train,[-0.016041175888066108],[-1.274967692531694e-17]
Train,[-0.014852945743129497],[1.9853068355136378e-16]
Train,[-0.014568137831449949],[1.5117474068590086e-16]
Train,[-0.010897836696955312],[-4.371317802965808e-17]
Train,[-0.021164217719489897],[8.742635605931616e-17]
Train,[-0.01731147846939092],[-2.367797143273146e-17]
Train,[-0.017768839586861002],[-3.096350110434114e-17]
Train,[-0.015025528824612232],[1.274967692531694e-16]
Train,[-0.036651134142529504],[-0.026634468268519597]
Train,[-0.02923851038838842],[5.783038463533851e-05]
Train,[-0.02923851038838842],[5.7830384635351266e-05]
Train,[-0.03536949025765365],[-0.010832636499721451]
Train,[-0.01934860096752324],[-0.032258451158275296]
Train,[-0.02661337973734056],[-1.3271416039564208e-05]
Train,[-0.02661337973733759],[-1.3271416039666206e-05]
Train,[-0.02136833398480668],[-0.016905929475836967]
Train,[-0.014189182209427557],[3.667982742938658e-05]
Train,[-0.014570134452555717],[-0.03181689782676138]
Train,[-0.014191789126805698],[-0.020465344205368968]
Train,[-0.018603033153657366],[-3.7879038950043834e-05]
Train,[-0.014768004316321552],[0.03437783697126322]
Train,[-0.014068764130685177],[2.359828106542327e-05]
Train,[-0.014063810637415207],[2.4929931815233868e-05]
Train,[-0.01429166666654043],[-0.004028753092825896]
Train,[-0.013580083057144364],[-8.19622088056089e-17]
Train,[-0.013860578193171885],[1.82138241790242e-17]
Train,[-0.013860821546771356],[1.274967692531694e-17]
Train,[-0.015564071512546778],[7.28552967160968e-18]
Train,[-0.01732547557267332],[3.667982742931737e-05]
Train,[-0.023284231038740145],[-0.02046534420536899]
Train,[-0.022667560095270087],[-0.031816897826761434]
Train,[-0.02155509154608952],[-3.787903895011487e-05]
Train,[-0.008218612259512623],[-0.045562209296626306]
Train,[-0.0025811001760145777],[3.1093243300779163e-05]
Train,[-0.002581100176013951],[3.1093243300713596e-05]
Train,[-0.013808916346662497],[-0.07587647421210354]
Train,[-0.005440304921999068],[-7.002230991633843e-05]
Train,[-0.00948437776010467],[0.03501319319465092]
Train,[-0.009125124219928844],[0.04595459277084304]
Train,[-0.002297127051813146],[4.188850986001449e-05]
Train,[0.0009062133401258844],[1.639244176112178e-17]
Train,[0.002397906821677],[-9.471188573092583e-17]
Train,[0.0023455352984297307],[-1.1656847474575488e-16]
Train,[0.00046357781048670456],[3.824903077595082e-17]
Train,[-0.0146913586266936],[0.034377836971263155]
Train,[-0.013994843131576347],[2.4929931815233868e-05]
Train,[-0.014000144318316407],[2.3598281065485193e-05]
Train,[-0.01428284042777762],[-0.004028753092825932]
