Time,Iteration,Cost,Parameters
Tue Dec 31 10:44:39 2024,1148,0.030282945915459922,[-3.00600061  2.15045494 -2.10000518  0.03862851  0.45182104 -2.85153349
  3.33960693  2.37843635  0.94879447 -1.11100517  1.04061764  1.13027555
  1.32888373 -2.01089311  0.69200347  2.75614449 -1.0953822  -0.61061287
 -2.12491618  0.51598511  1.65833615  2.88881762 -0.88230373 -0.17283452
 -2.08969748 -2.2750734   2.59586871  2.88319666 -0.38764706 -2.82363649
  1.54860849 -0.25034305 -2.33048585  1.73705516  0.96088076 -1.07628249
  0.6540725  -1.86560382 -0.07800006  2.68729896  0.06660997  0.84000956
  2.77038036  1.1856759   2.64596373]
Tue Dec 31 10:51:49 2024,1149,0.030661011036499788,[-3.00550187  2.15095368 -2.10050392  0.03912725  0.45231979 -2.85203223
  3.34010568  2.3779376   0.94829573 -1.11050642  1.0401189   1.12977681
  1.32938248 -2.01039436  0.69250221  2.75664323 -1.09488345 -0.61111161
 -2.12541492  0.51648385  1.6588349   2.88931636 -0.88180498 -0.17233578
 -2.08919874 -2.27557215  2.59636745  2.8836954  -0.3881458  -2.82413523
  1.54810975 -0.24984431 -2.33098459  1.7375539   0.96137951 -1.07578374
  0.65357375 -1.86510507 -0.07750132  2.6877977   0.06611122  0.8405083
  2.76988162  1.18617464  2.64546499]
Tue Dec 31 10:58:53 2024,1150,0.029742494229028756,[-3.00695953  2.14949602 -2.09904626  0.03766959  0.45086213 -2.8534899
  3.33864801  2.37939526  0.94975339 -1.11196408  1.03866124  1.13123447
  1.33084014 -2.0089367   0.69104455  2.75810089 -1.09342579 -0.60965395
 -2.12687259  0.51794151  1.65737724  2.8878587  -0.88034732 -0.17087812
 -2.08774108 -2.27411449  2.59782511  2.88223774 -0.38668814 -2.8255929
  1.54956741 -0.25130197 -2.32952693  1.73609624  0.96283717 -1.0772414
  0.65211609 -1.86656273 -0.07895898  2.68925537  0.06756889  0.84196596
  2.76842396  1.18471698  2.64692265]
Tue Dec 31 11:05:58 2024,1151,0.029823248836268162,[-3.00676601  2.14968954 -2.09885274  0.03786311  0.4506686  -2.85329637
  3.33884154  2.37958878  0.94994691 -1.11215761  1.03885476  1.13104095
  1.33103366 -2.00913023  0.69123807  2.75829442 -1.09361931 -0.60946043
 -2.12667906  0.51813504  1.65757076  2.88805222 -0.8801538  -0.17107164
 -2.08754756 -2.27392096  2.59801864  2.88243126 -0.38649462 -2.82539937
  1.54937389 -0.25149549 -2.32972045  1.73628977  0.96264365 -1.07704788
  0.65230961 -1.86636921 -0.07876546  2.68906184  0.06737536  0.84177244
  2.76861748  1.1849105   2.64672913]
Tue Dec 31 11:13:04 2024,1152,0.030513937015108447,[-3.0088524   2.14760315 -2.10093914  0.03994951  0.44858221 -2.85120998
  3.34092793  2.38167518  0.94786052 -1.114244    1.04094116  1.13312734
  1.33312006 -2.01121662  0.69332447  2.75620802 -1.09570571 -0.61154682
 -2.12876546  0.52022143  1.65548436  2.89013862 -0.8780674  -0.17315804
 -2.08963395 -2.27600736  2.59593224  2.88451766 -0.38440822 -2.82748577
  1.54728749 -0.2494091  -2.32763406  1.73837616  0.96055725 -1.07913428
  0.65022322 -1.86428282 -0.07667906  2.69114824  0.06946176  0.84385883
  2.76653109  1.1869969   2.64881552]
Tue Dec 31 11:20:09 2024,1153,0.02785809346451701,[-3.00959433  2.14686122 -2.10019721  0.03920758  0.44784028 -2.85046805
  3.340186    2.38093325  0.94711859 -1.11498593  1.04168308  1.13386927
  1.33386198 -2.01195855  0.69258254  2.75694995 -1.09644764 -0.61228875
 -2.12802353  0.52096336  1.65474244  2.88939669 -0.87880933 -0.17241611
 -2.08889202 -2.27526543  2.59519031  2.88525959 -0.38515015 -2.8282277
  1.54802942 -0.24866717 -2.32837599  1.73763423  0.95981533 -1.07839235
  0.64948129 -1.86502474 -0.07742099  2.69040631  0.07020369  0.84460076
  2.76727301  1.18625497  2.64955745]
Tue Dec 31 11:27:14 2024,1154,0.028702040802545133,[-3.0087206   2.14598749 -2.09932348  0.03833385  0.44871401 -2.85134178
  3.34105973  2.38005952  0.94624486 -1.11585966  1.04255681  1.134743
  1.33473571 -2.01283228  0.69170881  2.75782368 -1.09557391 -0.61141502
 -2.1271498   0.52183709  1.65561616  2.89027042 -0.87968306 -0.17328984
 -2.08976575 -2.27613916  2.59431658  2.88613332 -0.38602388 -2.82910143
  1.54715569 -0.2495409  -2.32924971  1.7367605   0.96068905 -1.07751862
  0.64860756 -1.86415101 -0.07829472  2.68953258  0.07107741  0.84547449
  2.76814674  1.1871287   2.65043118]
Tue Dec 31 11:34:19 2024,1155,0.030195545468627436,[-3.00841901  2.1456859  -2.09962507  0.03863544  0.44841242 -2.85104019
  3.34136132  2.38036111  0.94654645 -1.11616125  1.04225522  1.13444141
  1.3350373  -2.01313387  0.6920104   2.75812527 -1.09527232 -0.61171661
 -2.12745139  0.52213868  1.65591775  2.89057201 -0.87938147 -0.17359143
 -2.09006734 -2.27644075  2.59461817  2.8864349  -0.38572229 -2.82879984
  1.5468541  -0.24984249 -2.3295513   1.73706209  0.96099064 -1.07721703
