Data,Predicted,Reference
Train,[-0.02061363110280714],[-0.03225818565279794]
Train,[0.001450550154054532],[-7.769851570889031e-07]
Train,[0.0014505501540518144],[-7.769851570670464e-07]
Train,[-0.006621113153922086],[-0.016908658625533646]
Train,[0.005373722619753015],[2.147515531627273e-06]
Train,[-0.01622115500280987],[-0.03181998237701682]
Train,[-0.008403596551991096],[-0.020466061799623576]
Train,[0.008133562826375576],[-2.2178075255649983e-06]
Train,[-0.010559775695669007],[0.034386940850617984]
Train,[0.005304670346668111],[1.3818615606561856e-06]
Train,[0.005200615617863591],[1.4598582711141459e-06]
Train,[-0.004137677780366428],[-0.004030206474187189]
Train,[-0.002690830144806089],[-9.471188573092583e-17]
Train,[-0.003166344417814098],[5.46414725370726e-18]
Train,[-0.004934037341873626],[1.82138241790242e-18]
Train,[-0.0013179787045731436],[1.092829450741452e-17]
Train,[-0.0007508754977917019],[2.1475155316309158e-06]
Train,[-0.018036750711847786],[-0.02046606179962359]
Train,[-0.0320876873445536],[-0.03181998237701695]
Train,[-0.004059898364696751],[-2.2178075256323896e-06]
Train,[-0.019593339194496604],[-0.04557838729447085]
Train,[-0.0001655763010938502],[1.820191515441475e-06]
Train,[-0.00016557630109415985],[1.8201915155289015e-06]
Train,[-0.04217968476701209],[-0.07587621233758134]
Train,[0.0006309534498883598],[-4.1009506176001475e-06]
Train,[-0.002428807807186008],[0.03502305871878561]
Train,[0.0010763048785143797],[0.04596011552868171]
Train,[-0.00017725144291737122],[2.452425396471171e-06]
Train,[-0.005229760775766885],[-3.64276483580484e-18]
Train,[-0.006437140854393281],[-1.092829450741452e-16]
Train,[-0.0063832005268317175],[-1.3113953408897423e-16]
Train,[-0.007393372099311046],[9.1069120895121e-18]
Train,[-0.010966858996662894],[0.034386940850618]
Train,[0.005283086966463059],[1.45985827106679e-06]
Train,[0.005390117269969847],[1.381861560628865e-06]
Train,[-0.0039835528790346155],[-0.004030206474187182]
Train,[-0.012402839314225513],[-4.100950617578291e-06]
Train,[-0.00020716031449340461],[0.04596011552868179]
Train,[-0.01181687556759466],[0.035023058718785624]
Train,[-0.004994283895221694],[2.4524253964638855e-06]
Train,[-0.011006807316179774],[-0.04635304026034097]
Train,[-0.012281969419298848],[8.766607765741092e-07]
Train,[-0.012281969419314141],[8.766607766032513e-07]
Train,[-0.011386560606374685],[-0.040709636276467155]
Train,[-0.004091902697707246],[5.282009011917018e-17]
Train,[-0.009281335874205694],[-5.46414725370726e-18]
Train,[-0.009319046307709473],[1.82138241790242e-18]
Train,[-0.00919921715181338],[9.471188573092583e-17]
Train,[-0.0006931889378164701],[-9.471188573092583e-17]
Train,[-0.005622925249237506],[1.82138241790242e-18]
Train,[-0.0035967134609271706],[5.46414725370726e-18]
Train,[-0.001428688579748518],[1.092829450741452e-17]
Train,[-0.003415111513587654],[-3.64276483580484e-18]
Train,[-0.0016739352138750913],[-1.3113953408897423e-16]
Train,[-0.0020071693257669694],[-1.092829450741452e-16]
Train,[-0.004493366267259419],[9.1069120895121e-18]
Train,[0.0014432678915420355],[5.282009011917018e-17]
Train,[-0.0035560480805009987],[1.82138241790242e-18]
Train,[-0.003225304010363672],[-5.46414725370726e-18]
Train,[-0.0020195997499757217],[9.471188573092583e-17]
Train,[-0.007283066960047188],[-0.026621245462551197]
Train,[-0.0103382451186168],[-5.688607871304142e-07]
Train,[-0.010338245118612503],[-5.688607871322355e-07]
Train,[-0.006137754031141564],[-0.010823945532928939]
Train,[-0.020636287191111692],[-0.03225642570605386]
Train,[0.0008746230666767264],[7.900587201402797e-05]
Train,[0.000874623066676883],[7.900587201395693e-05]
Train,[-0.006731511749413483],[-0.01692222211298195]
Train,[0.0010291474380257082],[0.00021839714942577227]
Train,[-0.013400807501116463],[0.03183374883540315]
Train,[-0.0037854385201988466],[0.020468388897137785]
Train,[0.0036857224028855906],[-0.00022558532345777192]
Train,[-0.010538268992011367],[0.034430140265059306]
Train,[0.0010965341868433094],[-0.00014064887786440584]
Train,[0.0009553088323841814],[-0.00014859676587885906]
Train,[-0.004148567862465108],[-0.004036594411177927]
