Data,Predicted,Reference
Train,[-0.015449079869083563],[-0.03225818565279794]
Train,[0.001516729078901475],[-7.769851570889031e-07]
Train,[0.0015167290789099663],[-7.769851570670464e-07]
Train,[-0.014276253874590004],[-0.016908658625533646]
Train,[0.0111703668794863],[2.147515531627273e-06]
Train,[-0.009044865282837135],[-0.03181998237701682]
Train,[-0.005665345196497573],[-0.020466061799623576]
Train,[0.008855380740598225],[-2.2178075255649983e-06]
Train,[-0.013429226874210429],[0.034386940850617984]
Train,[0.011683444938349882],[1.3818615606561856e-06]
Train,[0.01153770857438004],[1.4598582711141459e-06]
Train,[-0.0031943551910360345],[-0.004030206474187189]
Train,[0.010405358101252019],[-9.471188573092583e-17]
Train,[0.003976342375279208],[5.46414725370726e-18]
Train,[-0.0008088334277042937],[1.82138241790242e-18]
Train,[0.003105973299319005],[1.092829450741452e-17]
Train,[-0.010000332967868132],[2.1475155316309158e-06]
Train,[-0.02471496594837919],[-0.02046606179962359]
Train,[-0.025020710749455253],[-0.03181998237701695]
Train,[-0.013807217254610633],[-2.2178075256323896e-06]
Train,[-0.015260147769450004],[-0.04557838729447085]
Train,[-0.00396995690127166],[1.820191515441475e-06]
Train,[-0.003969956901300795],[1.8201915155289015e-06]
Train,[-0.025631421280338147],[-0.07587621233758134]
Train,[-0.008680495449576057],[-4.1009506176001475e-06]
Train,[-0.007371589744335056],[0.03502305871878561]
Train,[-0.00693056356813273],[0.04596011552868171]
Train,[-0.004073332855609246],[2.452425396471171e-06]
Train,[-0.022238754390402578],[-3.64276483580484e-18]
Train,[-0.009619552217714331],[-1.092829450741452e-16]
Train,[-0.009323429135384781],[-1.3113953408897423e-16]
Train,[-0.0016164970763127347],[9.1069120895121e-18]
Train,[-0.013376143643621614],[0.034386940850618]
Train,[0.011556853210659659],[1.45985827106679e-06]
Train,[0.011701063988299152],[1.381861560628865e-06]
Train,[-0.003073888818856326],[-0.004030206474187182]
Train,[0.010603098023302233],[-4.100950617578291e-06]
Train,[-0.01294749253882428],[0.04596011552868179]
Train,[-0.009379637939296413],[0.035023058718785624]
Train,[0.012287745404845266],[2.4524253964638855e-06]
Train,[-0.008756216182235259],[-0.04635304026034097]
Train,[0.011703514815921268],[8.766607765741092e-07]
Train,[0.011703514815889757],[8.766607766032513e-07]
Train,[-0.006549991196617518],[-0.040709636276467155]
Train,[0.002779084889036963],[5.282009011917018e-17]
Train,[0.0017505288859203446],[-5.46414725370726e-18]
Train,[0.0013869039136991301],[1.82138241790242e-18]
Train,[0.007613930411624356],[9.471188573092583e-17]
Train,[0.01050040489628858],[-9.471188573092583e-17]
Train,[-0.005925765731675],[1.82138241790242e-18]
Train,[0.0037344835539844246],[5.46414725370726e-18]
Train,[0.006922461696958999],[1.092829450741452e-17]
Train,[-0.0106830429793747],[-3.64276483580484e-18]
Train,[0.0015223203013131576],[-1.3113953408897423e-16]
Train,[0.000895517133824675],[-1.092829450741452e-16]
Train,[0.0009793803680066587],[9.1069120895121e-18]
Train,[-0.011821953573109781],[5.282009011917018e-17]
Train,[-0.012382498858335072],[1.82138241790242e-18]
